Block,Day,Stop No,UDISE,School Name,Status,Latitude,Longitude,Google Maps Link,Leg From,Leg KM,Return To Godown KM,Day Total KM,Remarks
CHANDANKIYARI,1,1,20130103101,RAJKIYAKRIT M S BATBINOR,pending,23.675685,86.309028,"https://www.google.com/maps?q=23.675685,86.309028&z=17&hl=en",Godown,10.05,,,
CHANDANKIYARI,1,2,20130101801,RAJKIYAKRIT M S ALUARA,pending,23.697267,86.309862,"https://www.google.com/maps?q=23.697267,86.309862&z=17&hl=en",RAJKIYAKRIT M S BATBINOR,2.40,,,
CHANDANKIYARI,1,3,20130103001,RAJKIYAKRIT M S TALGARIYA,pending,23.700757,86.350917,"https://www.google.com/maps?q=23.700757,86.350917&z=17&hl=en",RAJKIYAKRIT M S ALUARA,4.20,,,
CHANDANKIYARI,1,4,20130105703,UPG RAJKIYAKRIT M S AMLABAD,pending,23.684927,86.375026,"https://www.google.com/maps?q=23.684927,86.375026&z=17&hl=en",RAJKIYAKRIT M S TALGARIYA,3.02,,,
CHANDANKIYARI,1,5,20130105412,UPG RAJKIYAKRIT M S BIRUBANDH,pending,23.664796,86.368952,"https://www.google.com/maps?q=23.664796,86.368952&z=17&hl=en",UPG RAJKIYAKRIT M S AMLABAD,2.32,,,
CHANDANKIYARI,1,6,20130102501,UPG RAJKIYAKRIT M S DEVGRAM,pending,23.667868,86.351676,"https://www.google.com/maps?q=23.667868,86.351676&z=17&hl=en",UPG RAJKIYAKRIT M S BIRUBANDH,1.79,,,
CHANDANKIYARI,1,7,20130106401,UPG RAJKIYAKRIT M S ASANSOL,pending,23.651992,86.35,"https://www.google.com/maps?q=23.651992,86.35&z=17&hl=en",UPG RAJKIYAKRIT M S DEVGRAM,1.77,,,
CHANDANKIYARI,1,8,20130105402,UPG RAJKIYAKRIT M S GAHIRA,pending,23.632817,86.381382,"https://www.google.com/maps?q=23.632817,86.381382&z=17&hl=en",UPG RAJKIYAKRIT M S ASANSOL,3.84,,,
CHANDANKIYARI,1,9,20130106804,UPG RAJKIYAKRIT M S BRAHMAN LAGHLA,pending,23.622179,86.391766,"https://www.google.com/maps?q=23.622179,86.391766&z=17&hl=en",UPG RAJKIYAKRIT M S GAHIRA,1.59,19.65,50.64,
CHANDANKIYARI,2,1,20130101101,RAJKIYAKRIT M S UDALBANI,pending,23.618433,86.280602,"https://www.google.com/maps?q=23.618433,86.280602&z=17&hl=en",Godown,10.13,,,
CHANDANKIYARI,2,2,20130101401,RAJKIYAKRIT M S CHANDRA,pending,23.59453,86.30324,"https://www.google.com/maps?q=23.59453,86.30324&z=17&hl=en",RAJKIYAKRIT M S UDALBANI,3.52,,,
CHANDANKIYARI,2,3,20130101406,UPG RAJKIYAKRIT M S CHAMRABAD,pending,23.588128,86.31249,"https://www.google.com/maps?q=23.588128,86.31249&z=17&hl=en",RAJKIYAKRIT M S CHANDRA,1.18,,,
CHANDANKIYARI,2,4,20130100301,RAJKIYAKRIT M S KUMIRDOBA,pending,23.566899,86.324093,"https://www.google.com/maps?q=23.566899,86.324093&z=17&hl=en",UPG RAJKIYAKRIT M S CHAMRABAD,2.64,,,
CHANDANKIYARI,2,5,20130101702,UPG RAJKIYAKRIT M S BARKAMA,pending,23.588809,86.34313,"https://www.google.com/maps?q=23.588809,86.34313&z=17&hl=en",RAJKIYAKRIT M S KUMIRDOBA,3.11,,,
CHANDANKIYARI,2,6,20130103902,UPG RAJKIYAKRIT M S BARAJORE,pending,23.60663,86.337713,"https://www.google.com/maps?q=23.60663,86.337713&z=17&hl=en",UPG RAJKIYAKRIT M S BARKAMA,2.06,,,
CHANDANKIYARI,2,7,20130104101,UPG RAJKIYAKRIT M S BOGULA,pending,23.607619,86.36633,"https://www.google.com/maps?q=23.607619,86.36633&z=17&hl=en",UPG RAJKIYAKRIT M S BARAJORE,2.92,,,
CHANDANKIYARI,2,8,20130104301,UPG RAJKIYAKRIT M S GALGALTAND,pending,23.5906,86.371524,"https://www.google.com/maps?q=23.5906,86.371524&z=17&hl=en",UPG RAJKIYAKRIT M S BOGULA,1.97,,,
CHANDANKIYARI,2,9,20130101606,UPG RAJKIYAKRIT M S CHANDANKIYARI BAZAR,pending,23.576374,86.360351,"https://www.google.com/maps?q=23.576374,86.360351&z=17&hl=en",UPG RAJKIYAKRIT M S GALGALTAND,1.95,19.33,48.81,
CHANDANKIYARI,3,1,20130100101,UPG RAJKIYAKRIT M S DEYULTAND,pending,23.546483,86.291601,"https://www.google.com/maps?q=23.546483,86.291601&z=17&hl=en",Godown,17.30,,,
CHANDANKIYARI,3,2,20130109601,UPG RAJKIYAKRIT M S DAMUDIH,pending,23.519633,86.274003,"https://www.google.com/maps?q=23.519633,86.274003&z=17&hl=en",UPG RAJKIYAKRIT M S DEYULTAND,3.48,,,
CHANDANKIYARI,3,3,20130111801,UPG RAJKIYAKRIT M S GOSAIDIH,pending,23.50289,86.254767,"https://www.google.com/maps?q=23.50289,86.254767&z=17&hl=en",UPG RAJKIYAKRIT M S DAMUDIH,2.70,,,
CHANDANKIYARI,3,4,20130107501,RAJKIYAKRIT M S KALIKAPUR,pending,23.464988,86.257514,"https://www.google.com/maps?q=23.464988,86.257514&z=17&hl=en",UPG RAJKIYAKRIT M S GOSAIDIH,4.22,,,
CHANDANKIYARI,3,5,20130107701,UPG RAJKIYAKRIT M S FUSRO,pending,23.431362,86.281546,"https://www.google.com/maps?q=23.431362,86.281546&z=17&hl=en",RAJKIYAKRIT M S KALIKAPUR,4.47,,,
CHANDANKIYARI,3,6,20130110105,RAJKIYAKRIT M S KHEDADIH,pending,23.454965,86.300513,"https://www.google.com/maps?q=23.454965,86.300513&z=17&hl=en",UPG RAJKIYAKRIT M S FUSRO,3.26,,,
CHANDANKIYARI,3,7,20130107401,UPG RAJKIYAKRIT M S BORIYADIH,pending,23.4876,86.320911,"https://www.google.com/maps?q=23.4876,86.320911&z=17&hl=en",RAJKIYAKRIT M S KHEDADIH,4.18,,,
CHANDANKIYARI,3,8,20130108601,RAJKIYAKRIT M S JHALBARDA,pending,23.506138,86.300942,"https://www.google.com/maps?q=23.506138,86.300942&z=17&hl=en",UPG RAJKIYAKRIT M S BORIYADIH,2.90,,,
CHANDANKIYARI,3,9,20130111703,RAJKIYAKRIT M S NAWDIHA,pending,23.513192,86.314969,"https://www.google.com/maps?q=23.513192,86.314969&z=17&hl=en",RAJKIYAKRIT M S JHALBARDA,1.63,21.69,65.85,
CHANDANKIYARI,4,1,20130101602,RAJKIYAKRIT M S CHANDANKIYARI (GIRLS),pending,23.569156,86.363976,"https://www.google.com/maps?q=23.569156,86.363976&z=17&hl=en",Godown,20.12,,,
CHANDANKIYARI,4,2,20130109802,UPG RAJKIYAKRIT M S GHAGHARGORA,pending,23.549281,86.373535,"https://www.google.com/maps?q=23.549281,86.373535&z=17&hl=en",RAJKIYAKRIT M S CHANDANKIYARI (GIRLS),2.42,,,
CHANDANKIYARI,4,3,20130109701,UPG RAJKIYAKRIT M S CHANDIPUR,pending,23.547131,86.345815,"https://www.google.com/maps?q=23.547131,86.345815&z=17&hl=en",UPG RAJKIYAKRIT M S GHAGHARGORA,2.84,,,
CHANDANKIYARI,4,4,20130109901,UPG RAJKIYAKRIT M S BODMA,pending,23.527481,86.347228,"https://www.google.com/maps?q=23.527481,86.347228&z=17&hl=en",UPG RAJKIYAKRIT M S CHANDIPUR,2.19,,,
CHANDANKIYARI,4,5,20130112701,UPG RAJKIYAKRIT M S BANSTORA,pending,23.530292,86.331596,"https://www.google.com/maps?q=23.530292,86.331596&z=17&hl=en",UPG RAJKIYAKRIT M S BODMA,1.62,,,
CHANDANKIYARI,4,6,20130109301,UPG RAJKIYAKRIT M S CHIRDA,pending,23.467908,86.354382,"https://www.google.com/maps?q=23.467908,86.354382&z=17&hl=en",UPG RAJKIYAKRIT M S BANSTORA,7.32,,,
CHANDANKIYARI,4,7,20130100901,RAJKIYAKRIT M S SIMULIYA,pending,23.606369,86.404729,"https://www.google.com/maps?q=23.606369,86.404729&z=17&hl=en",UPG RAJKIYAKRIT M S CHIRDA,16.23,,,
CHANDANKIYARI,4,8,20130100701,RAJKIYAKRIT M S MADRA,pending,23.604418,86.421506,"https://www.google.com/maps?q=23.604418,86.421506&z=17&hl=en",RAJKIYAKRIT M S SIMULIYA,1.72,,,
CHANDANKIYARI,4,9,20130102101,RAJKIYAKRIT M S BHOJUDIH,pending,23.64172,86.433088,"https://www.google.com/maps?q=23.64172,86.433088&z=17&hl=en",RAJKIYAKRIT M S MADRA,4.31,23.12,81.88,
CHANDANKIYARI,5,1,20130101901,UPG RAJKIYAKRIT M S GUNDLIBHITHA,pending,23.641834,86.409612,"https://www.google.com/maps?q=23.641834,86.409612&z=17&hl=en",Godown,20.78,,,
CHANDANKIYARI,5,2,20130104901,UPG RAJKIYAKRIT M S GOURIGRAM,pending,23.651757,86.42324,"https://www.google.com/maps?q=23.651757,86.42324&z=17&hl=en",UPG RAJKIYAKRIT M S GUNDLIBHITHA,1.77,21.93,44.48,
CHANDRAPURA,1,1,20131300608,UPG P S BAGHMARITAND,pending,23.737661,86.176972,"https://www.google.com/maps?q=23.737661,86.176972&z=17&hl=en",Godown,6.95,,,
CHANDRAPURA,1,2,20131300615,UPG P S JHAGRAHIBAD,pending,23.73615,86.164703,"https://www.google.com/maps?q=23.73615,86.164703&z=17&hl=en",UPG P S BAGHMARITAND,1.26,,,
CHANDRAPURA,1,3,20131300610,UPG P S BERABASTI,pending,23.733276,86.160341,"https://www.google.com/maps?q=23.733276,86.160341&z=17&hl=en",UPG P S JHAGRAHIBAD,0.55,,,
CHANDRAPURA,1,4,20131300609,UPG P S BADKITAND,pending,23.746535,86.153893,"https://www.google.com/maps?q=23.746535,86.153893&z=17&hl=en",UPG P S BERABASTI,1.61,,,
CHANDRAPURA,1,5,20131300601,RAJKIYAKRIT M S DUGDHA,pending,23.750287,86.158741,"https://www.google.com/maps?q=23.750287,86.158741&z=17&hl=en",UPG P S BADKITAND,0.65,,,
CHANDRAPURA,1,6,20131300602,UPG RAJKIYAKRIT M S DUGDA COALWASHRI,pending,23.748755,86.16807,"https://www.google.com/maps?q=23.748755,86.16807&z=17&hl=en",RAJKIYAKRIT M S DUGDHA,0.96,,,
CHANDRAPURA,1,7,20131302105,RAJKIYAKRIT P S NORTH DAMODAR,pending,23.757049,86.176743,"https://www.google.com/maps?q=23.757049,86.176743&z=17&hl=en",UPG RAJKIYAKRIT M S DUGDA COALWASHRI,1.28,,,
CHANDRAPURA,1,8,20131302101,RAJKIYAKRIT M S SIJUA,pending,23.760762,86.166104,"https://www.google.com/maps?q=23.760762,86.166104&z=17&hl=en",RAJKIYAKRIT P S NORTH DAMODAR,1.16,,,
CHANDRAPURA,1,9,20131300611,RAJKIYAKRIT P S PARSATAND (D-2018),pending,23.760792,86.166111,"https://www.google.com/maps?q=23.760792,86.166111&z=17&hl=en",RAJKIYAKRIT M S SIJUA,0.00,9.74,24.17,
CHANDRAPURA,2,1,20131303701,RAJKIYAKRIT P S BUDHIDIH,pending,23.736447,86.142544,"https://www.google.com/maps?q=23.736447,86.142544&z=17&hl=en",Godown,9.12,,,
CHANDRAPURA,2,2,20131300616,SSA NPS PHULJHARIYA,pending,23.742559,86.144031,"https://www.google.com/maps?q=23.742559,86.144031&z=17&hl=en",RAJKIYAKRIT P S BUDHIDIH,0.70,,,
CHANDRAPURA,2,3,20131300607,UPG P S MAILAGARHA,pending,23.747233,86.136038,"https://www.google.com/maps?q=23.747233,86.136038&z=17&hl=en",SSA NPS PHULJHARIYA,0.97,,,
CHANDRAPURA,2,4,20131302001,RAJKIYAKRIT M S RATARI,pending,23.756231,86.142479,"https://www.google.com/maps?q=23.756231,86.142479&z=17&hl=en",UPG P S MAILAGARHA,1.20,,,
CHANDRAPURA,2,5,20131301401,RAJKIYAKRIT P S KURUMBA,pending,23.763615,86.14108,"https://www.google.com/maps?q=23.763615,86.14108&z=17&hl=en",RAJKIYAKRIT M S RATARI,0.83,,,
CHANDRAPURA,2,6,20131300101,UPG RAJKIYAKRIT M S BANDHDIH,pending,23.763959,86.143859,"https://www.google.com/maps?q=23.763959,86.143859&z=17&hl=en",RAJKIYAKRIT P S KURUMBA,0.29,,,
CHANDRAPURA,2,7,20131301404,UPG P S MADANPUR,pending,23.766189,86.148918,"https://www.google.com/maps?q=23.766189,86.148918&z=17&hl=en",UPG RAJKIYAKRIT M S BANDHDIH,0.57,,,
CHANDRAPURA,2,8,20131301408,SSA NPS AMRATAND,pending,23.771429,86.139655,"https://www.google.com/maps?q=23.771429,86.139655&z=17&hl=en",UPG P S MADANPUR,1.11,,,
CHANDRAPURA,2,9,20131301402,RAJKIYAKRIT M S CHANDANABAD,pending,23.765234,86.136591,"https://www.google.com/maps?q=23.765234,86.136591&z=17&hl=en",SSA NPS AMRATAND,0.76,11.83,27.36,
CHANDRAPURA,3,1,20131301301,RAJKIYAKRIT M S KARMATAND,pending,23.762939,86.161753,"https://www.google.com/maps?q=23.762939,86.161753&z=17&hl=en",Godown,10.16,,,
CHANDRAPURA,3,2,20131301303,UPG P S PARSADIH,pending,23.766933,86.162066,"https://www.google.com/maps?q=23.766933,86.162066&z=17&hl=en",RAJKIYAKRIT M S KARMATAND,0.45,,,
CHANDRAPURA,3,3,20131301305,RAJKIYAKRIT P S RAMGARH JHARIYA,pending,23.768461,86.164061,"https://www.google.com/maps?q=23.768461,86.164061&z=17&hl=en",UPG P S PARSADIH,0.26,,,
CHANDRAPURA,3,4,20131302104,RAJKIYAKRIT P S ALWIYAN KOLIYARI,pending,23.771271,86.166995,"https://www.google.com/maps?q=23.771271,86.166995&z=17&hl=en",RAJKIYAKRIT P S RAMGARH JHARIYA,0.43,,,
CHANDRAPURA,3,5,20131302102,UPG P S HIRGHUTTU,pending,23.771486,86.172477,"https://www.google.com/maps?q=23.771486,86.172477&z=17&hl=en",RAJKIYAKRIT P S ALWIYAN KOLIYARI,0.56,,,
CHANDRAPURA,3,6,20131300801,UPG P S GHUTWAY,pending,23.779456,86.161702,"https://www.google.com/maps?q=23.779456,86.161702&z=17&hl=en",UPG P S HIRGHUTTU,1.41,,,
CHANDRAPURA,3,7,20131301201,UPG RAJKIYAKRIT M S KARIDAGDHO,pending,23.78372,86.150889,"https://www.google.com/maps?q=23.78372,86.150889&z=17&hl=en",UPG P S GHUTWAY,1.20,,,
CHANDRAPURA,3,8,20131303502,UPG P S REHWA,pending,23.789664,86.149061,"https://www.google.com/maps?q=23.789664,86.149061&z=17&hl=en",UPG RAJKIYAKRIT M S KARIDAGDHO,0.69,,,
CHANDRAPURA,3,9,20131303503,UPG P S CHIRUBAD,pending,23.794159,86.152757,"https://www.google.com/maps?q=23.794159,86.152757&z=17&hl=en",UPG P S REHWA,0.63,13.67,29.45,
CHANDRAPURA,4,1,20131300410,SSA NPS KHANUDIH,pending,23.750904,86.123416,"https://www.google.com/maps?q=23.750904,86.123416&z=17&hl=en",Godown,11.64,,,
CHANDRAPURA,4,2,20131300201,UPG RAJKIYAKRIT M S BARWADIH,pending,23.753811,86.115211,"https://www.google.com/maps?q=23.753811,86.115211&z=17&hl=en",SSA NPS KHANUDIH,0.90,,,
CHANDRAPURA,4,3,20131300702,UPG P S LALMATIA,pending,23.761859,86.110208,"https://www.google.com/maps?q=23.761859,86.110208&z=17&hl=en",UPG RAJKIYAKRIT M S BARWADIH,1.03,,,
CHANDRAPURA,4,4,20131300701,UPG RAJKIYAKRIT +2 HIGH SCHOOL GHATIYARI,pending,23.761922,86.109941,"https://www.google.com/maps?q=23.761922,86.109941&z=17&hl=en",UPG P S LALMATIA,0.03,,,
CHANDRAPURA,4,5,20131300705,UPG P S MANGALDADI,pending,23.766698,86.107352,"https://www.google.com/maps?q=23.766698,86.107352&z=17&hl=en",UPG RAJKIYAKRIT +2 HIGH SCHOOL GHATIYARI,0.59,,,
CHANDRAPURA,4,6,20131300704,UPG P S DAHI LATBEDHI,pending,23.770555,86.111936,"https://www.google.com/maps?q=23.770555,86.111936&z=17&hl=en",UPG P S MANGALDADI,0.63,,,
CHANDRAPURA,4,7,20131301403,UPG P S MANJHLIPATRA,pending,23.768391,86.114048,"https://www.google.com/maps?q=23.768391,86.114048&z=17&hl=en",UPG P S DAHI LATBEDHI,0.32,,,
CHANDRAPURA,4,8,20131300703,UPG P S BHURSABAD,pending,23.765863,86.115633,"https://www.google.com/maps?q=23.765863,86.115633&z=17&hl=en",UPG P S MANJHLIPATRA,0.32,,,
CHANDRAPURA,4,9,20131301001,UPG RAJKIYAKRIT M S JARUA MADANPUR,pending,23.776853,86.116669,"https://www.google.com/maps?q=23.776853,86.116669&z=17&hl=en",UPG P S BHURSABAD,1.23,14.14,30.83,
CHANDRAPURA,5,1,20131300606,UPG P S JHARNABASTI,pending,23.741785,86.112588,"https://www.google.com/maps?q=23.741785,86.112588&z=17&hl=en",Godown,11.92,,,
CHANDRAPURA,5,2,20131300618,KGBV BERMO,pending,23.741719,86.106797,"https://www.google.com/maps?q=23.741719,86.106797&z=17&hl=en",UPG P S JHARNABASTI,0.59,,,
CHANDRAPURA,5,3,20131301903,UPG P S SWEEPERCOLONY,pending,23.748028,86.105631,"https://www.google.com/maps?q=23.748028,86.105631&z=17&hl=en",KGBV BERMO,0.71,,,
CHANDRAPURA,5,4,20131301902,RAJKIYAKRIT P S RANGAMATI,pending,23.750129,86.103587,"https://www.google.com/maps?q=23.750129,86.103587&z=17&hl=en",UPG P S SWEEPERCOLONY,0.31,,,
CHANDRAPURA,5,5,20131301901,RAJKIYAKRIT M S CHANDRAPURA SOUTH,pending,23.747311,86.102428,"https://www.google.com/maps?q=23.747311,86.102428&z=17&hl=en",RAJKIYAKRIT P S RANGAMATI,0.33,,,
CHANDRAPURA,5,6,20131301702,UPG P S KARAMARA,pending,23.747131,86.094797,"https://www.google.com/maps?q=23.747131,86.094797&z=17&hl=en",RAJKIYAKRIT M S CHANDRAPURA SOUTH,0.78,,,
CHANDRAPURA,5,7,20131300409,UPG PS JHINJHIRGUTU,pending,23.747136,86.094778,"https://www.google.com/maps?q=23.747136,86.094778&z=17&hl=en",UPG P S KARAMARA,0.00,,,
CHANDRAPURA,5,8,20131301701,UPG RAJKIYAKRIT M S RAJABEDA,pending,23.743158,86.086038,"https://www.google.com/maps?q=23.743158,86.086038&z=17&hl=en",UPG PS JHINJHIRGUTU,0.99,,,
CHANDRAPURA,5,9,20131301603,UPG P S PIPRADIH,pending,23.769137,86.086673,"https://www.google.com/maps?q=23.769137,86.086673&z=17&hl=en",UPG RAJKIYAKRIT M S RAJABEDA,2.89,15.83,34.36,
CHANDRAPURA,6,1,20131300901,RAJKIYAKRIT P S HARDHOWA,pending,23.78263,86.142069,"https://www.google.com/maps?q=23.78263,86.142069&z=17&hl=en",Godown,13.07,,,
CHANDRAPURA,6,2,20131303401,UPG RAJKIYAKRIT M S TARANARI,pending,23.78794,86.129148,"https://www.google.com/maps?q=23.78794,86.129148&z=17&hl=en",RAJKIYAKRIT P S HARDHOWA,1.44,,,
CHANDRAPURA,6,3,20131303405,UPG P S LAXMIPUR,pending,23.782092,86.124834,"https://www.google.com/maps?q=23.782092,86.124834&z=17&hl=en",UPG RAJKIYAKRIT M S TARANARI,0.78,,,
CHANDRAPURA,6,4,20131301409,SSA NPS AGARDIH,pending,23.780549,86.117937,"https://www.google.com/maps?q=23.780549,86.117937&z=17&hl=en",UPG P S LAXMIPUR,0.72,,,
CHANDRAPURA,6,5,20131303201,RAJKIYAKRIT GOVT. SECONDARY SCHOOL JUNOURI,pending,23.783362,86.116421,"https://www.google.com/maps?q=23.783362,86.116421&z=17&hl=en",SSA NPS AGARDIH,0.35,,,
CHANDRAPURA,6,6,20131303202,UPG P S JUNOURITAND,pending,23.787495,86.117606,"https://www.google.com/maps?q=23.787495,86.117606&z=17&hl=en",RAJKIYAKRIT GOVT. SECONDARY SCHOOL JUNOURI,0.48,,,
CHANDRAPURA,6,7,20131303104,UPG P S BELIATAND,pending,23.780212,86.112367,"https://www.google.com/maps?q=23.780212,86.112367&z=17&hl=en",UPG P S JUNOURITAND,0.97,,,
CHANDRAPURA,6,8,20131303103,UPG P S HARLATAND,pending,23.784507,86.105541,"https://www.google.com/maps?q=23.784507,86.105541&z=17&hl=en",UPG P S BELIATAND,0.84,,,
CHANDRAPURA,6,9,20131303105,UPG P S TURITOLA,pending,23.786542,86.102861,"https://www.google.com/maps?q=23.786542,86.102861&z=17&hl=en",UPG P S HARLATAND,0.35,15.88,34.89,
CHANDRAPURA,7,1,20131303404,UPG P S AAMTOLA,pending,23.776143,86.128367,"https://www.google.com/maps?q=23.776143,86.128367&z=17&hl=en",Godown,13.30,,,
CHANDRAPURA,7,2,20131303403,UPG P S MADHUBAN,pending,23.794262,86.132903,"https://www.google.com/maps?q=23.794262,86.132903&z=17&hl=en",UPG P S AAMTOLA,2.07,,,
CHANDRAPURA,7,3,20131303402,UPG P S BEHRATAND,pending,23.796885,86.1345,"https://www.google.com/maps?q=23.796885,86.1345&z=17&hl=en",UPG P S MADHUBAN,0.33,,,
CHANDRAPURA,7,4,20131301302,UPG P S NAIPAHARI,pending,23.797655,86.140031,"https://www.google.com/maps?q=23.797655,86.140031&z=17&hl=en",UPG P S BEHRATAND,0.57,,,
CHANDRAPURA,7,5,20131303501,UPG RAJKIYAKRIT HIGH SCHOOL TARANGA,pending,23.801535,86.147089,"https://www.google.com/maps?q=23.801535,86.147089&z=17&hl=en",UPG P S NAIPAHARI,0.84,,,
CHANDRAPURA,7,6,20131303505,SSA NPS JAMUNIA TAND,pending,23.808381,86.146512,"https://www.google.com/maps?q=23.808381,86.146512&z=17&hl=en",UPG RAJKIYAKRIT HIGH SCHOOL TARANGA,0.76,,,
CHANDRAPURA,7,7,20131302702,UPG P S BHALGADHA,pending,23.81069,86.155134,"https://www.google.com/maps?q=23.81069,86.155134&z=17&hl=en",SSA NPS JAMUNIA TAND,0.91,,,
CHANDRAPURA,7,8,20131302701,UPG RAJKIYAKRIT M S CHADRI,pending,23.817303,86.152342,"https://www.google.com/maps?q=23.817303,86.152342&z=17&hl=en",UPG P S BHALGADHA,0.79,,,
CHANDRAPURA,7,9,20131302703,UPG P S BAHIYARHIR,pending,23.823322,86.154035,"https://www.google.com/maps?q=23.823322,86.154035&z=17&hl=en",UPG RAJKIYAKRIT M S CHADRI,0.69,16.61,36.87,
CHANDRAPURA,8,1,20131303102,UPG RAJKIYAKRIT M S NARRA,pending,23.780093,86.103805,"https://www.google.com/maps?q=23.780093,86.103805&z=17&hl=en",Godown,15.31,,,
CHANDRAPURA,8,2,20131303101,UPG P S GATIGARHA,pending,23.784947,86.095318,"https://www.google.com/maps?q=23.784947,86.095318&z=17&hl=en",UPG RAJKIYAKRIT M S NARRA,1.02,,,
CHANDRAPURA,8,3,20131302502,UPG RAJKIYAKRIT M S FATEHPUR,pending,23.795254,86.094177,"https://www.google.com/maps?q=23.795254,86.094177&z=17&hl=en",UPG P S GATIGARHA,1.15,,,
CHANDRAPURA,8,4,20131302501,UPG P S KORKOTA,pending,23.798165,86.084358,"https://www.google.com/maps?q=23.798165,86.084358&z=17&hl=en",UPG RAJKIYAKRIT M S FATEHPUR,1.05,,,
CHANDRAPURA,8,5,20131302404,UPG RAJKIYAKRIT M S LAHARBERA,pending,23.812904,86.088508,"https://www.google.com/maps?q=23.812904,86.088508&z=17&hl=en",UPG P S KORKOTA,1.69,,,
CHANDRAPURA,8,6,20131302403,UPG P S HATHIYA PATTHAR,pending,23.819127,86.081475,"https://www.google.com/maps?q=23.819127,86.081475&z=17&hl=en",UPG RAJKIYAKRIT M S LAHARBERA,1.00,,,
CHANDRAPURA,8,7,20131302405,UPG P S BHANDARTOLA,pending,23.819539,86.074814,"https://www.google.com/maps?q=23.819539,86.074814&z=17&hl=en",UPG P S HATHIYA PATTHAR,0.68,,,
CHANDRAPURA,8,8,20131302402,UPG P S BANDIO,pending,23.811842,86.066328,"https://www.google.com/maps?q=23.811842,86.066328&z=17&hl=en",UPG P S BHANDARTOLA,1.22,,,
CHANDRAPURA,8,9,20131302401,RAJKIYAKRIT GOVT. SECONDARY SCHOOL BANDIYO,pending,23.812257,86.064294,"https://www.google.com/maps?q=23.812257,86.064294&z=17&hl=en",UPG P S BANDIO,0.21,20.68,44.00,
CHANDRAPURA,9,1,20131300401,RAJKIYAKRIT P S PIPRADIH STATION,pending,23.775697,86.086838,"https://www.google.com/maps?q=23.775697,86.086838&z=17&hl=en",Godown,16.27,,,
CHANDRAPURA,9,2,20131303001,UPG RAJKIYAKRIT M S ALARGO,pending,23.775866,86.076255,"https://www.google.com/maps?q=23.775866,86.076255&z=17&hl=en",RAJKIYAKRIT P S PIPRADIH STATION,1.08,,,
CHANDRAPURA,9,3,20131303002,UPG P S SIMRAKULHI,pending,23.7736,86.07048,"https://www.google.com/maps?q=23.7736,86.07048&z=17&hl=en",UPG RAJKIYAKRIT M S ALARGO,0.64,,,
CHANDRAPURA,9,4,20131302204,SSA NPS SARAIYATAND,pending,23.770579,86.067773,"https://www.google.com/maps?q=23.770579,86.067773&z=17&hl=en",UPG P S SIMRAKULHI,0.43,,,
CHANDRAPURA,9,5,20131300502,UPG P S SARAIYATAND 1,pending,23.7705,86.067786,"https://www.google.com/maps?q=23.7705,86.067786&z=17&hl=en",SSA NPS SARAIYATAND,0.01,,,
CHANDRAPURA,9,6,20131300501,UPG RAJKIYAKRIT M S CHIRUDIH,pending,23.767751,86.074888,"https://www.google.com/maps?q=23.767751,86.074888&z=17&hl=en",UPG P S SARAIYATAND 1,0.78,,,
CHANDRAPURA,9,7,20131302202,UPG RAJKIYAKRIT M S TARAMBIGRAM,pending,23.777258,86.062254,"https://www.google.com/maps?q=23.777258,86.062254&z=17&hl=en",UPG RAJKIYAKRIT M S CHIRUDIH,1.66,,,
CHANDRAPURA,9,8,20131302201,RAJKIYAKRIT P S TARAMBI,pending,23.779531,86.054645,"https://www.google.com/maps?q=23.779531,86.054645&z=17&hl=en",UPG RAJKIYAKRIT M S TARAMBIGRAM,0.81,,,
