Block,Day,Stop No,UDISE,School Name,Status,Latitude,Longitude,Google Maps Link,Leg From,Leg KM,Return To Godown KM,Day Total KM,Remarks
CHANDRAPURA,9,9,20131302203,UPG P S BHANDARIDAH COLONY,pending,23.770082,86.048489,"https://www.google.com/maps?q=23.770082,86.048489&z=17&hl=en",RAJKIYAKRIT P S TARAMBI,1.22,19.13,42.04,
CHANDRAPURA,10,1,20131303301,UPG RAJKIYAKRIT M S PAPLO,pending,23.800901,86.115554,"https://www.google.com/maps?q=23.800901,86.115554&z=17&hl=en",Godown,16.27,,,
CHANDRAPURA,10,2,20131302808,UPG P S FULSODIH,pending,23.810311,86.127277,"https://www.google.com/maps?q=23.810311,86.127277&z=17&hl=en",UPG RAJKIYAKRIT M S PAPLO,1.59,,,
CHANDRAPURA,10,3,20131302803,RAJKIYAKRIT P S MAKTAB TELO,pending,23.809799,86.129857,"https://www.google.com/maps?q=23.809799,86.129857&z=17&hl=en",UPG P S FULSODIH,0.27,,,
CHANDRAPURA,10,4,20131302802,PM SHRI RAJKIYAKRIT M S TELO,pending,23.816879,86.120155,"https://www.google.com/maps?q=23.816879,86.120155&z=17&hl=en",RAJKIYAKRIT P S MAKTAB TELO,1.26,,,
CHANDRAPURA,10,5,20131302801,UPG RAJKIYAKRIT M S TELO (KANYA),pending,23.816504,86.119754,"https://www.google.com/maps?q=23.816504,86.119754&z=17&hl=en",PM SHRI RAJKIYAKRIT M S TELO,0.06,,,
CHANDRAPURA,10,6,20131302804,UPG P S MIRCHAITAND,pending,23.815648,86.113646,"https://www.google.com/maps?q=23.815648,86.113646&z=17&hl=en",UPG RAJKIYAKRIT M S TELO (KANYA),0.63,,,
CHANDRAPURA,10,7,20131302809,UPG P S BADAHI TELO,pending,23.822655,86.114246,"https://www.google.com/maps?q=23.822655,86.114246&z=17&hl=en",UPG P S MIRCHAITAND,0.78,,,
CHANDRAPURA,10,8,20131302811,SSA NPS TELI BANDH,pending,23.824834,86.105331,"https://www.google.com/maps?q=23.824834,86.105331&z=17&hl=en",UPG P S BADAHI TELO,0.94,,,
CHANDRAPURA,10,9,20131302901,UPG RAJKIYAKRIT M S KHALCHO,pending,23.812015,86.099416,"https://www.google.com/maps?q=23.812015,86.099416&z=17&hl=en",SSA NPS TELI BANDH,1.55,18.25,41.60,
CHANDRAPURA,11,1,20131302805,UPG P S DANDUDIH,pending,23.82308,86.133341,"https://www.google.com/maps?q=23.82308,86.133341&z=17&hl=en",Godown,17.43,,,
CHANDRAPURA,11,2,20131302301,UPG RAJKIYAKRIT M S TURIYO,pending,23.755997,86.043169,"https://www.google.com/maps?q=23.755997,86.043169&z=17&hl=en",UPG P S DANDUDIH,11.82,,,
CHANDRAPURA,11,3,20131300419,JHARKHAND BALIKA AWASIYA VIDYALAYA CHANDRAPURA,pending,23.745183,85.832451,"https://www.google.com/maps?q=23.745183,85.832451&z=17&hl=en",UPG RAJKIYAKRIT M S TURIYO,21.48,39.12,89.85,
CHAS,1,1,20130308801,UPG RAJKIYAKRIT M S DUMARJOR,pending,23.66591,86.202885,"https://www.google.com/maps?q=23.66591,86.202885&z=17&hl=en",Godown,2.09,,,
CHAS,1,2,20130326901,RAJKIYAKRIT M S JAMGORIA,pending,23.645548,86.202904,"https://www.google.com/maps?q=23.645548,86.202904&z=17&hl=en",UPG RAJKIYAKRIT M S DUMARJOR,2.26,,,
CHAS,1,3,20130327002,RAJKIYAKRIT M S SALAGIDIH,pending,23.633276,86.194794,"https://www.google.com/maps?q=23.633276,86.194794&z=17&hl=en",RAJKIYAKRIT M S JAMGORIA,1.60,,,
CHAS,1,4,20130329304,RAJKIYAKRIT ADARSH M S YODHADIH,pending,23.627306,86.185775,"https://www.google.com/maps?q=23.627306,86.185775&z=17&hl=en",RAJKIYAKRIT M S SALAGIDIH,1.13,,,
CHAS,1,5,20130327603,UPG RAJKIYAKRIT M S CHAS (URDU),pending,23.636729,86.175498,"https://www.google.com/maps?q=23.636729,86.175498&z=17&hl=en",RAJKIYAKRIT ADARSH M S YODHADIH,1.48,,,
CHAS,1,6,20130327501,UPG RAJKIYAKRIT M S BAURITOLA,pending,23.635596,86.167313,"https://www.google.com/maps?q=23.635596,86.167313&z=17&hl=en",UPG RAJKIYAKRIT M S CHAS (URDU),0.84,,,
CHAS,1,7,20130328604,RAJKIYAKRIT M S CHAS,pending,23.636258,86.164928,"https://www.google.com/maps?q=23.636258,86.164928&z=17&hl=en",UPG RAJKIYAKRIT M S BAURITOLA,0.25,,,
CHAS,1,8,20130326501,PM SHRI UPG RAJKIYAKRIT M S BHARRA URDU,pending,23.651944,86.163803,"https://www.google.com/maps?q=23.651944,86.163803&z=17&hl=en",RAJKIYAKRIT M S CHAS,1.75,,,
CHAS,1,9,20130326702,UPG RAJKIYAKRIT M S CHIRACHAS,pending,23.657023,86.176076,"https://www.google.com/maps?q=23.657023,86.176076&z=17&hl=en",PM SHRI UPG RAJKIYAKRIT M S BHARRA URDU,1.37,4.58,17.36,
CHAS,2,1,20130314901,RAJKIYAKRIT M S PUPUNAKI,pending,23.702946,86.203932,"https://www.google.com/maps?q=23.702946,86.203932&z=17&hl=en",Godown,2.29,,,
CHAS,2,2,20130314503,UPG RAJKIYAKRIT M S DHANDABRA,pending,23.700458,86.177713,"https://www.google.com/maps?q=23.700458,86.177713&z=17&hl=en",RAJKIYAKRIT M S PUPUNAKI,2.68,,,
CHAS,2,3,20130319501,RAJKIYAKRIT M S SECTOR-4,pending,23.670133,86.155062,"https://www.google.com/maps?q=23.670133,86.155062&z=17&hl=en",UPG RAJKIYAKRIT M S DHANDABRA,4.09,,,
CHAS,2,4,20130315602,UPG RAJKIYAKRIT M S BASTEJI,pending,23.685699,86.136899,"https://www.google.com/maps?q=23.685699,86.136899&z=17&hl=en",RAJKIYAKRIT M S SECTOR-4,2.53,,,
CHAS,2,5,20130316301,UPG RAJKIYAKRIT M S BHATUA,pending,23.693247,86.122305,"https://www.google.com/maps?q=23.693247,86.122305&z=17&hl=en",UPG RAJKIYAKRIT M S BASTEJI,1.71,,,
CHAS,2,6,20130322101,UPG RAJKIYAKRIT M S AGARDIH (URDU),pending,23.701565,86.127784,"https://www.google.com/maps?q=23.701565,86.127784&z=17&hl=en",UPG RAJKIYAKRIT M S BHATUA,1.08,,,
CHAS,2,7,20130317901,UPG RAJKIYAKRIT M S AZADNAGAR,pending,23.660664,86.110369,"https://www.google.com/maps?q=23.660664,86.110369&z=17&hl=en",UPG RAJKIYAKRIT M S AGARDIH (URDU),4.88,,,
CHAS,2,8,20130320401,RAJKIYAKRIT M S LAKRAKHANDA,pending,23.654247,86.114906,"https://www.google.com/maps?q=23.654247,86.114906&z=17&hl=en",UPG RAJKIYAKRIT M S AZADNAGAR,0.85,,,
CHAS,2,9,20130317501,PM SHRI RAJKIYAKRIT M S MARAFARI,pending,23.640628,86.119188,"https://www.google.com/maps?q=23.640628,86.119188&z=17&hl=en",RAJKIYAKRIT M S LAKRAKHANDA,1.58,10.46,32.15,
CHAS,3,1,20130314301,UPG RAJKIYAKRIT M S DHOBNI,pending,23.643285,86.225762,"https://www.google.com/maps?q=23.643285,86.225762&z=17&hl=en",Godown,4.70,,,
CHAS,3,2,20130309203,UPG RAJKIYAKRIT M S CHAMSOBAD (HARIJAN),pending,23.625188,86.234555,"https://www.google.com/maps?q=23.625188,86.234555&z=17&hl=en",UPG RAJKIYAKRIT M S DHOBNI,2.20,,,
CHAS,3,3,20130305303,UPG RAJKIYAKRIT M S DURGAPUR CHAS-2,pending,23.603064,86.220781,"https://www.google.com/maps?q=23.603064,86.220781&z=17&hl=en",UPG RAJKIYAKRIT M S CHAMSOBAD (HARIJAN),2.83,,,
CHAS,3,4,20130308101,UPG RAJKIYAKRIT M S BENDI,pending,23.597,86.233153,"https://www.google.com/maps?q=23.597,86.233153&z=17&hl=en",UPG RAJKIYAKRIT M S DURGAPUR CHAS-2,1.43,,,
CHAS,3,5,20130314801,UPG RAJKIYAKRIT M S DABAR BAHAL,pending,23.58932,86.238902,"https://www.google.com/maps?q=23.58932,86.238902&z=17&hl=en",UPG RAJKIYAKRIT M S BENDI,1.04,,,
CHAS,3,6,20130312701,RAJKIYAKRIT M S KHAMARBENDI,pending,23.591492,86.24781,"https://www.google.com/maps?q=23.591492,86.24781&z=17&hl=en",UPG RAJKIYAKRIT M S DABAR BAHAL,0.94,,,
CHAS,3,7,20130311201,UPG RAJKIYAKRIT M S DUDHIGAJAR,pending,23.584608,86.254466,"https://www.google.com/maps?q=23.584608,86.254466&z=17&hl=en",RAJKIYAKRIT M S KHAMARBENDI,1.02,,,
CHAS,3,8,20130311101,RAJKIYAKRIT M S HARIDIH,pending,23.580197,86.244355,"https://www.google.com/maps?q=23.580197,86.244355&z=17&hl=en",UPG RAJKIYAKRIT M S DUDHIGAJAR,1.14,,,
CHAS,3,9,20130313801,UPG RAJKIYAKRIT M S BARPOKHAR,pending,23.574067,86.226175,"https://www.google.com/maps?q=23.574067,86.226175&z=17&hl=en",RAJKIYAKRIT M S HARIDIH,1.97,12.25,29.53,
CHAS,4,1,20130314502,RAJKIYAKRIT M S DHANDABAR,pending,23.662237,86.25534,"https://www.google.com/maps?q=23.662237,86.25534&z=17&hl=en",Godown,5.11,,,
CHAS,4,2,20130309501,UPG RAJKIYAKRIT M S BELUT,pending,23.685408,86.260917,"https://www.google.com/maps?q=23.685408,86.260917&z=17&hl=en",RAJKIYAKRIT M S DHANDABAR,2.64,,,
CHAS,4,3,20130308701,UPG RAJKIYAKRIT M S BELUNJA,pending,23.686369,86.274941,"https://www.google.com/maps?q=23.686369,86.274941&z=17&hl=en",UPG RAJKIYAKRIT M S BELUT,1.43,,,
CHAS,4,4,20130308302,UPG RAJKIYAKRIT M S DUMARADA HINDI,pending,23.699962,86.274704,"https://www.google.com/maps?q=23.699962,86.274704&z=17&hl=en",UPG RAJKIYAKRIT M S BELUNJA,1.51,,,
CHAS,4,5,20130312201,RAJKIYAKRIT M S BIJULIYA,pending,23.670685,86.283009,"https://www.google.com/maps?q=23.670685,86.283009&z=17&hl=en",UPG RAJKIYAKRIT M S DUMARADA HINDI,3.36,,,
CHAS,4,6,20130308501,UPG RAJKIYAKRIT M S BUDHIBINOR,pending,23.664899,86.297807,"https://www.google.com/maps?q=23.664899,86.297807&z=17&hl=en",RAJKIYAKRIT M S BIJULIYA,1.64,,,
CHAS,4,7,20130310301,UPG RAJKIYAKRIT M S CHANDAHA (URDU),pending,23.661235,86.313557,"https://www.google.com/maps?q=23.661235,86.313557&z=17&hl=en",UPG RAJKIYAKRIT M S BUDHIBINOR,1.66,,,
CHAS,4,8,20130309001,UPG RAJKIYAKRIT M S BHANGABANDH,pending,23.644407,86.294759,"https://www.google.com/maps?q=23.644407,86.294759&z=17&hl=en",UPG RAJKIYAKRIT M S CHANDAHA (URDU),2.68,,,
CHAS,4,9,20130313601,UPG RAJKIYAKRIT MS BABUDIH (URDU),pending,23.576028,86.290738,"https://www.google.com/maps?q=23.576028,86.290738&z=17&hl=en",UPG RAJKIYAKRIT M S BHANGABANDH,7.61,14.45,42.09,
CHAS,5,1,20130307431,RAJKIYAKRIT M S SECTOR-2,pending,23.652875,86.136386,"https://www.google.com/maps?q=23.652875,86.136386&z=17&hl=en",Godown,8.29,,,
CHAS,5,2,20130317601,RAJKIYAKRIT M S B.M.P-4,pending,23.637007,86.132885,"https://www.google.com/maps?q=23.637007,86.132885&z=17&hl=en",RAJKIYAKRIT M S SECTOR-2,1.80,,,
CHAS,5,3,20130315402,UPG M S GOUSNAGAR,pending,23.640151,86.099303,"https://www.google.com/maps?q=23.640151,86.099303&z=17&hl=en",RAJKIYAKRIT M S B.M.P-4,3.44,,,
CHAS,5,4,20130317401,UPG RAJKIYAKRIT M S BANSIMLI,pending,23.628926,86.083893,"https://www.google.com/maps?q=23.628926,86.083893&z=17&hl=en",UPG M S GOUSNAGAR,2.01,,,
CHAS,5,5,20130320301,RAJKIYAKRIT M S RAILWAY,pending,23.661008,86.081024,"https://www.google.com/maps?q=23.661008,86.081024&z=17&hl=en",UPG RAJKIYAKRIT M S BANSIMLI,3.58,,,
CHAS,5,6,20130319601,RAJKIYAKRIT M S GORABALI,pending,23.666919,86.048603,"https://www.google.com/maps?q=23.666919,86.048603&z=17&hl=en",RAJKIYAKRIT M S RAILWAY,3.37,,,
CHAS,5,7,20130318601,UPG RAJKIYAKRIT M S BISUNPUR,pending,23.675304,86.048113,"https://www.google.com/maps?q=23.675304,86.048113&z=17&hl=en",RAJKIYAKRIT M S GORABALI,0.93,,,
CHAS,5,8,20130316701,UPG RAJKIYAKRIT M S BARUDIH,pending,23.596746,86.064254,"https://www.google.com/maps?q=23.596746,86.064254&z=17&hl=en",UPG RAJKIYAKRIT M S BISUNPUR,8.89,,,
CHAS,5,9,20130300101,RAJKIYAKRIT M S GHATIYALI,pending,23.585172,86.126153,"https://www.google.com/maps?q=23.585172,86.126153&z=17&hl=en",UPG RAJKIYAKRIT M S BARUDIH,6.44,13.90,52.64,
CHAS,6,1,20130328903,UPG RAJKIYAKRIT M S ASANSOL,pending,23.614911,86.165813,"https://www.google.com/maps?q=23.614911,86.165813&z=17&hl=en",Godown,8.87,,,
CHAS,6,2,20130304801,RAJKIYAKRIT M S KANDRA,pending,23.597279,86.189316,"https://www.google.com/maps?q=23.597279,86.189316&z=17&hl=en",UPG RAJKIYAKRIT M S ASANSOL,3.09,,,
CHAS,6,3,20130300501,UPG RAJKIYAKRIT M S CHAKULIYA,pending,23.574645,86.171239,"https://www.google.com/maps?q=23.574645,86.171239&z=17&hl=en",RAJKIYAKRIT M S KANDRA,3.12,,,
CHAS,6,4,20130305802,UPG RAJKIYAKRIT M S BHANGABAZAR CHAS-1,pending,23.577979,86.165522,"https://www.google.com/maps?q=23.577979,86.165522&z=17&hl=en",UPG RAJKIYAKRIT M S CHAKULIYA,0.69,,,
CHAS,6,5,20130300201,UPG RAJKIYAKRIT M S BHANDARDIH CHAS 1,pending,23.569626,86.137924,"https://www.google.com/maps?q=23.569626,86.137924&z=17&hl=en",UPG RAJKIYAKRIT M S BHANGABAZAR CHAS-1,2.96,,,
CHAS,6,6,20130306405,RAJKIYAKRIT M S KURMA,pending,23.543705,86.162691,"https://www.google.com/maps?q=23.543705,86.162691&z=17&hl=en",UPG RAJKIYAKRIT M S BHANDARDIH CHAS 1,3.83,,,
CHAS,6,7,20130302202,UPG RAJKIYAKRIT M S AMURAMU,pending,23.518611,86.152817,"https://www.google.com/maps?q=23.518611,86.152817&z=17&hl=en",RAJKIYAKRIT M S KURMA,2.97,,,
CHAS,6,8,20130303001,UPG RAJKIYAKRIT M S GOPALPUR CHAS-1,pending,23.501729,86.170714,"https://www.google.com/maps?q=23.501729,86.170714&z=17&hl=en",UPG RAJKIYAKRIT M S AMURAMU,2.62,,,
CHAS,6,9,20130313701,BASIC SCHOOL DABARTUPRA,pending,23.527704,86.218517,"https://www.google.com/maps?q=23.527704,86.218517&z=17&hl=en",UPG RAJKIYAKRIT M S GOPALPUR CHAS-1,5.67,17.32,51.14,
CHAS,7,1,20130310501,RAJKIYAKRIT M S KURA,pending,23.57356,86.210365,"https://www.google.com/maps?q=23.57356,86.210365&z=17&hl=en",Godown,12.20,,,
CHAS,7,2,20130315101,UPG RAJKIYAKRIT M S BHANDRO (BALIKA),pending,23.562048,86.215588,"https://www.google.com/maps?q=23.562048,86.215588&z=17&hl=en",RAJKIYAKRIT M S KURA,1.39,,,
CHAS,7,3,20130310702,UPG RAJKIYAKRIT M S CHAPATAND,pending,23.552783,86.229747,"https://www.google.com/maps?q=23.552783,86.229747&z=17&hl=en",UPG RAJKIYAKRIT M S BHANDRO (BALIKA),1.77,,,
CHAS,7,4,20130310701,RAJKIYAKRIT M S TURIDIH,pending,23.549647,86.232381,"https://www.google.com/maps?q=23.549647,86.232381&z=17&hl=en",UPG RAJKIYAKRIT M S CHAPATAND,0.44,,,
CHAS,7,5,20130310601,RAJKIYAKRIT M S SILFOR,pending,23.573122,86.266193,"https://www.google.com/maps?q=23.573122,86.266193&z=17&hl=en",RAJKIYAKRIT M S TURIDIH,4.32,,,
CHAS,7,6,20130314101,RAJKIYAKRIT M S PUNDRU,pending,23.540872,86.282611,"https://www.google.com/maps?q=23.540872,86.282611&z=17&hl=en",RAJKIYAKRIT M S SILFOR,3.96,17.45,41.53,
JARIDIH,1,1,20130700403,RAJKIYAKRIT P S TUPKADIH (URDU),pending,23.719893,86.055645,"https://www.google.com/maps?q=23.719893,86.055645&z=17&hl=en",Godown,16.30,,,
JARIDIH,1,2,20130701102,RAJKIYAKRIT P S BALIDIH,pending,23.669638,86.047545,"https://www.google.com/maps?q=23.669638,86.047545&z=17&hl=en",RAJKIYAKRIT P S TUPKADIH (URDU),5.65,,,
JARIDIH,1,3,20130701402,RAJKIYAKRIT P S GOPINATHPUR,pending,23.62717,86.025542,"https://www.google.com/maps?q=23.62717,86.025542&z=17&hl=en",RAJKIYAKRIT P S BALIDIH,5.23,,,
JARIDIH,1,4,20130701403,SSA NPS BHANDARGODA,pending,23.620774,86.025653,"https://www.google.com/maps?q=23.620774,86.025653&z=17&hl=en",RAJKIYAKRIT P S GOPINATHPUR,0.71,,,
JARIDIH,1,5,20130702301,RAJKIYAKRIT P S ARALDIH,pending,23.620645,86.009258,"https://www.google.com/maps?q=23.620645,86.009258&z=17&hl=en",SSA NPS BHANDARGODA,1.67,,,
JARIDIH,1,6,20130702107,RAJKIYAKRIT P S BIRSARAM,pending,23.604602,86.002917,"https://www.google.com/maps?q=23.604602,86.002917&z=17&hl=en",RAJKIYAKRIT P S ARALDIH,1.90,,,
JARIDIH,1,7,20130700302,RAJKIYAKRIT P S BALRAMPUR,pending,23.579717,86.033938,"https://www.google.com/maps?q=23.579717,86.033938&z=17&hl=en",RAJKIYAKRIT P S BIRSARAM,4.20,,,
JARIDIH,1,8,20130701301,RAJKIYAKRIT P S CHILGADA,pending,23.564635,86.007107,"https://www.google.com/maps?q=23.564635,86.007107&z=17&hl=en",RAJKIYAKRIT P S BALRAMPUR,3.21,,,
JARIDIH,1,9,20130703501,RAJKIYAKRIT P S SUNDRO,pending,23.543507,85.996273,"https://www.google.com/maps?q=23.543507,85.996273&z=17&hl=en",RAJKIYAKRIT P S CHILGADA,2.60,26.81,68.27,
JARIDIH,2,1,20130701804,RAJKIYAKRIT P S BALUDIH,pending,23.644938,85.967859,"https://www.google.com/maps?q=23.644938,85.967859&z=17&hl=en",Godown,25.10,,,
JARIDIH,2,2,20130701902,RAJKIYAKRIT P S BARU (URDU),pending,23.669389,85.949861,"https://www.google.com/maps?q=23.669389,85.949861&z=17&hl=en",RAJKIYAKRIT P S BALUDIH,3.28,,,
JARIDIH,2,3,20130701003,SSA NPS BHUTKATAND,pending,23.530875,86.012495,"https://www.google.com/maps?q=23.530875,86.012495&z=17&hl=en",RAJKIYAKRIT P S BARU (URDU),16.67,,,
JARIDIH,2,4,20130700601,RAJKIYAKRIT P S HARDIHARIDIH (D-2018),pending,23.519455,86.005299,"https://www.google.com/maps?q=23.519455,86.005299&z=17&hl=en",SSA NPS BHUTKATAND,1.47,,,
JARIDIH,2,5,20130703203,SSA NPS PURNAPANI,pending,23.493184,86.009402,"https://www.google.com/maps?q=23.493184,86.009402&z=17&hl=en",RAJKIYAKRIT P S HARDIHARIDIH (D-2018),2.95,,,
JARIDIH,2,6,20130703602,UPG P S ARATAND,pending,23.491959,86.028351,"https://www.google.com/maps?q=23.491959,86.028351&z=17&hl=en",SSA NPS PURNAPANI,1.94,,,
JARIDIH,2,7,20130703006,SSA NPS GADGAD KOCHA,pending,23.493023,85.977366,"https://www.google.com/maps?q=23.493023,85.977366&z=17&hl=en",UPG P S ARATAND,5.20,,,
JARIDIH,2,8,20130703901,RAJKIYAKRIT P S LIPU,pending,23.499521,85.948262,"https://www.google.com/maps?q=23.499521,85.948262&z=17&hl=en",SSA NPS GADGAD KOCHA,3.05,,,
JARIDIH,2,9,20130700101,RAJKIYAKRIT P S RORIYA,pending,23.4888,85.938127,"https://www.google.com/maps?q=23.4888,85.938127&z=17&hl=en",RAJKIYAKRIT P S LIPU,1.58,35.20,96.44,
KASMAR,1,1,20131203602,UPG P S NICHHANI,pending,23.623553,85.953101,"https://www.google.com/maps?q=23.623553,85.953101&z=17&hl=en",Godown,27.06,,,
KASMAR,1,2,20131203601,RAJKIYAKRIT P S MOCHRO,pending,23.627426,85.94849,"https://www.google.com/maps?q=23.627426,85.94849&z=17&hl=en",UPG P S NICHHANI,0.64,,,
KASMAR,1,3,20131201802,UPG P S KARMATAND,pending,23.620277,85.931177,"https://www.google.com/maps?q=23.620277,85.931177&z=17&hl=en",RAJKIYAKRIT P S MOCHRO,1.93,,,
KASMAR,1,4,20131205607,UPG P S KOCHAGORA,pending,23.631311,85.922596,"https://www.google.com/maps?q=23.631311,85.922596&z=17&hl=en",UPG P S KARMATAND,1.51,,,
KASMAR,1,5,20131205608,UPG P S PURABTAND,pending,23.619114,85.909402,"https://www.google.com/maps?q=23.619114,85.909402&z=17&hl=en",UPG P S KOCHAGORA,1.91,,,
KASMAR,1,6,20131202904,UPG P S KAMARTOLA (SURJUDIH),pending,23.61457,85.916522,"https://www.google.com/maps?q=23.61457,85.916522&z=17&hl=en",UPG P S PURABTAND,0.88,,,
KASMAR,1,7,20131202604,UPG P S MAHTOTOLA ORMO,pending,23.609187,85.898373,"https://www.google.com/maps?q=23.609187,85.898373&z=17&hl=en",UPG P S KAMARTOLA (SURJUDIH),1.94,,,
KASMAR,1,8,20131204203,UPG P S JEHRAKARMALITOLA,pending,23.601846,85.893119,"https://www.google.com/maps?q=23.601846,85.893119&z=17&hl=en",UPG P S MAHTOTOLA ORMO,0.98,,,
KASMAR,1,9,20131206901,UPG P S BRAHMANDIH,pending,23.60123,85.88596,"https://www.google.com/maps?q=23.60123,85.88596&z=17&hl=en",UPG P S JEHRAKARMALITOLA,0.73,34.31,71.90,
KASMAR,2,1,20131202402,UPG P S PIRWATAND,pending,23.661747,85.945232,"https://www.google.com/maps?q=23.661747,85.945232&z=17&hl=en",Godown,27.14,,,
KASMAR,2,2,20131202002,UPG P S BANGAJRA,pending,23.647149,85.914645,"https://www.google.com/maps?q=23.647149,85.914645&z=17&hl=en",UPG P S PIRWATAND,3.51,,,
KASMAR,2,3,20131208201,RAJKIYAKRIT P S PIPRADIH,pending,23.645077,85.908858,"https://www.google.com/maps?q=23.645077,85.908858&z=17&hl=en",UPG P S BANGAJRA,0.63,,,
KASMAR,2,4,20131205605,UPG P S AWRATAND,pending,23.643839,85.905146,"https://www.google.com/maps?q=23.643839,85.905146&z=17&hl=en",RAJKIYAKRIT P S PIPRADIH,0.40,,,
KASMAR,2,5,20131201506,UPG P S GHANSITOLA (DANTOO),pending,23.648479,85.905912,"https://www.google.com/maps?q=23.648479,85.905912&z=17&hl=en",UPG P S AWRATAND,0.52,,,
KASMAR,2,6,20131201511,UPG P S JORIYAPAR WEST PART DANTOO,pending,23.652022,85.905315,"https://www.google.com/maps?q=23.652022,85.905315&z=17&hl=en",UPG P S GHANSITOLA (DANTOO),0.40,,,
KASMAR,2,7,20131201503,UPG P S ROHANIYATAND (DANTOO),pending,23.650204,85.899543,"https://www.google.com/maps?q=23.650204,85.899543&z=17&hl=en",UPG P S JORIYAPAR WEST PART DANTOO,0.62,,,
KASMAR,2,8,20131205604,UPG P S HALUMA,pending,23.634292,85.902954,"https://www.google.com/maps?q=23.634292,85.902954&z=17&hl=en",UPG P S ROHANIYATAND (DANTOO),1.80,,,
KASMAR,2,9,20131203103,UPG P S MAHUWATOLA,pending,23.595877,85.883249,"https://www.google.com/maps?q=23.595877,85.883249&z=17&hl=en",UPG P S HALUMA,4.72,34.74,74.49,
KASMAR,3,1,20131203503,UPG P S BANKANARI,pending,23.606671,85.956188,"https://www.google.com/maps?q=23.606671,85.956188&z=17&hl=en",Godown,27.29,,,
KASMAR,3,2,20131203502,SSA NPS CHURINGADHA,pending,23.596679,85.956128,"https://www.google.com/maps?q=23.596679,85.956128&z=17&hl=en",UPG P S BANKANARI,1.11,,,
KASMAR,3,3,20131200802,UPG P S PURNAPANI,pending,23.586148,85.948027,"https://www.google.com/maps?q=23.586148,85.948027&z=17&hl=en",SSA NPS CHURINGADHA,1.43,,,
KASMAR,3,4,20131204902,UPG P S HARSALI,pending,23.592834,85.932476,"https://www.google.com/maps?q=23.592834,85.932476&z=17&hl=en",UPG P S PURNAPANI,1.75,,,
KASMAR,3,5,20131200701,RAJKIYAKRIT P S KASMAR 1,pending,23.599336,85.93772,"https://www.google.com/maps?q=23.599336,85.93772&z=17&hl=en",UPG P S HARSALI,0.90,,,
KASMAR,3,6,20131200803,UPG P S MUSLIMTOLA MANJURA,pending,23.585085,85.928717,"https://www.google.com/maps?q=23.585085,85.928717&z=17&hl=en",RAJKIYAKRIT P S KASMAR 1,1.83,,,
KASMAR,3,7,20131200302,UPG P S PAKRIBANDH,pending,23.565485,85.927055,"https://www.google.com/maps?q=23.565485,85.927055&z=17&hl=en",UPG P S MUSLIMTOLA MANJURA,2.19,,,
KASMAR,3,8,20131200804,UPG P S BARWADIH,pending,23.565438,85.921958,"https://www.google.com/maps?q=23.565438,85.921958&z=17&hl=en",UPG P S PAKRIBANDH,0.52,,,
KASMAR,3,9,20131202503,UPG P S KAMARHIR,pending,23.561495,85.910558,"https://www.google.com/maps?q=23.561495,85.910558&z=17&hl=en",UPG P S BARWADIH,1.24,33.44,71.70,
KASMAR,4,1,20131200904,UPG P S JOLHAKANARI,pending,23.551012,85.956788,"https://www.google.com/maps?q=23.551012,85.956788&z=17&hl=en",Godown,29.76,,,
KASMAR,4,2,20131200902,UPG P S JARA (NAWADIH),pending,23.549826,85.954496,"https://www.google.com/maps?q=23.549826,85.954496&z=17&hl=en",UPG P S JOLHAKANARI,0.27,,,
KASMAR,4,3,20131205503,UPG P S BHELWATAND,pending,23.553711,85.951905,"https://www.google.com/maps?q=23.553711,85.951905&z=17&hl=en",UPG P S JARA (NAWADIH),0.51,,,
KASMAR,4,4,20131206809,UPG P S HARIJANTOLA TANGTONA,pending,23.548276,85.948527,"https://www.google.com/maps?q=23.548276,85.948527&z=17&hl=en",UPG P S BHELWATAND,0.70,,,
