Block,Day,Stop No,UDISE,School Name,Status,Latitude,Longitude,Google Maps Link,Leg From,Leg KM,Return To Godown KM,Day Total KM,Remarks
KASMAR,4,5,20131205501,RAJKIYAKRIT P S BAGIYARI (URDU),pending,23.560741,85.939697,"https://www.google.com/maps?q=23.560741,85.939697&z=17&hl=en",UPG P S HARIJANTOLA TANGTONA,1.65,,,
KASMAR,4,6,20131205502,UPG P S HARIJANTOLA (BAGIYARI),pending,23.563791,85.941657,"https://www.google.com/maps?q=23.563791,85.941657&z=17&hl=en",RAJKIYAKRIT P S BAGIYARI (URDU),0.39,,,
KASMAR,4,7,20131201602,RAJKIYAKRIT P S AJAIYATOLA,pending,23.547711,85.928717,"https://www.google.com/maps?q=23.547711,85.928717&z=17&hl=en",UPG P S HARIJANTOLA (BAGIYARI),2.22,,,
KASMAR,4,8,20131201402,UPG P S DOMTOLA (KHAIRACHATAR),pending,23.542213,85.929667,"https://www.google.com/maps?q=23.542213,85.929667&z=17&hl=en",RAJKIYAKRIT P S AJAIYATOLA,0.62,,,
KASMAR,4,9,20131202101,RAJKIYAKRIT P S BASARIYA (D-2018),pending,23.534238,85.935414,"https://www.google.com/maps?q=23.534238,85.935414&z=17&hl=en",UPG P S DOMTOLA (KHAIRACHATAR),1.06,32.58,69.75,
KASMAR,5,1,20131206202,UPG P S MERAMHARA,pending,23.518033,85.954255,"https://www.google.com/maps?q=23.518033,85.954255&z=17&hl=en",Godown,31.94,,,
KASMAR,5,2,20131207304,UPG P S BHANDARDIH,pending,23.512098,85.936131,"https://www.google.com/maps?q=23.512098,85.936131&z=17&hl=en",UPG P S MERAMHARA,1.96,,,
KASMAR,5,3,20131207302,UPG P S KHIJRA,pending,23.507942,85.937507,"https://www.google.com/maps?q=23.507942,85.937507&z=17&hl=en",UPG P S BHANDARDIH,0.48,,,
KASMAR,5,4,20131205102,UPG P S MADAITOLA (TRIYONALA),pending,23.502143,85.938402,"https://www.google.com/maps?q=23.502143,85.938402&z=17&hl=en",UPG P S KHIJRA,0.65,,,
KASMAR,5,5,20131207305,UPG P S SANKARDIH,pending,23.501897,85.944733,"https://www.google.com/maps?q=23.501897,85.944733&z=17&hl=en",UPG P S MADAITOLA (TRIYONALA),0.65,,,
KASMAR,5,6,20131203801,RAJKIYAKRIT P S KOTOGADA (D-2018),pending,23.502456,85.924713,"https://www.google.com/maps?q=23.502456,85.924713&z=17&hl=en",UPG P S SANKARDIH,2.04,,,
KASMAR,5,7,20131203802,UPG P S GATIGARA,pending,23.503829,85.922431,"https://www.google.com/maps?q=23.503829,85.922431&z=17&hl=en",RAJKIYAKRIT P S KOTOGADA (D-2018),0.28,,,
KASMAR,5,8,20131202301,RAJKIYAKRIT P S PIRGUL (D-2018),pending,23.506991,85.911507,"https://www.google.com/maps?q=23.506991,85.911507&z=17&hl=en",UPG P S GATIGARA,1.17,,,
KASMAR,5,9,20131203901,RAJKIYAKRIT P S PADI (D-2018),pending,23.492621,85.920101,"https://www.google.com/maps?q=23.492621,85.920101&z=17&hl=en",RAJKIYAKRIT P S PIRGUL (D-2018),1.82,36.42,77.42,
KASMAR,6,1,20131201104,UPG P S BAJARTAND (MADHUKARPUR),pending,23.588163,85.905747,"https://www.google.com/maps?q=23.588163,85.905747&z=17&hl=en",Godown,32.81,,,
KASMAR,6,2,20131201103,UPG P S PARTAND,pending,23.589937,85.89737,"https://www.google.com/maps?q=23.589937,85.89737&z=17&hl=en",UPG P S BAJARTAND (MADHUKARPUR),0.88,,,
KASMAR,6,3,20131201302,UPG P S BENGAHARA,pending,23.586449,85.886375,"https://www.google.com/maps?q=23.586449,85.886375&z=17&hl=en",UPG P S PARTAND,1.19,,,
KASMAR,6,4,20131201102,UPG P S DHUMDHUMITAND,pending,23.580749,85.887973,"https://www.google.com/maps?q=23.580749,85.887973&z=17&hl=en",UPG P S BENGAHARA,0.65,,,
KASMAR,6,5,20131204101,RAJKIYAKRIT P S CHAINPUR (D-2018),pending,23.581155,85.876179,"https://www.google.com/maps?q=23.581155,85.876179&z=17&hl=en",UPG P S DHUMDHUMITAND,1.20,,,
KASMAR,6,6,20131203102,UPG P S KOYRIJARA,pending,23.590856,85.869145,"https://www.google.com/maps?q=23.590856,85.869145&z=17&hl=en",RAJKIYAKRIT P S CHAINPUR (D-2018),1.30,,,
KASMAR,6,7,20131200602,UPG P S KHUTAHARA MAHTOTOLA,pending,23.593159,85.860314,"https://www.google.com/maps?q=23.593159,85.860314&z=17&hl=en",UPG P S KOYRIJARA,0.94,,,
KASMAR,6,8,20131202605,UPG P S NAWAJARA,pending,23.60123,85.867819,"https://www.google.com/maps?q=23.60123,85.867819&z=17&hl=en",UPG P S KHUTAHARA MAHTOTOLA,1.18,,,
KASMAR,6,9,20131206301,RAJKIYAKRIT P S KARKATTA KHURD,pending,23.598136,85.876159,"https://www.google.com/maps?q=23.598136,85.876159&z=17&hl=en",UPG P S NAWAJARA,0.92,35.37,76.43,
KASMAR,7,1,20131200806,UPG P S PAGARTAND,pending,23.576354,85.908183,"https://www.google.com/maps?q=23.576354,85.908183&z=17&hl=en",Godown,33.03,,,
KASMAR,7,2,20131205902,UPG P S KUMARIBAGICHA KURKO,pending,23.576376,85.908096,"https://www.google.com/maps?q=23.576376,85.908096&z=17&hl=en",UPG P S PAGARTAND,0.01,,,
KASMAR,7,3,20131202506,UPG P S KARUJARA,pending,23.564235,85.899525,"https://www.google.com/maps?q=23.564235,85.899525&z=17&hl=en",UPG P S KUMARIBAGICHA KURKO,1.61,,,
KASMAR,7,4,20131203205,UPG P S BALABAHIYAR,pending,23.559232,85.90868,"https://www.google.com/maps?q=23.559232,85.90868&z=17&hl=en",UPG P S KARUJARA,1.09,,,
KASMAR,7,5,20131204801,RAJKIYAKRIT P S BHAWANIPUR (D-2018),pending,23.547805,85.900318,"https://www.google.com/maps?q=23.547805,85.900318&z=17&hl=en",UPG P S BALABAHIYAR,1.53,,,
KASMAR,7,6,20131203204,UPG P S HETHBAD,pending,23.549209,85.897339,"https://www.google.com/maps?q=23.549209,85.897339&z=17&hl=en",RAJKIYAKRIT P S BHAWANIPUR (D-2018),0.34,,,
KASMAR,7,7,20131206103,UPG P S DAMRUGORA,pending,23.544766,85.902826,"https://www.google.com/maps?q=23.544766,85.902826&z=17&hl=en",UPG P S HETHBAD,0.75,,,
KASMAR,7,8,20131207801,UPG P S BADDIH,pending,23.531238,85.899233,"https://www.google.com/maps?q=23.531238,85.899233&z=17&hl=en",UPG P S DAMRUGORA,1.55,,,
KASMAR,7,9,20131201704,UPG P S KATHALTOLA,pending,23.520124,85.88371,"https://www.google.com/maps?q=23.520124,85.88371&z=17&hl=en",UPG P S BADDIH,2.01,37.94,79.84,
KASMAR,8,1,20131205401,RAJKIYAKRIT P S SINGH PUR,pending,23.532259,85.92787,"https://www.google.com/maps?q=23.532259,85.92787&z=17&hl=en",Godown,33.35,,,
KASMAR,8,2,20131201005,UPG P S MUSLIMTOLA,pending,23.525142,85.920149,"https://www.google.com/maps?q=23.525142,85.920149&z=17&hl=en",RAJKIYAKRIT P S SINGH PUR,1.12,,,
KASMAR,8,3,20131206001,RAJKIYAKRIT P S KHUDIBERA,pending,23.521314,85.920857,"https://www.google.com/maps?q=23.521314,85.920857&z=17&hl=en",UPG P S MUSLIMTOLA,0.43,,,
KASMAR,8,4,20131207301,UPG P S MANIPUR,pending,23.518853,85.930271,"https://www.google.com/maps?q=23.518853,85.930271&z=17&hl=en",RAJKIYAKRIT P S KHUDIBERA,1.00,,,
KASMAR,8,5,20131200104,UPG P S JUMRA,pending,23.489718,85.910947,"https://www.google.com/maps?q=23.489718,85.910947&z=17&hl=en",UPG P S MANIPUR,3.79,,,
KASMAR,8,6,20131205301,RAJKIYAKRIT P S BHURSATAND,pending,23.495557,85.896016,"https://www.google.com/maps?q=23.495557,85.896016&z=17&hl=en",UPG P S JUMRA,1.66,,,
KASMAR,8,7,20131204701,RAJKIYAKRIT P S CHOURA - 1 (D-2018),pending,23.49987,85.888721,"https://www.google.com/maps?q=23.49987,85.888721&z=17&hl=en",RAJKIYAKRIT P S BHURSATAND,0.89,,,
KASMAR,8,8,20131204702,UPG P S DUMARDIH,pending,23.518027,85.881805,"https://www.google.com/maps?q=23.518027,85.881805&z=17&hl=en",RAJKIYAKRIT P S CHOURA - 1 (D-2018),2.14,,,
KASMAR,8,9,20131201703,UPG P S MASRIDIH,pending,23.522262,85.87936,"https://www.google.com/maps?q=23.522262,85.87936&z=17&hl=en",UPG P S DUMARDIH,0.53,38.21,83.12,
KASMAR,9,1,20131207601,UPG P S MEDHA,pending,23.552525,85.887867,"https://www.google.com/maps?q=23.552525,85.887867&z=17&hl=en",Godown,35.96,,,
KASMAR,9,2,20131206101,RAJKIYAKRIT P S LODHKIYARI,pending,23.549322,85.886807,"https://www.google.com/maps?q=23.549322,85.886807&z=17&hl=en",UPG P S MEDHA,0.37,36.20,72.54,
NAWADIH,1,1,20130605204,UPG P S BARKIBERA,pending,23.780814,86.057256,"https://www.google.com/maps?q=23.780814,86.057256&z=17&hl=en",Godown,19.01,,,
NAWADIH,1,2,20130605206,SSA NPS MAHTOTOLA,pending,23.783096,86.057201,"https://www.google.com/maps?q=23.783096,86.057201&z=17&hl=en",UPG P S BARKIBERA,0.25,,,
NAWADIH,1,3,20130605201,UPG RAJKIYAKRIT +2 HIGH SCHOOL GUNJARDIH,pending,23.790116,86.060045,"https://www.google.com/maps?q=23.790116,86.060045&z=17&hl=en",SSA NPS MAHTOTOLA,0.83,,,
NAWADIH,1,4,20130605202,UPG P S BRAHILTAND,pending,23.791381,86.051559,"https://www.google.com/maps?q=23.791381,86.051559&z=17&hl=en",UPG RAJKIYAKRIT +2 HIGH SCHOOL GUNJARDIH,0.87,,,
NAWADIH,1,5,20130609907,UPG P S CHOTAHI,pending,23.812077,86.050779,"https://www.google.com/maps?q=23.812077,86.050779&z=17&hl=en",UPG P S BRAHILTAND,2.30,,,
NAWADIH,1,6,20130609908,UPG P S DAHI,pending,23.815019,86.0546,"https://www.google.com/maps?q=23.815019,86.0546&z=17&hl=en",UPG P S CHOTAHI,0.51,,,
NAWADIH,1,7,20130609906,UPG P S BARMASIA,pending,23.820474,86.055411,"https://www.google.com/maps?q=23.820474,86.055411&z=17&hl=en",UPG P S DAHI,0.61,,,
NAWADIH,1,8,20130604001,UPG RAJKIYAKRIT M S MANJHLITAND,pending,23.825726,86.051489,"https://www.google.com/maps?q=23.825726,86.051489&z=17&hl=en",UPG P S BARMASIA,0.71,,,
NAWADIH,1,9,20130603801,UPG RAJKIYAKRIT M S LEMBODIH,pending,23.836574,86.051074,"https://www.google.com/maps?q=23.836574,86.051074&z=17&hl=en",UPG RAJKIYAKRIT M S MANJHLITAND,1.21,23.55,49.86,
NAWADIH,2,1,20130603601,UPG RAJKIYAKRIT M S DHAMNI,pending,23.838797,86.12227,"https://www.google.com/maps?q=23.838797,86.12227&z=17&hl=en",Godown,19.49,,,
NAWADIH,2,2,20130603602,UPG P S BELIATAND (ADIWASITOLA),pending,23.84021,86.116139,"https://www.google.com/maps?q=23.84021,86.116139&z=17&hl=en",UPG RAJKIYAKRIT M S DHAMNI,0.64,,,
NAWADIH,2,3,20130601401,UPG RAJKIYAKRIT M S PARASBANI,pending,23.841258,86.107505,"https://www.google.com/maps?q=23.841258,86.107505&z=17&hl=en",UPG P S BELIATAND (ADIWASITOLA),0.89,,,
NAWADIH,2,4,20130601404,SSA NPS PAINBAD,pending,23.836316,86.103485,"https://www.google.com/maps?q=23.836316,86.103485&z=17&hl=en",UPG RAJKIYAKRIT M S PARASBANI,0.68,,,
NAWADIH,2,5,20130604601,RAJKIYAKRIT M S DAHIYARI,pending,23.858873,86.116244,"https://www.google.com/maps?q=23.858873,86.116244&z=17&hl=en",SSA NPS PAINBAD,2.82,,,
NAWADIH,2,6,20130604602,RAJKIYAKRIT P S DAHIYARI MAKTAB,pending,23.854644,86.124481,"https://www.google.com/maps?q=23.854644,86.124481&z=17&hl=en",RAJKIYAKRIT M S DAHIYARI,0.96,,,
NAWADIH,2,7,20130600801,UPG RAJKIYAKRIT M S BARADIH,pending,23.86398,86.103804,"https://www.google.com/maps?q=23.86398,86.103804&z=17&hl=en",RAJKIYAKRIT P S DAHIYARI MAKTAB,2.34,,,
NAWADIH,2,8,20130600802,UPG P S BEHRADIH,pending,23.871696,86.098495,"https://www.google.com/maps?q=23.871696,86.098495&z=17&hl=en",UPG RAJKIYAKRIT M S BARADIH,1.01,,,
NAWADIH,2,9,20130600102,RAJKIYAKRIT M S BHENDRA,pending,23.875091,86.099157,"https://www.google.com/maps?q=23.875091,86.099157&z=17&hl=en",UPG P S BEHRADIH,0.38,24.16,53.40,
NAWADIH,3,1,20130608201,RAJKIYAKRIT P S MANPUR,pending,23.813513,86.080095,"https://www.google.com/maps?q=23.813513,86.080095&z=17&hl=en",Godown,19.66,,,
NAWADIH,3,2,20130609901,SSA NPS SIRSA BERA,pending,23.813362,86.076615,"https://www.google.com/maps?q=23.813362,86.076615&z=17&hl=en",RAJKIYAKRIT P S MANPUR,0.35,,,
NAWADIH,3,3,20130609904,PM SHRI UPG RAJKIYAKRIT HIGH SCHOOL BIRNI,pending,23.811694,86.06375,"https://www.google.com/maps?q=23.811694,86.06375&z=17&hl=en",SSA NPS SIRSA BERA,1.32,,,
NAWADIH,3,4,20130605001,UPG RAJKIYAKRIT M S GOBARGARA,pending,23.835454,86.0604,"https://www.google.com/maps?q=23.835454,86.0604&z=17&hl=en",PM SHRI UPG RAJKIYAKRIT HIGH SCHOOL BIRNI,2.66,,,
NAWADIH,3,5,20130604301,RAJKIYAKRIT P S KIMOJORIYA,pending,23.839574,86.065884,"https://www.google.com/maps?q=23.839574,86.065884&z=17&hl=en",UPG RAJKIYAKRIT M S GOBARGARA,0.72,,,
NAWADIH,3,6,20130602301,RAJKIYAKRIT M S CHIRUDIH,pending,23.846002,86.048922,"https://www.google.com/maps?q=23.846002,86.048922&z=17&hl=en",RAJKIYAKRIT P S KIMOJORIYA,1.87,,,
NAWADIH,3,7,20130602304,UPG M S MANGARDAHA,pending,23.85293,86.053056,"https://www.google.com/maps?q=23.85293,86.053056&z=17&hl=en",RAJKIYAKRIT M S CHIRUDIH,0.88,,,
NAWADIH,3,8,20130602305,SSA NPS BANDHTAND,pending,23.857852,86.058487,"https://www.google.com/maps?q=23.857852,86.058487&z=17&hl=en",UPG M S MANGARDAHA,0.78,,,
NAWADIH,3,9,20130604202,UPG P S BHALGARTAND,pending,23.869048,86.046101,"https://www.google.com/maps?q=23.869048,86.046101&z=17&hl=en",SSA NPS BANDHTAND,1.77,26.59,56.61,
NAWADIH,4,1,20130603302,UPG P S DOKWATAND,pending,23.797562,86.019034,"https://www.google.com/maps?q=23.797562,86.019034&z=17&hl=en",Godown,23.28,,,
NAWADIH,4,2,20130603301,UPG RAJKIYAKRIT M S CHAPRI,pending,23.801883,86.01545,"https://www.google.com/maps?q=23.801883,86.01545&z=17&hl=en",UPG P S DOKWATAND,0.60,,,
NAWADIH,4,3,20130603304,UPG P S BELA,pending,23.809992,86.019111,"https://www.google.com/maps?q=23.809992,86.019111&z=17&hl=en",UPG RAJKIYAKRIT M S CHAPRI,0.98,,,
NAWADIH,4,4,20130601602,RAJKIYAKRIT P S DHADHAKIBERA,pending,23.812659,86.004373,"https://www.google.com/maps?q=23.812659,86.004373&z=17&hl=en",UPG P S BELA,1.53,,,
NAWADIH,4,5,20130606801,RAJKIYAKRIT P S ASNATAND,pending,23.824476,86.013441,"https://www.google.com/maps?q=23.824476,86.013441&z=17&hl=en",RAJKIYAKRIT P S DHADHAKIBERA,1.61,,,
NAWADIH,4,6,20130602704,UPG P S BAGJOBRA,pending,23.830966,86.025239,"https://www.google.com/maps?q=23.830966,86.025239&z=17&hl=en",RAJKIYAKRIT P S ASNATAND,1.40,,,
NAWADIH,4,7,20130604403,SSA NPS PARSATAND,pending,23.830807,86.033439,"https://www.google.com/maps?q=23.830807,86.033439&z=17&hl=en",UPG P S BAGJOBRA,0.83,,,
NAWADIH,4,8,20130602701,UPG RAJKIYAKRIT M S BHALMARA,pending,23.826477,86.035518,"https://www.google.com/maps?q=23.826477,86.035518&z=17&hl=en",SSA NPS PARSATAND,0.53,,,
NAWADIH,4,9,20130604003,RAJKIYAKRIT P S BARWADIH-2,pending,23.824164,86.036264,"https://www.google.com/maps?q=23.824164,86.036264&z=17&hl=en",UPG RAJKIYAKRIT M S BHALMARA,0.27,23.68,54.70,
NAWADIH,5,1,20130600901,UPG RAJKIYAKRIT M S BODRO,pending,23.864392,86.093791,"https://www.google.com/maps?q=23.864392,86.093791&z=17&hl=en",Godown,23.39,,,
NAWADIH,5,2,20130600101,RAJKIYAKRIT P S BHENDRA (KANYA),pending,23.877443,86.099035,"https://www.google.com/maps?q=23.877443,86.099035&z=17&hl=en",UPG RAJKIYAKRIT M S BODRO,1.55,,,
NAWADIH,5,3,20130600203,UPG P S BANDHTAND,pending,23.887047,86.082944,"https://www.google.com/maps?q=23.887047,86.082944&z=17&hl=en",RAJKIYAKRIT P S BHENDRA (KANYA),1.95,,,
NAWADIH,5,4,20130600201,RAJKIYAKRIT M S SAHARIYA,pending,23.883575,86.075329,"https://www.google.com/maps?q=23.883575,86.075329&z=17&hl=en",UPG P S BANDHTAND,0.87,,,
NAWADIH,5,5,20130604804,UPG P S BAKHRITOLA,pending,23.888556,86.06445,"https://www.google.com/maps?q=23.888556,86.06445&z=17&hl=en",RAJKIYAKRIT M S SAHARIYA,1.24,,,
NAWADIH,5,6,20130604801,UPG RAJKIYAKRIT M S MAKTAB SURHI,pending,23.891543,86.047564,"https://www.google.com/maps?q=23.891543,86.047564&z=17&hl=en",UPG P S BAKHRITOLA,1.75,,,
NAWADIH,5,7,20130601201,UPG RAJKIYAKRIT M S AHARDIH,pending,23.902454,86.056044,"https://www.google.com/maps?q=23.902454,86.056044&z=17&hl=en",UPG RAJKIYAKRIT M S MAKTAB SURHI,1.49,,,
NAWADIH,5,8,20130601204,SSA NPS SINDWAR TOLA,pending,23.907009,86.066023,"https://www.google.com/maps?q=23.907009,86.066023&z=17&hl=en",UPG RAJKIYAKRIT M S AHARDIH,1.13,,,
NAWADIH,5,9,20130604802,UPG RAJKIYAKRIT HIGH SCHOOL SURHI,pending,23.886161,86.033472,"https://www.google.com/maps?q=23.886161,86.033472&z=17&hl=en",SSA NPS SINDWAR TOLA,4.04,28.88,66.28,
NAWADIH,6,1,20130606501,RAJKIYAKRIT P S KATGHARA,pending,23.83688,86.043864,"https://www.google.com/maps?q=23.83688,86.043864&z=17&hl=en",Godown,24.08,,,
NAWADIH,6,2,20130605310,SSA NPS GORIARITAND,pending,23.843967,86.037055,"https://www.google.com/maps?q=23.843967,86.037055&z=17&hl=en",RAJKIYAKRIT P S KATGHARA,1.05,,,
NAWADIH,6,3,20130605311,SSA NPS SIMATAND,pending,23.848494,86.035461,"https://www.google.com/maps?q=23.848494,86.035461&z=17&hl=en",SSA NPS GORIARITAND,0.53,,,
NAWADIH,6,4,20130605301,RAJKIYAKRIT P S NAWADIH (KANYA),pending,23.851462,86.041692,"https://www.google.com/maps?q=23.851462,86.041692&z=17&hl=en",SSA NPS SIMATAND,0.71,,,
NAWADIH,6,5,20130605303,RAJKIYAKRIT M S NAWADIH,pending,23.854054,86.040842,"https://www.google.com/maps?q=23.854054,86.040842&z=17&hl=en",RAJKIYAKRIT P S NAWADIH (KANYA),0.30,,,
NAWADIH,6,6,20130605305,UPG P S BASTAJIA,pending,23.853871,86.040265,"https://www.google.com/maps?q=23.853871,86.040265&z=17&hl=en",RAJKIYAKRIT M S NAWADIH,0.06,,,
NAWADIH,6,7,20130605307,KGBV NAWADIH,pending,23.857551,86.038645,"https://www.google.com/maps?q=23.857551,86.038645&z=17&hl=en",UPG P S BASTAJIA,0.44,,,
NAWADIH,6,8,20130605302,RAJKIYAKRIT P S BARWADIH-1,pending,23.859171,86.037957,"https://www.google.com/maps?q=23.859171,86.037957&z=17&hl=en",KGBV NAWADIH,0.19,,,
NAWADIH,6,9,20130600701,RAJKIYAKRIT P S TARATAND,pending,23.851623,86.028004,"https://www.google.com/maps?q=23.851623,86.028004&z=17&hl=en",RAJKIYAKRIT P S BARWADIH-1,1.31,26.38,55.07,
NAWADIH,7,1,20130602702,UPG P S BIDWA,pending,23.840527,86.021367,"https://www.google.com/maps?q=23.840527,86.021367&z=17&hl=en",Godown,26.02,,,
NAWADIH,7,2,20130608501,UPG P S AMJHAR,pending,23.843114,86.018604,"https://www.google.com/maps?q=23.843114,86.018604&z=17&hl=en",UPG P S BIDWA,0.40,,,
NAWADIH,7,3,20130600703,SSA NPS HURSODIH,pending,23.851539,86.022269,"https://www.google.com/maps?q=23.851539,86.022269&z=17&hl=en",UPG P S AMJHAR,1.01,,,
NAWADIH,7,4,20130603002,UPG P S BIRHORTOLA,pending,23.860957,86.01086,"https://www.google.com/maps?q=23.860957,86.01086&z=17&hl=en",SSA NPS HURSODIH,1.56,,,
NAWADIH,7,5,20130607702,UPG P S BADAHI (ARGAMO),pending,23.871393,86.008421,"https://www.google.com/maps?q=23.871393,86.008421&z=17&hl=en",UPG P S BIRHORTOLA,1.19,,,
NAWADIH,7,6,20130600401,RAJKIYAKRIT M S ARGAMO,pending,23.875779,86.01502,"https://www.google.com/maps?q=23.875779,86.01502&z=17&hl=en",UPG P S BADAHI (ARGAMO),0.83,,,
NAWADIH,7,7,20130602101,UPG RAJKIYAKRIT M S KHARPITO,pending,23.875134,86.019321,"https://www.google.com/maps?q=23.875134,86.019321&z=17&hl=en",RAJKIYAKRIT M S ARGAMO,0.44,,,
NAWADIH,7,8,20130602102,UPG P S BOKHARWATAND,pending,23.870795,86.022321,"https://www.google.com/maps?q=23.870795,86.022321&z=17&hl=en",UPG RAJKIYAKRIT M S KHARPITO,0.57,,,
NAWADIH,7,9,20130602105,SSA NPS PURVI TOLA KHARPITO,pending,23.875291,86.031447,"https://www.google.com/maps?q=23.875291,86.031447&z=17&hl=en",UPG P S BOKHARWATAND,1.05,28.08,61.16,
NAWADIH,8,1,20130604201,UPG RAJKIYAKRIT M S JUNODIH,pending,23.87095,86.041389,"https://www.google.com/maps?q=23.87095,86.041389&z=17&hl=en",Godown,27.06,,,
NAWADIH,8,2,20130605101,RAJKIYAKRIT P S KOKLODIH,pending,23.878162,86.040115,"https://www.google.com/maps?q=23.878162,86.040115&z=17&hl=en",UPG RAJKIYAKRIT M S JUNODIH,0.81,,,
NAWADIH,8,3,20130608801,UPG P S BARWADIH,pending,23.883225,86.030666,"https://www.google.com/maps?q=23.883225,86.030666&z=17&hl=en",RAJKIYAKRIT P S KOKLODIH,1.11,,,
NAWADIH,8,4,20130604901,RAJKIYAKRIT P S KHUNTA,pending,23.889741,86.014877,"https://www.google.com/maps?q=23.889741,86.014877&z=17&hl=en",UPG P S BARWADIH,1.76,,,
NAWADIH,8,5,20130603401,UPG RAJKIYAKRIT M S POTSO,pending,23.898582,86.024295,"https://www.google.com/maps?q=23.898582,86.024295&z=17&hl=en",RAJKIYAKRIT P S KHUNTA,1.37,,,
NAWADIH,8,6,20130603404,SSA NPS BANDHTAND,pending,23.902524,86.015099,"https://www.google.com/maps?q=23.902524,86.015099&z=17&hl=en",UPG RAJKIYAKRIT M S POTSO,1.03,,,
NAWADIH,8,7,20130601001,UPG RAJKIYAKRIT M S BHAWANI,pending,23.902083,86.005746,"https://www.google.com/maps?q=23.902083,86.005746&z=17&hl=en",SSA NPS BANDHTAND,0.95,,,
NAWADIH,8,8,20130606007,SSA NPS ASNATAND,pending,23.869168,85.973895,"https://www.google.com/maps?q=23.869168,85.973895&z=17&hl=en",UPG RAJKIYAKRIT M S BHAWANI,4.89,,,
NAWADIH,8,9,20130606001,UPG RAJKIYAKRIT M S BARAI,pending,23.861523,85.976009,"https://www.google.com/maps?q=23.861523,85.976009&z=17&hl=en",SSA NPS ASNATAND,0.88,31.03,70.90,
NAWADIH,9,1,20130606102,SSA NPS GHATWARTOLA,pending,23.810738,85.971369,"https://www.google.com/maps?q=23.810738,85.971369&z=17&hl=en",Godown,28.18,,,
NAWADIH,9,2,20130606101,RAJKIYAKRIT P S BADKI KUDI,pending,23.810518,85.965833,"https://www.google.com/maps?q=23.810518,85.965833&z=17&hl=en",SSA NPS GHATWARTOLA,0.56,,,
NAWADIH,9,3,20130606201,UPG RAJKIYAKRIT +2 HIGH SCHOOL PALAMU,pending,23.833507,85.959853,"https://www.google.com/maps?q=23.833507,85.959853&z=17&hl=en",RAJKIYAKRIT P S BADKI KUDI,2.63,,,
NAWADIH,9,4,20130606208,SSA NPS TURITOLA (PALAMU),pending,23.836606,85.955894,"https://www.google.com/maps?q=23.836606,85.955894&z=17&hl=en",UPG RAJKIYAKRIT +2 HIGH SCHOOL PALAMU,0.53,,,
NAWADIH,9,5,20130606207,SSA NPS RAKSA TUNGRI,pending,23.837907,85.96278,"https://www.google.com/maps?q=23.837907,85.96278&z=17&hl=en",SSA NPS TURITOLA (PALAMU),0.72,,,
NAWADIH,9,6,20130606210,UPG M S PARSABERA,pending,23.844096,85.957756,"https://www.google.com/maps?q=23.844096,85.957756&z=17&hl=en",SSA NPS RAKSA TUNGRI,0.86,,,
NAWADIH,9,7,20130609401,UPG M S BELARGARA,pending,23.848967,85.964014,"https://www.google.com/maps?q=23.848967,85.964014&z=17&hl=en",UPG M S PARSABERA,0.84,,,
NAWADIH,9,8,20130606006,SSA NPS MAHBICHHWA,pending,23.85315,85.971289,"https://www.google.com/maps?q=23.85315,85.971289&z=17&hl=en",UPG M S BELARGARA,0.87,,,
NAWADIH,9,9,20130606004,UPG P S BANKATWA,pending,23.854931,85.977166,"https://www.google.com/maps?q=23.854931,85.977166&z=17&hl=en",SSA NPS MAHBICHHWA,0.63,30.48,66.29,
NAWADIH,10,1,20130605901,RAJKIYAKRIT GOVT. SECONDARY SCHOOL BARIDIH,pending,23.847257,85.992949,"https://www.google.com/maps?q=23.847257,85.992949&z=17&hl=en",Godown,28.70,,,
