Block,Day,Stop No,UDISE,School Name,Status,Latitude,Longitude,Google Maps Link,Leg From,Leg KM,Return To Godown KM,Day Total KM,Remarks
NAWADIH,10,2,20130606008,UPG P S BHANDARKUDAR,pending,23.850047,85.985744,"https://www.google.com/maps?q=23.850047,85.985744&z=17&hl=en",RAJKIYAKRIT GOVT. SECONDARY SCHOOL BARIDIH,0.80,,,
NAWADIH,10,3,20130602201,UPG RAJKIYAKRIT M S BANSHI,pending,23.874918,85.96753,"https://www.google.com/maps?q=23.874918,85.96753&z=17&hl=en",UPG P S BHANDARKUDAR,3.33,,,
NAWADIH,10,4,20130605802,SSA NPS GHATWARTOLA,pending,23.876761,85.945083,"https://www.google.com/maps?q=23.876761,85.945083&z=17&hl=en",UPG RAJKIYAKRIT M S BANSHI,2.29,,,
NAWADIH,10,5,20130605801,UPG RAJKIYAKRIT M S LAHIA,pending,23.865958,85.94141,"https://www.google.com/maps?q=23.865958,85.94141&z=17&hl=en",SSA NPS GHATWARTOLA,1.26,,,
NAWADIH,10,6,20130601701,UPG RAJKIYAKRIT M S HARLADIH,pending,23.856409,85.940636,"https://www.google.com/maps?q=23.856409,85.940636&z=17&hl=en",UPG RAJKIYAKRIT M S LAHIA,1.06,,,
NAWADIH,10,7,20130604701,RAJKIYAKRIT M S NARAYAN PUR,pending,23.860618,85.929086,"https://www.google.com/maps?q=23.860618,85.929086&z=17&hl=en",UPG RAJKIYAKRIT M S HARLADIH,1.26,,,
NAWADIH,10,8,20130604704,SSA NPS BORATAND,pending,23.868261,85.923143,"https://www.google.com/maps?q=23.868261,85.923143&z=17&hl=en",RAJKIYAKRIT M S NARAYAN PUR,1.04,,,
NAWADIH,10,9,20130602802,UPG P S ANDHUA,pending,23.855674,85.920321,"https://www.google.com/maps?q=23.855674,85.920321&z=17&hl=en",SSA NPS BORATAND,1.43,35.22,76.39,
NAWADIH,11,1,20130606206,SSA NPS DARJI MUHALLA,pending,23.840521,85.946512,"https://www.google.com/maps?q=23.840521,85.946512&z=17&hl=en",Godown,32.07,,,
NAWADIH,11,2,20130606203,UPG P S BADKADIH,pending,23.841808,85.942102,"https://www.google.com/maps?q=23.841808,85.942102&z=17&hl=en",SSA NPS DARJI MUHALLA,0.47,,,
NAWADIH,11,3,20130600301,RAJKIYAKRIT M S DEGAGARA,pending,23.835852,85.929154,"https://www.google.com/maps?q=23.835852,85.929154&z=17&hl=en",UPG P S BADKADIH,1.47,,,
NAWADIH,11,4,20130600302,SSA NPS MANJHITOLA,pending,23.829468,85.932523,"https://www.google.com/maps?q=23.829468,85.932523&z=17&hl=en",RAJKIYAKRIT M S DEGAGARA,0.79,,,
NAWADIH,11,5,20130601901,UPG RAJKIYAKRIT M S CHOTKIKURI,pending,23.821897,85.93091,"https://www.google.com/maps?q=23.821897,85.93091&z=17&hl=en",SSA NPS MANJHITOLA,0.86,,,
NAWADIH,11,6,20130601902,SSA NPS ADIWASITOLA,pending,23.814053,85.924837,"https://www.google.com/maps?q=23.814053,85.924837&z=17&hl=en",UPG RAJKIYAKRIT M S CHOTKIKURI,1.07,,,
NAWADIH,11,7,20130602601,UPG RAJKIYAKRIT M S PILPILO,pending,23.817391,85.907165,"https://www.google.com/maps?q=23.817391,85.907165&z=17&hl=en",SSA NPS ADIWASITOLA,1.84,,,
NAWADIH,11,8,20130605601,RAJKIYAKRIT GOVT. SECONDARY SCHOOL KANJKIRO,pending,23.828736,85.884669,"https://www.google.com/maps?q=23.828736,85.884669&z=17&hl=en",UPG RAJKIYAKRIT M S PILPILO,2.61,,,
NAWADIH,11,9,20130601801,UPG RAJKIYAKRIT M S KACHHO,pending,23.834567,85.871243,"https://www.google.com/maps?q=23.834567,85.871243&z=17&hl=en",RAJKIYAKRIT GOVT. SECONDARY SCHOOL KANJKIRO,1.51,38.42,81.12,
NAWADIH,12,1,20130602801,RAJKIYAKRIT GOVT. SECONDARY SCHOOL PIPRADIH,pending,23.848635,85.91901,"https://www.google.com/maps?q=23.848635,85.91901&z=17&hl=en",Godown,34.92,,,
NAWADIH,12,2,20130607202,SSA NPS SISHWA,pending,23.869713,85.908156,"https://www.google.com/maps?q=23.869713,85.908156&z=17&hl=en",RAJKIYAKRIT GOVT. SECONDARY SCHOOL PIPRADIH,2.59,,,
NAWADIH,12,3,20130606409,SSA NPS BUDHIBAGI,pending,23.88387,85.897466,"https://www.google.com/maps?q=23.88387,85.897466&z=17&hl=en",SSA NPS SISHWA,1.91,,,
NAWADIH,12,4,20130606410,SSA NPS MIYANTOLA,pending,23.890739,85.889297,"https://www.google.com/maps?q=23.890739,85.889297&z=17&hl=en",SSA NPS BUDHIBAGI,1.13,,,
NAWADIH,12,5,20130606401,UPG RAJKIYAKRIT +2 HIGH SCHOOL PENK,pending,23.902262,85.891775,"https://www.google.com/maps?q=23.902262,85.891775&z=17&hl=en",SSA NPS MIYANTOLA,1.31,,,
NAWADIH,12,6,20130606404,UPG M S KADRUKHUTA,pending,23.922216,85.881448,"https://www.google.com/maps?q=23.922216,85.881448&z=17&hl=en",UPG RAJKIYAKRIT +2 HIGH SCHOOL PENK,2.45,,,
NAWADIH,12,7,20130601306,SSA NPS DAHIYA,pending,23.933179,85.882761,"https://www.google.com/maps?q=23.933179,85.882761&z=17&hl=en",UPG M S KADRUKHUTA,1.23,,,
NAWADIH,12,8,20130607602,SSA NPS TETARIA TAND,pending,23.94703,85.896794,"https://www.google.com/maps?q=23.94703,85.896794&z=17&hl=en",SSA NPS DAHIYA,2.10,,,
NAWADIH,12,9,20130601301,RAJKIYAKRIT GOVT. SECONDARY SCHOOL MUNGORANGAMATI,pending,23.938392,85.913183,"https://www.google.com/maps?q=23.938392,85.913183&z=17&hl=en",SSA NPS TETARIA TAND,1.92,41.48,91.04,
NAWADIH,13,1,20130606608,UPG P S DHAWAYA,pending,23.893148,85.94297,"https://www.google.com/maps?q=23.893148,85.94297&z=17&hl=en",Godown,35.87,,,
NAWADIH,13,2,20130606607,UPG P S BHARAMTAND,pending,23.90281,85.943703,"https://www.google.com/maps?q=23.90281,85.943703&z=17&hl=en",UPG P S DHAWAYA,1.08,,,
NAWADIH,13,3,20130606601,UPG RAJKIYAKRIT HIGH SCHOOL POKHARIYA,pending,23.906925,85.935607,"https://www.google.com/maps?q=23.906925,85.935607&z=17&hl=en",UPG P S BHARAMTAND,0.94,,,
NAWADIH,13,4,20130602804,SSA NPS LEDHWAKEND,pending,23.905788,85.928098,"https://www.google.com/maps?q=23.905788,85.928098&z=17&hl=en",UPG RAJKIYAKRIT HIGH SCHOOL POKHARIYA,0.77,,,
NAWADIH,13,5,20130606609,SSA NPS BHEDKHUTWA,pending,23.900326,85.929148,"https://www.google.com/maps?q=23.900326,85.929148&z=17&hl=en",SSA NPS LEDHWAKEND,0.62,,,
NAWADIH,13,6,20130606701,UPG RAJKIYAKRIT M S KOTHI,pending,23.915678,85.915994,"https://www.google.com/maps?q=23.915678,85.915994&z=17&hl=en",SSA NPS BHEDKHUTWA,2.17,,,
NAWADIH,13,7,20130605401,RAJKIYAKRIT P S NAWADIH KALA,pending,23.921657,85.920434,"https://www.google.com/maps?q=23.921657,85.920434&z=17&hl=en",UPG RAJKIYAKRIT M S KOTHI,0.80,,,
NAWADIH,13,8,20130601305,SSA NPS GAMHARIYATAND,pending,23.925381,85.903756,"https://www.google.com/maps?q=23.925381,85.903756&z=17&hl=en",RAJKIYAKRIT P S NAWADIH KALA,1.75,,,
NAWADIH,13,9,20130606403,UPG M S AMBACHUA,pending,23.882021,85.879814,"https://www.google.com/maps?q=23.882021,85.879814&z=17&hl=en",SSA NPS GAMHARIYATAND,5.40,40.27,89.67,
NAWADIH,14,1,20130605701,UPG RAJKIYAKRIT HIGH SCHOOL GONIYATO,pending,23.851285,85.889296,"https://www.google.com/maps?q=23.851285,85.889296&z=17&hl=en",Godown,37.67,,,
NAWADIH,14,2,20130605702,UPG P S CHITAHIA,pending,23.85627,85.883331,"https://www.google.com/maps?q=23.85627,85.883331&z=17&hl=en",UPG RAJKIYAKRIT HIGH SCHOOL GONIYATO,0.82,,,
NAWADIH,14,3,20130601802,UPG P S BUTWARIA,pending,23.849669,85.878985,"https://www.google.com/maps?q=23.849669,85.878985&z=17&hl=en",UPG P S CHITAHIA,0.86,,,
NAWADIH,14,4,20130601101,UPG RAJKIYAKRIT M S BUDGADA,pending,23.838825,85.863607,"https://www.google.com/maps?q=23.838825,85.863607&z=17&hl=en",UPG P S BUTWARIA,1.97,,,
NAWADIH,14,5,20130605501,UPG RAJKIYAKRIT M S PARSA BEDA,pending,23.866685,85.887471,"https://www.google.com/maps?q=23.866685,85.887471&z=17&hl=en",UPG RAJKIYAKRIT M S BUDGADA,3.94,38.70,83.95,
PETARWAR,1,1,20131100301,RAJKIYAKRIT M S PICHHARI,pending,23.750934,86.029787,"https://www.google.com/maps?q=23.750934,86.029787&z=17&hl=en",Godown,19.89,,,
PETARWAR,1,2,20131100901,RAJKIYAKRIT P S CHHAPPARDIH,pending,23.743968,85.99697,"https://www.google.com/maps?q=23.743968,85.99697&z=17&hl=en",RAJKIYAKRIT M S PICHHARI,3.43,,,
PETARWAR,1,3,20131100203,RAJKIYAKRIT M S ANGWALI,pending,23.735162,85.992216,"https://www.google.com/maps?q=23.735162,85.992216&z=17&hl=en",RAJKIYAKRIT P S CHHAPPARDIH,1.09,,,
PETARWAR,1,4,20131100201,UPG RAJKIYAKRIT M S ANGWALI KANYA,pending,23.733437,85.988202,"https://www.google.com/maps?q=23.733437,85.988202&z=17&hl=en",RAJKIYAKRIT M S ANGWALI,0.45,,,
PETARWAR,1,5,20131100202,RAJKIYAKRIT P S ANGWALI (MAKTAB),pending,23.724628,85.983839,"https://www.google.com/maps?q=23.724628,85.983839&z=17&hl=en",UPG RAJKIYAKRIT M S ANGWALI KANYA,1.08,,,
PETARWAR,1,6,20131101101,UPG RAJKIYAKRIT M S BEHARA GORA,pending,23.71613,85.99707,"https://www.google.com/maps?q=23.71613,85.99707&z=17&hl=en",RAJKIYAKRIT P S ANGWALI (MAKTAB),1.65,,,
PETARWAR,1,7,20131106001,UPG RAJKIYAKRIT M S BARA KENDUWA,pending,23.697181,85.995585,"https://www.google.com/maps?q=23.697181,85.995585&z=17&hl=en",UPG RAJKIYAKRIT M S BEHARA GORA,2.11,,,
PETARWAR,1,8,20131105801,RAJKIYAKRIT P S NAWA DIH,pending,23.688338,85.996918,"https://www.google.com/maps?q=23.688338,85.996918&z=17&hl=en",UPG RAJKIYAKRIT M S BARA KENDUWA,0.99,,,
PETARWAR,1,9,20131105701,UPG RAJKIYAKRIT M S DAHUWA,pending,23.685742,85.964708,"https://www.google.com/maps?q=23.685742,85.964708&z=17&hl=en",RAJKIYAKRIT P S NAWA DIH,3.29,25.05,59.03,
PETARWAR,2,1,20131102901,UPG RAJKIYAKRIT M S CHHAPARGARHA,pending,23.691653,85.959269,"https://www.google.com/maps?q=23.691653,85.959269&z=17&hl=en",Godown,25.62,,,
PETARWAR,2,2,20131100601,UPG RAJKIYAKRIT +2 HIGH SCHOOL CHANDO,pending,23.687646,85.938386,"https://www.google.com/maps?q=23.687646,85.938386&z=17&hl=en",UPG RAJKIYAKRIT M S CHHAPARGARHA,2.17,,,
PETARWAR,2,3,20131102501,RAJKIYAKRIT P S KHURD CHANDO,pending,23.679371,85.928455,"https://www.google.com/maps?q=23.679371,85.928455&z=17&hl=en",UPG RAJKIYAKRIT +2 HIGH SCHOOL CHANDO,1.37,,,
PETARWAR,2,4,20131103801,UPG RAJKIYAKRIT M S ROHAR,pending,23.695564,85.91776,"https://www.google.com/maps?q=23.695564,85.91776&z=17&hl=en",RAJKIYAKRIT P S KHURD CHANDO,2.10,,,
PETARWAR,2,5,20131106801,UPG RAJKIYAKRIT M S CHATUGARHA,pending,23.695276,85.900853,"https://www.google.com/maps?q=23.695276,85.900853&z=17&hl=en",UPG RAJKIYAKRIT M S ROHAR,1.72,,,
PETARWAR,2,6,20131104001,UPG RAJKIYAKRIT M S MAYAPUR,pending,23.682464,85.887202,"https://www.google.com/maps?q=23.682464,85.887202&z=17&hl=en",UPG RAJKIYAKRIT M S CHATUGARHA,1.99,,,
PETARWAR,2,7,20131104301,UPG RAJKIYAKRIT M S OSAM,pending,23.673677,85.878379,"https://www.google.com/maps?q=23.673677,85.878379&z=17&hl=en",UPG RAJKIYAKRIT M S MAYAPUR,1.33,,,
PETARWAR,2,8,20131106302,SSA NPS HAZARITAND,pending,23.687332,85.86362,"https://www.google.com/maps?q=23.687332,85.86362&z=17&hl=en",UPG RAJKIYAKRIT M S OSAM,2.14,,,
PETARWAR,2,9,20131106303,SSA NPS BHELWATAND,pending,23.687013,85.85355,"https://www.google.com/maps?q=23.687013,85.85355&z=17&hl=en",SSA NPS HAZARITAND,1.03,36.37,75.83,
PETARWAR,3,1,20131102402,UPG P S BADKITAND,pending,23.71576,85.95298,"https://www.google.com/maps?q=23.71576,85.95298&z=17&hl=en",Godown,26.49,,,
PETARWAR,3,2,20131102401,RAJKIYAKRIT P S JHUNJHKO,pending,23.726481,85.943791,"https://www.google.com/maps?q=23.726481,85.943791&z=17&hl=en",UPG P S BADKITAND,1.52,,,
PETARWAR,3,3,20131100801,UPG RAJKIYAKRIT M S KARANDIH,pending,23.73368,85.955658,"https://www.google.com/maps?q=23.73368,85.955658&z=17&hl=en",RAJKIYAKRIT P S JHUNJHKO,1.45,,,
PETARWAR,3,4,20131101602,RAJKIYAKRIT PS CHALKARI,pending,23.748755,85.946381,"https://www.google.com/maps?q=23.748755,85.946381&z=17&hl=en",UPG RAJKIYAKRIT M S KARANDIH,1.92,,,
PETARWAR,3,5,20131101603,UPG RAJKIYAKRIT HIGH SCHOOL CHALKARI,pending,23.75526,85.953352,"https://www.google.com/maps?q=23.75526,85.953352&z=17&hl=en",RAJKIYAKRIT PS CHALKARI,1.01,,,
PETARWAR,3,6,20131101601,UPG RAJKIYAKRIT M S KANIDIH,pending,23.733246,85.928751,"https://www.google.com/maps?q=23.733246,85.928751&z=17&hl=en",UPG RAJKIYAKRIT HIGH SCHOOL CHALKARI,3.50,,,
PETARWAR,3,7,20131105101,RAJKIYAKRIT P S JHOPROTAND,pending,23.733179,85.928766,"https://www.google.com/maps?q=23.733179,85.928766&z=17&hl=en",UPG RAJKIYAKRIT M S KANIDIH,0.01,,,
PETARWAR,3,8,20131101701,UPG RAJKIYAKRIT M S BASARIYA,pending,23.723833,85.929358,"https://www.google.com/maps?q=23.723833,85.929358&z=17&hl=en",RAJKIYAKRIT P S JHOPROTAND,1.04,,,
PETARWAR,3,9,20131104901,RAJKIYAKRIT P S GARRI,pending,23.707233,85.934482,"https://www.google.com/maps?q=23.707233,85.934482&z=17&hl=en",UPG RAJKIYAKRIT M S BASARIYA,1.92,28.25,67.11,
PETARWAR,4,1,20131103304,UPG M S MUSLIM NICHETOLA KHETKO,pending,23.757326,85.91594,"https://www.google.com/maps?q=23.757326,85.91594&z=17&hl=en",Godown,31.12,,,
PETARWAR,4,2,20131103302,RAJKIYAKRIT M S KHETKO,pending,23.749823,85.911884,"https://www.google.com/maps?q=23.749823,85.911884&z=17&hl=en",UPG M S MUSLIM NICHETOLA KHETKO,0.93,,,
PETARWAR,4,3,20131107701,UPG RAJKIYAKRIT M S BHULANKHETKO,pending,23.749826,85.911841,"https://www.google.com/maps?q=23.749826,85.911841&z=17&hl=en",RAJKIYAKRIT M S KHETKO,0.00,,,
PETARWAR,4,4,20131103306,UPG P S AMBAKOCHA,pending,23.741646,85.908033,"https://www.google.com/maps?q=23.741646,85.908033&z=17&hl=en",UPG RAJKIYAKRIT M S BHULANKHETKO,0.99,,,
PETARWAR,4,5,20131103501,RAJKIYAKRIT P S KESHWARI,pending,23.733291,85.891809,"https://www.google.com/maps?q=23.733291,85.891809&z=17&hl=en",UPG P S AMBAKOCHA,1.89,,,
PETARWAR,4,6,20131106602,UPG M S CHAMPI BICH TOLA,pending,23.733602,85.88168,"https://www.google.com/maps?q=23.733602,85.88168&z=17&hl=en",RAJKIYAKRIT P S KESHWARI,1.03,,,
PETARWAR,4,7,20131106606,UPG RAJKIYAKRIT HIGH SCHOOL CHANPI,pending,23.734519,85.879449,"https://www.google.com/maps?q=23.734519,85.879449&z=17&hl=en",UPG M S CHAMPI BICH TOLA,0.25,,,
PETARWAR,4,8,20131106701,UPG RAJKIYAKRIT M S JAMUNIYA TAND,pending,23.742633,85.869536,"https://www.google.com/maps?q=23.742633,85.869536&z=17&hl=en",UPG RAJKIYAKRIT HIGH SCHOOL CHANPI,1.35,,,
PETARWAR,4,9,20131101501,RAJKIYAKRIT P S GHARWATAND (D-2018),pending,23.738079,85.86354,"https://www.google.com/maps?q=23.738079,85.86354&z=17&hl=en",UPG RAJKIYAKRIT M S JAMUNIYA TAND,0.79,35.86,74.23,
PETARWAR,5,1,20131104801,RAJKIYAKRIT P S KOJRAM,pending,23.630266,85.888825,"https://www.google.com/maps?q=23.630266,85.888825&z=17&hl=en",Godown,33.31,,,
PETARWAR,5,2,20131103001,UPG RAJKIYAKRIT M S DARID,pending,23.646234,85.88065,"https://www.google.com/maps?q=23.646234,85.88065&z=17&hl=en",RAJKIYAKRIT P S KOJRAM,1.96,,,
PETARWAR,5,3,20131103901,UPG RAJKIYAKRIT M S BARSONGHA,pending,23.65183,85.866307,"https://www.google.com/maps?q=23.65183,85.866307&z=17&hl=en",UPG RAJKIYAKRIT M S DARID,1.59,,,
PETARWAR,5,4,20131107501,UPG P S ACHHAIYA,pending,23.645654,85.859682,"https://www.google.com/maps?q=23.645654,85.859682&z=17&hl=en",UPG RAJKIYAKRIT M S BARSONGHA,0.96,,,
PETARWAR,5,5,20131105302,UPG RAJKIYAKRIT M S PRAKHAND COLONY,pending,23.640427,85.857604,"https://www.google.com/maps?q=23.640427,85.857604&z=17&hl=en",UPG P S ACHHAIYA,0.62,,,
PETARWAR,5,6,20131103701,RAJKIYAKRIT P S AMBADIH (D-2018),pending,23.637906,85.866427,"https://www.google.com/maps?q=23.637906,85.866427&z=17&hl=en",UPG RAJKIYAKRIT M S PRAKHAND COLONY,0.94,,,
PETARWAR,5,7,20131105901,UPG RAJKIYAKRIT M S TAKAHA,pending,23.631667,85.868466,"https://www.google.com/maps?q=23.631667,85.868466&z=17&hl=en",RAJKIYAKRIT P S AMBADIH (D-2018),0.72,,,
PETARWAR,5,8,20131105301,UPG RAJKIYAKRIT M S SADMA KALA,pending,23.630514,85.861188,"https://www.google.com/maps?q=23.630514,85.861188&z=17&hl=en",UPG RAJKIYAKRIT M S TAKAHA,0.75,,,
PETARWAR,5,9,20131102702,UPG RAJKIYAKRIT M S JARUWATAND MAKTAB,pending,23.62113,85.85801,"https://www.google.com/maps?q=23.62113,85.85801&z=17&hl=en",UPG RAJKIYAKRIT M S SADMA KALA,1.09,36.58,78.53,
PETARWAR,6,1,20131106601,RAJKIYAKRIT P S CHANPI (KANYA),pending,23.723064,85.87299,"https://www.google.com/maps?q=23.723064,85.87299&z=17&hl=en",Godown,34.67,,,
PETARWAR,6,2,20131101301,UPG RAJKIYAKRIT M S ULGADDA,pending,23.704488,85.857788,"https://www.google.com/maps?q=23.704488,85.857788&z=17&hl=en",RAJKIYAKRIT P S CHANPI (KANYA),2.58,,,
PETARWAR,6,3,20131103201,RAJKIYAKRIT M S TENUGHAT,pending,23.725683,85.84146,"https://www.google.com/maps?q=23.725683,85.84146&z=17&hl=en",UPG RAJKIYAKRIT M S ULGADDA,2.88,,,
PETARWAR,6,4,20131101502,SSA NPS PIPRADIH GHARWATAND,pending,23.735804,85.848651,"https://www.google.com/maps?q=23.735804,85.848651&z=17&hl=en",RAJKIYAKRIT M S TENUGHAT,1.34,,,
PETARWAR,6,5,20131100502,RAJKIYAKRIT P S BAGJOBRA,pending,23.706623,85.828654,"https://www.google.com/maps?q=23.706623,85.828654&z=17&hl=en",SSA NPS PIPRADIH GHARWATAND,3.83,,,
PETARWAR,6,6,20131102306,SSA NPS MOTHATAND,pending,23.699773,85.818988,"https://www.google.com/maps?q=23.699773,85.818988&z=17&hl=en",RAJKIYAKRIT P S BAGJOBRA,1.24,,,
PETARWAR,6,7,20131102301,PM SHRI UPG RAJKIYAKRIT HIGH SCHOOL PATKI,pending,23.694559,85.826869,"https://www.google.com/maps?q=23.694559,85.826869&z=17&hl=en",SSA NPS MOTHATAND,0.99,,,
PETARWAR,6,8,20131104501,RAJKIYAKRIT P S KARMACHOKI,pending,23.685357,85.831589,"https://www.google.com/maps?q=23.685357,85.831589&z=17&hl=en",PM SHRI UPG RAJKIYAKRIT HIGH SCHOOL PATKI,1.13,,,
PETARWAR,6,9,20131105601,UPG RAJKIYKRIT M S LAWAGADHA,pending,23.679992,85.830061,"https://www.google.com/maps?q=23.679992,85.830061&z=17&hl=en",RAJKIYAKRIT P S KARMACHOKI,0.62,38.76,88.05,
PETARWAR,7,1,20131102101,UPG RAJKIYAKRIT M S GOPALPUR,pending,23.620648,85.872053,"https://www.google.com/maps?q=23.620648,85.872053&z=17&hl=en",Godown,35.19,,,
PETARWAR,7,2,20131103601,UPG RAJKIYAKRIT +2 HIGH SCHOOL KATAMKULHI,pending,23.616747,85.852848,"https://www.google.com/maps?q=23.616747,85.852848&z=17&hl=en",UPG RAJKIYAKRIT M S GOPALPUR,2.00,,,
PETARWAR,7,3,20131103401,RAJKIYAKRIT M S PETARWAR,pending,23.614957,85.849486,"https://www.google.com/maps?q=23.614957,85.849486&z=17&hl=en",UPG RAJKIYAKRIT +2 HIGH SCHOOL KATAMKULHI,0.40,,,
PETARWAR,7,4,20131103402,RAJKIYAKRIT M S PETARWAR (BALIKA),pending,23.614431,85.849162,"https://www.google.com/maps?q=23.614431,85.849162&z=17&hl=en",RAJKIYAKRIT M S PETARWAR,0.07,,,
PETARWAR,7,5,20131103214,KGBV PETARWAR,pending,23.61732,85.845771,"https://www.google.com/maps?q=23.61732,85.845771&z=17&hl=en",RAJKIYAKRIT M S PETARWAR (BALIKA),0.47,,,
PETARWAR,7,6,20131103405,UPG RAJKIYKRIT M S KHATRI TOLA,pending,23.610739,85.8528,"https://www.google.com/maps?q=23.610739,85.8528&z=17&hl=en",KGBV PETARWAR,1.02,,,
PETARWAR,7,7,20131107601,UPG P S ARARI,pending,23.596919,85.842666,"https://www.google.com/maps?q=23.596919,85.842666&z=17&hl=en",UPG RAJKIYKRIT M S KHATRI TOLA,1.85,,,
PETARWAR,7,8,20131100701,UPG RAJKIYAKRIT M S RUKAM,pending,23.58371,85.853103,"https://www.google.com/maps?q=23.58371,85.853103&z=17&hl=en",UPG P S ARARI,1.81,,,
PETARWAR,7,9,20131106401,UPG RAJKIYAKRIT M S CHARGI,pending,23.601576,85.822564,"https://www.google.com/maps?q=23.601576,85.822564&z=17&hl=en",UPG RAJKIYAKRIT M S RUKAM,3.69,40.57,87.07,
PETARWAR,8,1,20131106201,UPG RAJKIYAKRIT M S JHIRKE,pending,23.659054,85.852437,"https://www.google.com/maps?q=23.659054,85.852437&z=17&hl=en",Godown,36.58,,,
PETARWAR,8,2,20131105201,RAJKIYAKRIT P S JEBRA,pending,23.659868,85.843199,"https://www.google.com/maps?q=23.659868,85.843199&z=17&hl=en",UPG RAJKIYAKRIT M S JHIRKE,0.95,,,
PETARWAR,8,3,20131106501,UPG RAJKIYAKRIT +2 HIGH SCHOOL ORDANA,pending,23.653753,85.836226,"https://www.google.com/maps?q=23.653753,85.836226&z=17&hl=en",RAJKIYAKRIT P S JEBRA,0.98,,,
PETARWAR,8,4,20131104101,RAJKIYAKRIT P S OBARA,pending,23.644486,85.831548,"https://www.google.com/maps?q=23.644486,85.831548&z=17&hl=en",UPG RAJKIYAKRIT +2 HIGH SCHOOL ORDANA,1.14,,,
PETARWAR,8,5,20131106512,SSA NPS PIPRIYANG,pending,23.639755,85.818832,"https://www.google.com/maps?q=23.639755,85.818832&z=17&hl=en",RAJKIYAKRIT P S OBARA,1.40,,,
PETARWAR,8,6,20131101901,UPG RAJKIYAKRIT M S KOH,pending,23.64634,85.799457,"https://www.google.com/maps?q=23.64634,85.799457&z=17&hl=en",SSA NPS PIPRIYANG,2.11,,,
PETARWAR,8,7,20131102802,RAJKIYAKRIT P S KHAIRAJARA,pending,23.658549,85.816032,"https://www.google.com/maps?q=23.658549,85.816032&z=17&hl=en",UPG RAJKIYAKRIT M S KOH,2.17,,,
PETARWAR,8,8,20131102205,UPG P S AMTAND,pending,23.664131,85.826992,"https://www.google.com/maps?q=23.664131,85.826992&z=17&hl=en",RAJKIYAKRIT P S KHAIRAJARA,1.28,,,
PETARWAR,8,9,20131105501,UPG RAJKIYAKRIT M S CHIPUDAAG,pending,23.672104,85.850323,"https://www.google.com/maps?q=23.672104,85.850323&z=17&hl=en",UPG P S AMTAND,2.54,36.72,85.85,
PETARWAR,9,1,20131101401,UPG RAJKIYAKRIT +2 HIGH SCHOOL RANGAMATI,pending,23.703077,85.807064,"https://www.google.com/maps?q=23.703077,85.807064&z=17&hl=en",Godown,41.16,,,
PETARWAR,9,2,20131102001,RAJKIYAKRIT M S MIRJAPUR,pending,23.706354,85.79658,"https://www.google.com/maps?q=23.706354,85.79658&z=17&hl=en",UPG RAJKIYAKRIT +2 HIGH SCHOOL RANGAMATI,1.13,,,
PETARWAR,9,3,20131104401,RAJKIYAKRIT P S MADAIGHOGHRA,pending,23.708115,85.794965,"https://www.google.com/maps?q=23.708115,85.794965&z=17&hl=en",RAJKIYAKRIT M S MIRJAPUR,0.26,,,
PETARWAR,9,4,20131102201,UPG RAJKIYAKRIT M S ARJUWA,pending,23.674857,85.803659,"https://www.google.com/maps?q=23.674857,85.803659&z=17&hl=en",RAJKIYAKRIT P S MADAIGHOGHRA,3.80,,,
PETARWAR,9,5,20131105402,UPG M S MERU DARU KHAS,pending,23.67021,85.783439,"https://www.google.com/maps?q=23.67021,85.783439&z=17&hl=en",UPG RAJKIYAKRIT M S ARJUWA,2.12,,,
PETARWAR,9,6,20131105001,UPG RAJKIYAKRIT M S GABHARMOCHRO,pending,23.66308,85.775872,"https://www.google.com/maps?q=23.66308,85.775872&z=17&hl=en",UPG M S MERU DARU KHAS,1.11,,,
PETARWAR,9,7,20131105401,UPG RAJKIYAKRIT M S MERU DARU,pending,23.674239,85.767295,"https://www.google.com/maps?q=23.674239,85.767295&z=17&hl=en",UPG RAJKIYAKRIT M S GABHARMOCHRO,1.52,,,
PETARWAR,9,8,20131108301,UPG RAJKIYAKRIT M S BUDHAN GODA,pending,23.622725,85.801349,"https://www.google.com/maps?q=23.622725,85.801349&z=17&hl=en",UPG RAJKIYAKRIT M S MERU DARU,6.70,42.23,100.02,
