"No","Block","UDISE","School Name","Category","Tables","Chairs","Latitude","Longitude","Google Maps Link"
"1","CHAS","20130313701","BASIC SCHOOL DABARTUPRA","Primary with Upper Primary","4","4","23.527704","86.218517","https://www.google.com/maps?q=23.527704,86.218517"
"2","CHAS","20130317501","PM SHRI RAJKIYAKRIT M S MARAFARI","Primary with Upper Primary","4","4","23.640628","86.119188","https://www.google.com/maps?q=23.640628,86.119188"
"3","CHAS","20130326501","PM SHRI UPG RAJKIYAKRIT M S BHARRA URDU","Primary with Upper Primary","4","4","23.651944","86.163803","https://www.google.com/maps?q=23.651944,86.163803"
"4","CHAS","20130329304","RAJKIYAKRIT ADARSH M S YODHADIH","Primary with Upper Primary","4","4","23.627306","86.185775","https://www.google.com/maps?q=23.627306,86.185775"
"5","CHAS","20130312201","RAJKIYAKRIT M S BIJULIYA","Primary with Upper Primary","4","4","23.670685","86.283009","https://www.google.com/maps?q=23.670685,86.283009"
"6","CHAS","20130317601","RAJKIYAKRIT M S B.M.P-4","Primary with Upper Primary","4","4","23.637007","86.132885","https://www.google.com/maps?q=23.637007,86.132885"
"7","CHAS","20130328604","RAJKIYAKRIT M S CHAS","Primary with Upper Primary","4","4","23.636258","86.164928","https://www.google.com/maps?q=23.636258,86.164928"
"8","CHAS","20130314502","RAJKIYAKRIT M S DHANDABAR","Primary with Upper Primary","4","4","23.662237","86.25534","https://www.google.com/maps?q=23.662237,86.25534"
"9","CHAS","20130300101","RAJKIYAKRIT M S GHATIYALI","Primary with Upper Primary","4","4","23.585172","86.126153","https://www.google.com/maps?q=23.585172,86.126153"
"10","CHAS","20130319601","RAJKIYAKRIT M S GORABALI","Primary with Upper Primary","4","4","23.666919","86.048603","https://www.google.com/maps?q=23.666919,86.048603"
"11","CHAS","20130311101","RAJKIYAKRIT M S HARIDIH","Primary with Upper Primary","4","4","23.580197","86.244355","https://www.google.com/maps?q=23.580197,86.244355"
"12","CHAS","20130326901","RAJKIYAKRIT M S JAMGORIA","Primary with Upper Primary","4","4","23.645548","86.202904","https://www.google.com/maps?q=23.645548,86.202904"
"13","CHAS","20130304801","RAJKIYAKRIT M S KANDRA","Primary with Upper Primary","4","4","23.597279","86.189316","https://www.google.com/maps?q=23.597279,86.189316"
"14","CHAS","20130312701","RAJKIYAKRIT M S KHAMARBENDI","Primary with Upper Primary","4","4","23.591492","86.24781","https://www.google.com/maps?q=23.591492,86.24781"
"15","CHAS","20130310501","RAJKIYAKRIT M S KURA","Primary with Upper Primary","4","4","23.57356","86.210365","https://www.google.com/maps?q=23.57356,86.210365"
"16","CHAS","20130306405","RAJKIYAKRIT M S KURMA","Primary with Upper Primary","4","4","23.543705","86.162691","https://www.google.com/maps?q=23.543705,86.162691"
"17","CHAS","20130320401","RAJKIYAKRIT M S LAKRAKHANDA","Primary with Upper Primary","4","4","23.654247","86.114906","https://www.google.com/maps?q=23.654247,86.114906"
"18","CHAS","20130314101","RAJKIYAKRIT M S PUNDRU","Primary with Upper Primary","4","4","23.540872","86.282611","https://www.google.com/maps?q=23.540872,86.282611"
"19","CHAS","20130314901","RAJKIYAKRIT M S PUPUNAKI","Primary with Upper Primary","4","4","23.702946","86.203932","https://www.google.com/maps?q=23.702946,86.203932"
"20","CHAS","20130320301","RAJKIYAKRIT M S RAILWAY","Primary with Upper Primary","4","4","23.661008","86.081024","https://www.google.com/maps?q=23.661008,86.081024"
"21","CHAS","20130327002","RAJKIYAKRIT M S SALAGIDIH","Primary with Upper Primary","4","4","23.633276","86.194794","https://www.google.com/maps?q=23.633276,86.194794"
"22","CHAS","20130307431","RAJKIYAKRIT M S SECTOR-2","Primary with Upper Primary","4","4","23.652875","86.136386","https://www.google.com/maps?q=23.652875,86.136386"
"23","CHAS","20130319501","RAJKIYAKRIT M S SECTOR-4","Primary with Upper Primary","4","4","23.670133","86.155062","https://www.google.com/maps?q=23.670133,86.155062"
"24","CHAS","20130310601","RAJKIYAKRIT M S SILFOR","Primary with Upper Primary","4","4","23.573122","86.266193","https://www.google.com/maps?q=23.573122,86.266193"
"25","CHAS","20130310701","RAJKIYAKRIT M S TURIDIH","Primary with Upper Primary","4","4","23.549647","86.232381","https://www.google.com/maps?q=23.549647,86.232381"
"26","CHAS","20130315402","UPG M S GOUSNAGAR","Primary with Upper Primary","4","4","23.640151","86.099303","https://www.google.com/maps?q=23.640151,86.099303"
"27","CHAS","20130322101","UPG RAJKIYAKRIT M S AGARDIH (URDU)","Primary with Upper Primary","4","4","23.701565","86.127784","https://www.google.com/maps?q=23.701565,86.127784"
"28","CHAS","20130302202","UPG RAJKIYAKRIT M S AMURAMU","Primary with Upper Primary","4","4","23.518611","86.152817","https://www.google.com/maps?q=23.518611,86.152817"
"29","CHAS","20130328903","UPG RAJKIYAKRIT M S ASANSOL","Primary with Upper Primary","4","4","23.614911","86.165813","https://www.google.com/maps?q=23.614911,86.165813"
"30","CHAS","20130317901","UPG RAJKIYAKRIT M S AZADNAGAR","Primary with Upper Primary","4","4","23.660664","86.110369","https://www.google.com/maps?q=23.660664,86.110369"
"31","CHAS","20130313601","UPG RAJKIYAKRIT MS BABUDIH (URDU)","Primary with Upper Primary","4","4","23.576028","86.290738","https://www.google.com/maps?q=23.576028,86.290738"
"32","CHAS","20130317401","UPG RAJKIYAKRIT M S BANSIMLI","Primary with Upper Primary","4","4","23.628926","86.083893","https://www.google.com/maps?q=23.628926,86.083893"
"33","CHAS","20130313801","UPG RAJKIYAKRIT M S BARPOKHAR","Primary with Upper Primary","4","4","23.574067","86.226175","https://www.google.com/maps?q=23.574067,86.226175"
"34","CHAS","20130316701","UPG RAJKIYAKRIT M S BARUDIH","Primary with Upper Primary","4","4","23.596746","86.064254","https://www.google.com/maps?q=23.596746,86.064254"
"35","CHAS","20130315602","UPG RAJKIYAKRIT M S BASTEJI","Primary with Upper Primary","4","4","23.685699","86.136899","https://www.google.com/maps?q=23.685699,86.136899"
"36","CHAS","20130327501","UPG RAJKIYAKRIT M S BAURITOLA","Primary with Upper Primary","4","4","23.635596","86.167313","https://www.google.com/maps?q=23.635596,86.167313"
"37","CHAS","20130308701","UPG RAJKIYAKRIT M S BELUNJA","Primary with Upper Primary","4","4","23.686369","86.274941","https://www.google.com/maps?q=23.686369,86.274941"
"38","CHAS","20130309501","UPG RAJKIYAKRIT M S BELUT","Primary with Upper Primary","4","4","23.685408","86.260917","https://www.google.com/maps?q=23.685408,86.260917"
"39","CHAS","20130308101","UPG RAJKIYAKRIT M S BENDI","Primary with Upper Primary","4","4","23.597","86.233153","https://www.google.com/maps?q=23.597,86.233153"
"40","CHAS","20130300201","UPG RAJKIYAKRIT M S BHANDARDIH CHAS 1","Primary with Upper Primary","4","4","23.569626","86.137924","https://www.google.com/maps?q=23.569626,86.137924"
"41","CHAS","20130315101","UPG RAJKIYAKRIT M S BHANDRO (BALIKA)","Primary with Upper Primary","4","4","23.562048","86.215588","https://www.google.com/maps?q=23.562048,86.215588"
"42","CHAS","20130309001","UPG RAJKIYAKRIT M S BHANGABANDH","Primary with Upper Primary","4","4","23.644407","86.294759","https://www.google.com/maps?q=23.644407,86.294759"
"43","CHAS","20130305802","UPG RAJKIYAKRIT M S BHANGABAZAR CHAS-1","Primary with Upper Primary","4","4","23.577979","86.165522","https://www.google.com/maps?q=23.577979,86.165522"
"44","CHAS","20130316301","UPG RAJKIYAKRIT M S BHATUA","Primary with Upper Primary","4","4","23.693247","86.122305","https://www.google.com/maps?q=23.693247,86.122305"
"45","CHAS","20130318601","UPG RAJKIYAKRIT M S BISUNPUR","Primary with Upper Primary","4","4","23.675304","86.048113","https://www.google.com/maps?q=23.675304,86.048113"
"46","CHAS","20130308501","UPG RAJKIYAKRIT M S BUDHIBINOR","Primary with Upper Primary","4","4","23.664899","86.297807","https://www.google.com/maps?q=23.664899,86.297807"
"47","CHAS","20130300501","UPG RAJKIYAKRIT M S CHAKULIYA","Primary with Upper Primary","4","4","23.574645","86.171239","https://www.google.com/maps?q=23.574645,86.171239"
"48","CHAS","20130309203","UPG RAJKIYAKRIT M S CHAMSOBAD (HARIJAN)","Primary with Upper Primary","4","4","23.625188","86.234555","https://www.google.com/maps?q=23.625188,86.234555"
"49","CHAS","20130310301","UPG RAJKIYAKRIT M S CHANDAHA (URDU)","Primary with Upper Primary","4","4","23.661235","86.313557","https://www.google.com/maps?q=23.661235,86.313557"
"50","CHAS","20130310702","UPG RAJKIYAKRIT M S CHAPATAND","Primary with Upper Primary","4","4","23.552783","86.229747","https://www.google.com/maps?q=23.552783,86.229747"
"51","CHAS","20130327603","UPG RAJKIYAKRIT M S CHAS (URDU)","Primary with Upper Primary","4","4","23.636729","86.175498","https://www.google.com/maps?q=23.636729,86.175498"
"52","CHAS","20130326702","UPG RAJKIYAKRIT M S CHIRACHAS","Primary with Upper Primary","4","4","23.657023","86.176076","https://www.google.com/maps?q=23.657023,86.176076"
"53","CHAS","20130314801","UPG RAJKIYAKRIT M S DABAR BAHAL","Primary with Upper Primary","4","4","23.58932","86.238902","https://www.google.com/maps?q=23.58932,86.238902"
"54","CHAS","20130314503","UPG RAJKIYAKRIT M S DHANDABRA","Primary with Upper Primary","4","4","23.700458","86.177713","https://www.google.com/maps?q=23.700458,86.177713"
"55","CHAS","20130314301","UPG RAJKIYAKRIT M S DHOBNI","Primary with Upper Primary","4","4","23.643285","86.225762","https://www.google.com/maps?q=23.643285,86.225762"
"56","CHAS","20130311201","UPG RAJKIYAKRIT M S DUDHIGAJAR","Primary with Upper Primary","4","4","23.584608","86.254466","https://www.google.com/maps?q=23.584608,86.254466"
"57","CHAS","20130308302","UPG RAJKIYAKRIT M S DUMARADA HINDI","Primary with Upper Primary","4","4","23.699962","86.274704","https://www.google.com/maps?q=23.699962,86.274704"
"58","CHAS","20130308801","UPG RAJKIYAKRIT M S DUMARJOR","Primary with Upper Primary","4","4","23.66591","86.202885","https://www.google.com/maps?q=23.66591,86.202885"
"59","CHAS","20130305303","UPG RAJKIYAKRIT M S DURGAPUR CHAS-2","Primary with Upper Primary","4","4","23.603064","86.220781","https://www.google.com/maps?q=23.603064,86.220781"
"60","CHAS","20130303001","UPG RAJKIYAKRIT M S GOPALPUR CHAS-1","Primary with Upper Primary","4","4","23.501729","86.170714","https://www.google.com/maps?q=23.501729,86.170714"
"61","CHANDANKIYARI","20130101801","RAJKIYAKRIT M S ALUARA","Primary with Upper Primary","4","4","23.697267","86.309862","https://www.google.com/maps?q=23.697267,86.309862"
"62","CHANDANKIYARI","20130103101","RAJKIYAKRIT M S BATBINOR","Primary with Upper Primary","4","4","23.675685","86.309028","https://www.google.com/maps?q=23.675685,86.309028"
"63","CHANDANKIYARI","20130102101","RAJKIYAKRIT M S BHOJUDIH","Primary with Upper Primary","4","4","23.64172","86.433088","https://www.google.com/maps?q=23.64172,86.433088"
"64","CHANDANKIYARI","20130101602","RAJKIYAKRIT M S CHANDANKIYARI (GIRLS)","Primary with Upper Primary","4","4","23.569156","86.363976","https://www.google.com/maps?q=23.569156,86.363976"
"65","CHANDANKIYARI","20130101401","RAJKIYAKRIT M S CHANDRA","Primary with Upper Primary","4","4","23.59453","86.30324","https://www.google.com/maps?q=23.59453,86.30324"
"66","CHANDANKIYARI","20130108601","RAJKIYAKRIT M S JHALBARDA","Primary with Upper Primary","4","4","23.506138","86.300942","https://www.google.com/maps?q=23.506138,86.300942"
"67","CHANDANKIYARI","20130107501","RAJKIYAKRIT M S KALIKAPUR","Primary with Upper Primary","4","4","23.464988","86.257514","https://www.google.com/maps?q=23.464988,86.257514"
"68","CHANDANKIYARI","20130110105","RAJKIYAKRIT M S KHEDADIH","Primary with Upper Primary","4","4","23.454965","86.300513","https://www.google.com/maps?q=23.454965,86.300513"
"69","CHANDANKIYARI","20130100301","RAJKIYAKRIT M S KUMIRDOBA","Primary with Upper Primary","4","4","23.566899","86.324093","https://www.google.com/maps?q=23.566899,86.324093"
"70","CHANDANKIYARI","20130100701","RAJKIYAKRIT M S MADRA","Primary with Upper Primary","4","4","23.604418","86.421506","https://www.google.com/maps?q=23.604418,86.421506"
"71","CHANDANKIYARI","20130111703","RAJKIYAKRIT M S NAWDIHA","Primary with Upper Primary","4","4","23.513192","86.314969","https://www.google.com/maps?q=23.513192,86.314969"
"72","CHANDANKIYARI","20130100901","RAJKIYAKRIT M S SIMULIYA","Primary with Upper Primary","4","4","23.606369","86.404729","https://www.google.com/maps?q=23.606369,86.404729"
"73","CHANDANKIYARI","20130103001","RAJKIYAKRIT M S TALGARIYA","Primary with Upper Primary","4","4","23.700757","86.350917","https://www.google.com/maps?q=23.700757,86.350917"
"74","CHANDANKIYARI","20130101101","RAJKIYAKRIT M S UDALBANI","Primary with Upper Primary","4","4","23.618433","86.280602","https://www.google.com/maps?q=23.618433,86.280602"
"75","CHANDANKIYARI","20130105703","UPG RAJKIYAKRIT M S AMLABAD","Primary with Upper Primary","4","4","23.684927","86.375026","https://www.google.com/maps?q=23.684927,86.375026"
"76","CHANDANKIYARI","20130106401","UPG RAJKIYAKRIT M S ASANSOL","Primary with Upper Primary","4","4","23.651992","86.35","https://www.google.com/maps?q=23.651992,86.35"
"77","CHANDANKIYARI","20130112701","UPG RAJKIYAKRIT M S BANSTORA","Primary with Upper Primary","4","4","23.530292","86.331596","https://www.google.com/maps?q=23.530292,86.331596"
"78","CHANDANKIYARI","20130103902","UPG RAJKIYAKRIT M S BARAJORE","Primary with Upper Primary","4","4","23.60663","86.337713","https://www.google.com/maps?q=23.60663,86.337713"
"79","CHANDANKIYARI","20130101702","UPG RAJKIYAKRIT M S BARKAMA","Primary with Upper Primary","4","4","23.588809","86.34313","https://www.google.com/maps?q=23.588809,86.34313"
"80","CHANDANKIYARI","20130105412","UPG RAJKIYAKRIT M S BIRUBANDH","Primary with Upper Primary","4","4","23.664796","86.368952","https://www.google.com/maps?q=23.664796,86.368952"
"81","CHANDANKIYARI","20130109901","UPG RAJKIYAKRIT M S BODMA","Primary with Upper Primary","4","4","23.527481","86.347228","https://www.google.com/maps?q=23.527481,86.347228"
"82","CHANDANKIYARI","20130104101","UPG RAJKIYAKRIT M S BOGULA","Primary with Upper Primary","4","4","23.607619","86.36633","https://www.google.com/maps?q=23.607619,86.36633"
"83","CHANDANKIYARI","20130107401","UPG RAJKIYAKRIT M S BORIYADIH","Primary with Upper Primary","4","4","23.4876","86.320911","https://www.google.com/maps?q=23.4876,86.320911"
"84","CHANDANKIYARI","20130106804","UPG RAJKIYAKRIT M S BRAHMAN LAGHLA","Primary with Upper Primary","4","4","23.622179","86.391766","https://www.google.com/maps?q=23.622179,86.391766"
"85","CHANDANKIYARI","20130101406","UPG RAJKIYAKRIT M S CHAMRABAD","Primary with Upper Primary","4","4","23.588128","86.31249","https://www.google.com/maps?q=23.588128,86.31249"
"86","CHANDANKIYARI","20130101606","UPG RAJKIYAKRIT M S CHANDANKIYARI BAZAR","Primary with Upper Primary","4","4","23.576374","86.360351","https://www.google.com/maps?q=23.576374,86.360351"
"87","CHANDANKIYARI","20130109701","UPG RAJKIYAKRIT M S CHANDIPUR","Primary with Upper Primary","4","4","23.547131","86.345815","https://www.google.com/maps?q=23.547131,86.345815"
"88","CHANDANKIYARI","20130109301","UPG RAJKIYAKRIT M S CHIRDA","Primary with Upper Primary","4","4","23.467908","86.354382","https://www.google.com/maps?q=23.467908,86.354382"
"89","CHANDANKIYARI","20130109601","UPG RAJKIYAKRIT M S DAMUDIH","Primary with Upper Primary","4","4","23.519633","86.274003","https://www.google.com/maps?q=23.519633,86.274003"
"90","CHANDANKIYARI","20130102501","UPG RAJKIYAKRIT M S DEVGRAM","Primary with Upper Primary","4","4","23.667868","86.351676","https://www.google.com/maps?q=23.667868,86.351676"
"91","CHANDANKIYARI","20130100101","UPG RAJKIYAKRIT M S DEYULTAND","Primary with Upper Primary","4","4","23.546483","86.291601","https://www.google.com/maps?q=23.546483,86.291601"
"92","CHANDANKIYARI","20130107701","UPG RAJKIYAKRIT M S FUSRO","Primary with Upper Primary","4","4","23.431362","86.281546","https://www.google.com/maps?q=23.431362,86.281546"
"93","CHANDANKIYARI","20130105402","UPG RAJKIYAKRIT M S GAHIRA","Primary with Upper Primary","4","4","23.632817","86.381382","https://www.google.com/maps?q=23.632817,86.381382"
"94","CHANDANKIYARI","20130104301","UPG RAJKIYAKRIT M S GALGALTAND","Primary with Upper Primary","4","4","23.5906","86.371524","https://www.google.com/maps?q=23.5906,86.371524"
"95","CHANDANKIYARI","20130109802","UPG RAJKIYAKRIT M S GHAGHARGORA","Primary with Upper Primary","4","4","23.549281","86.373535","https://www.google.com/maps?q=23.549281,86.373535"
"96","CHANDANKIYARI","20130111801","UPG RAJKIYAKRIT M S GOSAIDIH","Primary with Upper Primary","4","4","23.50289","86.254767","https://www.google.com/maps?q=23.50289,86.254767"
"97","CHANDANKIYARI","20130104901","UPG RAJKIYAKRIT M S GOURIGRAM","Primary with Upper Primary","4","4","23.651757","86.42324","https://www.google.com/maps?q=23.651757,86.42324"
"98","CHANDANKIYARI","20130101901","UPG RAJKIYAKRIT M S GUNDLIBHITHA","Primary with Upper Primary","4","4","23.641834","86.409612","https://www.google.com/maps?q=23.641834,86.409612"
"99","JARIDIH","20130702301","RAJKIYAKRIT P S ARALDIH","Primary","4","4","23.620645","86.009258","https://www.google.com/maps?q=23.620645,86.009258"
"100","JARIDIH","20130701102","RAJKIYAKRIT P S BALIDIH","Primary","4","4","23.669638","86.047545","https://www.google.com/maps?q=23.669638,86.047545"
"101","JARIDIH","20130700302","RAJKIYAKRIT P S BALRAMPUR","Primary","4","4","23.579717","86.033938","https://www.google.com/maps?q=23.579717,86.033938"
"102","JARIDIH","20130701804","RAJKIYAKRIT P S BALUDIH","Primary","4","4","23.644938","85.967859","https://www.google.com/maps?q=23.644938,85.967859"
"103","JARIDIH","20130701902","RAJKIYAKRIT P S BARU (URDU)","Primary","4","4","23.669389","85.949861","https://www.google.com/maps?q=23.669389,85.949861"
"104","JARIDIH","20130702107","RAJKIYAKRIT P S BIRSARAM","Primary","4","4","23.604602","86.002917","https://www.google.com/maps?q=23.604602,86.002917"
"105","JARIDIH","20130701301","RAJKIYAKRIT P S CHILGADA","Primary","4","4","23.564635","86.007107","https://www.google.com/maps?q=23.564635,86.007107"
"106","JARIDIH","20130701402","RAJKIYAKRIT P S GOPINATHPUR","Primary","4","4","23.62717","86.025542","https://www.google.com/maps?q=23.62717,86.025542"
"107","JARIDIH","20130700601","RAJKIYAKRIT P S HARDIHARIDIH (D-2018)","Primary","4","4","23.519455","86.005299","https://www.google.com/maps?q=23.519455,86.005299"
"108","JARIDIH","20130703901","RAJKIYAKRIT P S LIPU","Primary","4","4","23.499521","85.948262","https://www.google.com/maps?q=23.499521,85.948262"
"109","JARIDIH","20130700101","RAJKIYAKRIT P S RORIYA","Primary","4","4","23.4888","85.938127","https://www.google.com/maps?q=23.4888,85.938127"
"110","JARIDIH","20130703501","RAJKIYAKRIT P S SUNDRO","Primary","4","4","23.543507","85.996273","https://www.google.com/maps?q=23.543507,85.996273"
"111","JARIDIH","20130700403","RAJKIYAKRIT P S TUPKADIH (URDU)","Primary","4","4","23.719893","86.055645","https://www.google.com/maps?q=23.719893,86.055645"
"112","JARIDIH","20130701403","SSA NPS BHANDARGODA","Primary","4","4","23.620774","86.025653","https://www.google.com/maps?q=23.620774,86.025653"
"113","JARIDIH","20130701003","SSA NPS BHUTKATAND","Primary","4","4","23.530875","86.012495","https://www.google.com/maps?q=23.530875,86.012495"
"114","JARIDIH","20130703006","SSA NPS GADGAD KOCHA","Primary","4","4","23.493023","85.977366","https://www.google.com/maps?q=23.493023,85.977366"
"115","JARIDIH","20130703203","SSA NPS PURNAPANI","Primary","4","4","23.493184","86.009402","https://www.google.com/maps?q=23.493184,86.009402"
"116","JARIDIH","20130703602","UPG P S ARATAND","Primary","4","4","23.491959","86.028351","https://www.google.com/maps?q=23.491959,86.028351"
"117","PETARWAR","20131100203","RAJKIYAKRIT M S ANGWALI","Primary with Upper Primary","4","4","23.735162","85.992216","https://www.google.com/maps?q=23.735162,85.992216"
"118","PETARWAR","20131103302","RAJKIYAKRIT M S KHETKO","Primary with Upper Primary","4","4","23.749823","85.911884","https://www.google.com/maps?q=23.749823,85.911884"
"119","PETARWAR","20131102001","RAJKIYAKRIT M S MIRJAPUR","Primary with Upper Primary","4","4","23.706354","85.79658","https://www.google.com/maps?q=23.706354,85.79658"
"120","PETARWAR","20131103401","RAJKIYAKRIT M S PETARWAR","Primary with Upper Primary","4","4","23.614957","85.849486","https://www.google.com/maps?q=23.614957,85.849486"
"121","PETARWAR","20131103402","RAJKIYAKRIT M S PETARWAR (BALIKA)","Primary with Upper Primary","4","4","23.614431","85.849162","https://www.google.com/maps?q=23.614431,85.849162"
"122","PETARWAR","20131100301","RAJKIYAKRIT M S PICHHARI","Primary with Upper Primary","4","4","23.750934","86.029787","https://www.google.com/maps?q=23.750934,86.029787"
"123","PETARWAR","20131103201","RAJKIYAKRIT M S TENUGHAT","Primary with Upper Primary","4","4","23.725683","85.84146","https://www.google.com/maps?q=23.725683,85.84146"
"124","PETARWAR","20131106602","UPG M S CHAMPI BICH TOLA","Primary with Upper Primary","4","4","23.733602","85.88168","https://www.google.com/maps?q=23.733602,85.88168"
"125","PETARWAR","20131105402","UPG M S MERU DARU KHAS","Primary with Upper Primary","4","4","23.67021","85.783439","https://www.google.com/maps?q=23.67021,85.783439"
"126","PETARWAR","20131103304","UPG M S MUSLIM NICHETOLA KHETKO","Primary with Upper Primary","4","4","23.757326","85.91594","https://www.google.com/maps?q=23.757326,85.91594"
"127","PETARWAR","20131100201","UPG RAJKIYAKRIT M S ANGWALI KANYA","Primary with Upper Primary","4","4","23.733437","85.988202","https://www.google.com/maps?q=23.733437,85.988202"
"128","PETARWAR","20131102201","UPG RAJKIYAKRIT M S ARJUWA","Primary with Upper Primary","4","4","23.674857","85.803659","https://www.google.com/maps?q=23.674857,85.803659"
"129","PETARWAR","20131106001","UPG RAJKIYAKRIT M S BARA KENDUWA","Primary with Upper Primary","4","4","23.697181","85.995585","https://www.google.com/maps?q=23.697181,85.995585"
"130","PETARWAR","20131103901","UPG RAJKIYAKRIT M S BARSONGHA","Primary with Upper Primary","4","4","23.65183","85.866307","https://www.google.com/maps?q=23.65183,85.866307"
"131","PETARWAR","20131101701","UPG RAJKIYAKRIT M S BASARIYA","Primary with Upper Primary","4","4","23.723833","85.929358","https://www.google.com/maps?q=23.723833,85.929358"
"132","PETARWAR","20131101101","UPG RAJKIYAKRIT M S BEHARA GORA","Primary with Upper Primary","4","4","23.71613","85.99707","https://www.google.com/maps?q=23.71613,85.99707"
"133","PETARWAR","20131107701","UPG RAJKIYAKRIT M S BHULANKHETKO","Primary with Upper Primary","4","4","23.749826","85.911841","https://www.google.com/maps?q=23.749826,85.911841"
"134","PETARWAR","20131108301","UPG RAJKIYAKRIT M S BUDHAN GODA","Primary with Upper Primary","4","4","23.622725","85.801349","https://www.google.com/maps?q=23.622725,85.801349"
"135","PETARWAR","20131106401","UPG RAJKIYAKRIT M S CHARGI","Primary with Upper Primary","4","4","23.601576","85.822564","https://www.google.com/maps?q=23.601576,85.822564"
"136","PETARWAR","20131106801","UPG RAJKIYAKRIT M S CHATUGARHA","Primary with Upper Primary","4","4","23.695276","85.900853","https://www.google.com/maps?q=23.695276,85.900853"
"137","PETARWAR","20131102901","UPG RAJKIYAKRIT M S CHHAPARGARHA","Primary with Upper Primary","4","4","23.691653","85.959269","https://www.google.com/maps?q=23.691653,85.959269"
"138","PETARWAR","20131105501","UPG RAJKIYAKRIT M S CHIPUDAAG","Primary with Upper Primary","4","4","23.672104","85.850323","https://www.google.com/maps?q=23.672104,85.850323"
"139","PETARWAR","20131105701","UPG RAJKIYAKRIT M S DAHUWA","Primary with Upper Primary","4","4","23.685742","85.964708","https://www.google.com/maps?q=23.685742,85.964708"
"140","PETARWAR","20131103001","UPG RAJKIYAKRIT M S DARID","Primary with Upper Primary","4","4","23.646234","85.88065","https://www.google.com/maps?q=23.646234,85.88065"
"141","PETARWAR","20131105001","UPG RAJKIYAKRIT M S GABHARMOCHRO","Primary with Upper Primary","4","4","23.66308","85.775872","https://www.google.com/maps?q=23.66308,85.775872"
"142","PETARWAR","20131102101","UPG RAJKIYAKRIT M S GOPALPUR","Primary with Upper Primary","4","4","23.620648","85.872053","https://www.google.com/maps?q=23.620648,85.872053"
"143","PETARWAR","20131106701","UPG RAJKIYAKRIT M S JAMUNIYA TAND","Primary with Upper Primary","4","4","23.742633","85.869536","https://www.google.com/maps?q=23.742633,85.869536"
"144","PETARWAR","20131102702","UPG RAJKIYAKRIT M S JARUWATAND MAKTAB","Primary with Upper Primary","4","4","23.62113","85.85801","https://www.google.com/maps?q=23.62113,85.85801"
"145","PETARWAR","20131106201","UPG RAJKIYAKRIT M S JHIRKE","Primary with Upper Primary","4","4","23.659054","85.852437","https://www.google.com/maps?q=23.659054,85.852437"
"146","PETARWAR","20131101601","UPG RAJKIYAKRIT M S KANIDIH","Primary with Upper Primary","4","4","23.733246","85.928751","https://www.google.com/maps?q=23.733246,85.928751"
"147","PETARWAR","20131100801","UPG RAJKIYAKRIT M S KARANDIH","Primary with Upper Primary","4","4","23.73368","85.955658","https://www.google.com/maps?q=23.73368,85.955658"
"148","PETARWAR","20131101901","UPG RAJKIYAKRIT M S KOH","Primary with Upper Primary","4","4","23.64634","85.799457","https://www.google.com/maps?q=23.64634,85.799457"
"149","PETARWAR","20131104001","UPG RAJKIYAKRIT M S MAYAPUR","Primary with Upper Primary","4","4","23.682464","85.887202","https://www.google.com/maps?q=23.682464,85.887202"
"150","PETARWAR","20131105401","UPG RAJKIYAKRIT M S MERU DARU","Primary with Upper Primary","4","4","23.674239","85.767295","https://www.google.com/maps?q=23.674239,85.767295"
"151","PETARWAR","20131104301","UPG RAJKIYAKRIT M S OSAM","Primary with Upper Primary","4","4","23.673677","85.878379","https://www.google.com/maps?q=23.673677,85.878379"
"152","PETARWAR","20131105302","UPG RAJKIYAKRIT M S PRAKHAND COLONY","Primary with Upper Primary","4","4","23.640427","85.857604","https://www.google.com/maps?q=23.640427,85.857604"
