"No","Block","UDISE","School Name","Category","Tables","Chairs","Latitude","Longitude","Google Maps Link"
"153","PETARWAR","20131103801","UPG RAJKIYAKRIT M S ROHAR","Primary with Upper Primary","4","4","23.695564","85.91776","https://www.google.com/maps?q=23.695564,85.91776"
"154","PETARWAR","20131100701","UPG RAJKIYAKRIT M S RUKAM","Primary with Upper Primary","4","4","23.58371","85.853103","https://www.google.com/maps?q=23.58371,85.853103"
"155","PETARWAR","20131105301","UPG RAJKIYAKRIT M S SADMA KALA","Primary with Upper Primary","4","4","23.630514","85.861188","https://www.google.com/maps?q=23.630514,85.861188"
"156","PETARWAR","20131105901","UPG RAJKIYAKRIT M S TAKAHA","Primary with Upper Primary","4","4","23.631667","85.868466","https://www.google.com/maps?q=23.631667,85.868466"
"157","PETARWAR","20131101301","UPG RAJKIYAKRIT M S ULGADDA","Primary with Upper Primary","4","4","23.704488","85.857788","https://www.google.com/maps?q=23.704488,85.857788"
"158","PETARWAR","20131103405","UPG RAJKIYKRIT M S KHATRI TOLA","Primary with Upper Primary","4","4","23.610739","85.8528","https://www.google.com/maps?q=23.610739,85.8528"
"159","PETARWAR","20131105601","UPG RAJKIYKRIT M S LAWAGADHA","Primary with Upper Primary","4","4","23.679992","85.830061","https://www.google.com/maps?q=23.679992,85.830061"
"160","PETARWAR","20131100601","UPG RAJKIYAKRIT +2 HIGH SCHOOL CHANDO","Pr. with Up.Pr. sec. and H.Sec.","4","4","23.687646","85.938386","https://www.google.com/maps?q=23.687646,85.938386"
"161","PETARWAR","20131103601","UPG RAJKIYAKRIT +2 HIGH SCHOOL KATAMKULHI","Pr. with Up.Pr. sec. and H.Sec.","4","4","23.616747","85.852848","https://www.google.com/maps?q=23.616747,85.852848"
"162","PETARWAR","20131106501","UPG RAJKIYAKRIT +2 HIGH SCHOOL ORDANA","Pr. with Up.Pr. sec. and H.Sec.","4","4","23.653753","85.836226","https://www.google.com/maps?q=23.653753,85.836226"
"163","PETARWAR","20131101401","UPG RAJKIYAKRIT +2 HIGH SCHOOL RANGAMATI","Pr. with Up.Pr. sec. and H.Sec.","4","4","23.703077","85.807064","https://www.google.com/maps?q=23.703077,85.807064"
"164","PETARWAR","20131103214","KGBV PETARWAR","Up. Pr. Secondary and Higher Sec","4","4","23.61732","85.845771","https://www.google.com/maps?q=23.61732,85.845771"
"165","PETARWAR","20131102301","PM SHRI UPG RAJKIYAKRIT HIGH SCHOOL PATKI","Pr. Up Pr. and Secondary Only","4","4","23.694559","85.826869","https://www.google.com/maps?q=23.694559,85.826869"
"166","PETARWAR","20131101603","UPG RAJKIYAKRIT HIGH SCHOOL CHALKARI","Pr. Up Pr. and Secondary Only","4","4","23.75526","85.953352","https://www.google.com/maps?q=23.75526,85.953352"
"167","PETARWAR","20131106606","UPG RAJKIYAKRIT HIGH SCHOOL CHANPI","Pr. Up Pr. and Secondary Only","4","4","23.734519","85.879449","https://www.google.com/maps?q=23.734519,85.879449"
"168","PETARWAR","20131103701","RAJKIYAKRIT P S AMBADIH (D-2018)","Primary","4","4","23.637906","85.866427","https://www.google.com/maps?q=23.637906,85.866427"
"169","PETARWAR","20131100202","RAJKIYAKRIT P S ANGWALI (MAKTAB)","Primary","4","4","23.724628","85.983839","https://www.google.com/maps?q=23.724628,85.983839"
"170","PETARWAR","20131100502","RAJKIYAKRIT P S BAGJOBRA","Primary","4","4","23.706623","85.828654","https://www.google.com/maps?q=23.706623,85.828654"
"171","PETARWAR","20131101602","RAJKIYAKRIT PS CHALKARI","Primary","4","4","23.748755","85.946381","https://www.google.com/maps?q=23.748755,85.946381"
"172","PETARWAR","20131106601","RAJKIYAKRIT P S CHANPI (KANYA)","Primary","4","4","23.723064","85.87299","https://www.google.com/maps?q=23.723064,85.87299"
"173","PETARWAR","20131100901","RAJKIYAKRIT P S CHHAPPARDIH","Primary","4","4","23.743968","85.99697","https://www.google.com/maps?q=23.743968,85.99697"
"174","PETARWAR","20131104901","RAJKIYAKRIT P S GARRI","Primary","4","4","23.707233","85.934482","https://www.google.com/maps?q=23.707233,85.934482"
"175","PETARWAR","20131101501","RAJKIYAKRIT P S GHARWATAND (D-2018)","Primary","4","4","23.738079","85.86354","https://www.google.com/maps?q=23.738079,85.86354"
"176","PETARWAR","20131105201","RAJKIYAKRIT P S JEBRA","Primary","4","4","23.659868","85.843199","https://www.google.com/maps?q=23.659868,85.843199"
"177","PETARWAR","20131105101","RAJKIYAKRIT P S JHOPROTAND","Primary","4","4","23.733179","85.928766","https://www.google.com/maps?q=23.733179,85.928766"
"178","PETARWAR","20131102401","RAJKIYAKRIT P S JHUNJHKO","Primary","4","4","23.726481","85.943791","https://www.google.com/maps?q=23.726481,85.943791"
"179","PETARWAR","20131104501","RAJKIYAKRIT P S KARMACHOKI","Primary","4","4","23.685357","85.831589","https://www.google.com/maps?q=23.685357,85.831589"
"180","PETARWAR","20131103501","RAJKIYAKRIT P S KESHWARI","Primary","4","4","23.733291","85.891809","https://www.google.com/maps?q=23.733291,85.891809"
"181","PETARWAR","20131102802","RAJKIYAKRIT P S KHAIRAJARA","Primary","4","4","23.658549","85.816032","https://www.google.com/maps?q=23.658549,85.816032"
"182","PETARWAR","20131102501","RAJKIYAKRIT P S KHURD CHANDO","Primary","4","4","23.679371","85.928455","https://www.google.com/maps?q=23.679371,85.928455"
"183","PETARWAR","20131104801","RAJKIYAKRIT P S KOJRAM","Primary","4","4","23.630266","85.888825","https://www.google.com/maps?q=23.630266,85.888825"
"184","PETARWAR","20131104401","RAJKIYAKRIT P S MADAIGHOGHRA","Primary","4","4","23.708115","85.794965","https://www.google.com/maps?q=23.708115,85.794965"
"185","PETARWAR","20131105801","RAJKIYAKRIT P S NAWA DIH","Primary","4","4","23.688338","85.996918","https://www.google.com/maps?q=23.688338,85.996918"
"186","PETARWAR","20131104101","RAJKIYAKRIT P S OBARA","Primary","4","4","23.644486","85.831548","https://www.google.com/maps?q=23.644486,85.831548"
"187","PETARWAR","20131106303","SSA NPS BHELWATAND","Primary","4","4","23.687013","85.85355","https://www.google.com/maps?q=23.687013,85.85355"
"188","PETARWAR","20131106302","SSA NPS HAZARITAND","Primary","4","4","23.687332","85.86362","https://www.google.com/maps?q=23.687332,85.86362"
"189","PETARWAR","20131102306","SSA NPS MOTHATAND","Primary","4","4","23.699773","85.818988","https://www.google.com/maps?q=23.699773,85.818988"
"190","PETARWAR","20131101502","SSA NPS PIPRADIH GHARWATAND","Primary","4","4","23.735804","85.848651","https://www.google.com/maps?q=23.735804,85.848651"
"191","PETARWAR","20131106512","SSA NPS PIPRIYANG","Primary","4","4","23.639755","85.818832","https://www.google.com/maps?q=23.639755,85.818832"
"192","PETARWAR","20131107501","UPG P S ACHHAIYA","Primary","4","4","23.645654","85.859682","https://www.google.com/maps?q=23.645654,85.859682"
"193","PETARWAR","20131103306","UPG P S AMBAKOCHA","Primary","4","4","23.741646","85.908033","https://www.google.com/maps?q=23.741646,85.908033"
"194","PETARWAR","20131102205","UPG P S AMTAND","Primary","4","4","23.664131","85.826992","https://www.google.com/maps?q=23.664131,85.826992"
"195","PETARWAR","20131107601","UPG P S ARARI","Primary","4","4","23.596919","85.842666","https://www.google.com/maps?q=23.596919,85.842666"
"196","PETARWAR","20131102402","UPG P S BADKITAND","Primary","4","4","23.71576","85.95298","https://www.google.com/maps?q=23.71576,85.95298"
"197","NAWADIH","20130600401","RAJKIYAKRIT M S ARGAMO","Primary with Upper Primary","4","4","23.875779","86.01502","https://www.google.com/maps?q=23.875779,86.01502"
"198","NAWADIH","20130600102","RAJKIYAKRIT M S BHENDRA","Primary with Upper Primary","4","4","23.875091","86.099157","https://www.google.com/maps?q=23.875091,86.099157"
"199","NAWADIH","20130602301","RAJKIYAKRIT M S CHIRUDIH","Primary with Upper Primary","4","4","23.846002","86.048922","https://www.google.com/maps?q=23.846002,86.048922"
"200","NAWADIH","20130604601","RAJKIYAKRIT M S DAHIYARI","Primary with Upper Primary","4","4","23.858873","86.116244","https://www.google.com/maps?q=23.858873,86.116244"
"201","NAWADIH","20130600301","RAJKIYAKRIT M S DEGAGARA","Primary with Upper Primary","4","4","23.835852","85.929154","https://www.google.com/maps?q=23.835852,85.929154"
"202","NAWADIH","20130604701","RAJKIYAKRIT M S NARAYAN PUR","Primary with Upper Primary","4","4","23.860618","85.929086","https://www.google.com/maps?q=23.860618,85.929086"
"203","NAWADIH","20130605303","RAJKIYAKRIT M S NAWADIH","Primary with Upper Primary","4","4","23.854054","86.040842","https://www.google.com/maps?q=23.854054,86.040842"
"204","NAWADIH","20130600201","RAJKIYAKRIT M S SAHARIYA","Primary with Upper Primary","4","4","23.883575","86.075329","https://www.google.com/maps?q=23.883575,86.075329"
"205","NAWADIH","20130606403","UPG M S AMBACHUA","Primary with Upper Primary","4","4","23.882021","85.879814","https://www.google.com/maps?q=23.882021,85.879814"
"206","NAWADIH","20130609401","UPG M S BELARGARA","Primary with Upper Primary","4","4","23.848967","85.964014","https://www.google.com/maps?q=23.848967,85.964014"
"207","NAWADIH","20130606404","UPG M S KADRUKHUTA","Primary with Upper Primary","4","4","23.922216","85.881448","https://www.google.com/maps?q=23.922216,85.881448"
"208","NAWADIH","20130602304","UPG M S MANGARDAHA","Primary with Upper Primary","4","4","23.85293","86.053056","https://www.google.com/maps?q=23.85293,86.053056"
"209","NAWADIH","20130606210","UPG M S PARSABERA","Primary with Upper Primary","4","4","23.844096","85.957756","https://www.google.com/maps?q=23.844096,85.957756"
"210","NAWADIH","20130601201","UPG RAJKIYAKRIT M S AHARDIH","Primary with Upper Primary","4","4","23.902454","86.056044","https://www.google.com/maps?q=23.902454,86.056044"
"211","NAWADIH","20130602201","UPG RAJKIYAKRIT M S BANSHI","Primary with Upper Primary","4","4","23.874918","85.96753","https://www.google.com/maps?q=23.874918,85.96753"
"212","NAWADIH","20130600801","UPG RAJKIYAKRIT M S BARADIH","Primary with Upper Primary","4","4","23.86398","86.103804","https://www.google.com/maps?q=23.86398,86.103804"
"213","NAWADIH","20130606001","UPG RAJKIYAKRIT M S BARAI","Primary with Upper Primary","4","4","23.861523","85.976009","https://www.google.com/maps?q=23.861523,85.976009"
"214","NAWADIH","20130602701","UPG RAJKIYAKRIT M S BHALMARA","Primary with Upper Primary","4","4","23.826477","86.035518","https://www.google.com/maps?q=23.826477,86.035518"
"215","NAWADIH","20130601001","UPG RAJKIYAKRIT M S BHAWANI","Primary with Upper Primary","4","4","23.902083","86.005746","https://www.google.com/maps?q=23.902083,86.005746"
"216","NAWADIH","20130600901","UPG RAJKIYAKRIT M S BODRO","Primary with Upper Primary","4","4","23.864392","86.093791","https://www.google.com/maps?q=23.864392,86.093791"
"217","NAWADIH","20130601101","UPG RAJKIYAKRIT M S BUDGADA","Primary with Upper Primary","4","4","23.838825","85.863607","https://www.google.com/maps?q=23.838825,85.863607"
"218","NAWADIH","20130603301","UPG RAJKIYAKRIT M S CHAPRI","Primary with Upper Primary","4","4","23.801883","86.01545","https://www.google.com/maps?q=23.801883,86.01545"
"219","NAWADIH","20130601901","UPG RAJKIYAKRIT M S CHOTKIKURI","Primary with Upper Primary","4","4","23.821897","85.93091","https://www.google.com/maps?q=23.821897,85.93091"
"220","NAWADIH","20130603601","UPG RAJKIYAKRIT M S DHAMNI","Primary with Upper Primary","4","4","23.838797","86.12227","https://www.google.com/maps?q=23.838797,86.12227"
"221","NAWADIH","20130605001","UPG RAJKIYAKRIT M S GOBARGARA","Primary with Upper Primary","4","4","23.835454","86.0604","https://www.google.com/maps?q=23.835454,86.0604"
"222","NAWADIH","20130601701","UPG RAJKIYAKRIT M S HARLADIH","Primary with Upper Primary","4","4","23.856409","85.940636","https://www.google.com/maps?q=23.856409,85.940636"
"223","NAWADIH","20130604201","UPG RAJKIYAKRIT M S JUNODIH","Primary with Upper Primary","4","4","23.87095","86.041389","https://www.google.com/maps?q=23.87095,86.041389"
"224","NAWADIH","20130601801","UPG RAJKIYAKRIT M S KACHHO","Primary with Upper Primary","4","4","23.834567","85.871243","https://www.google.com/maps?q=23.834567,85.871243"
"225","NAWADIH","20130602101","UPG RAJKIYAKRIT M S KHARPITO","Primary with Upper Primary","4","4","23.875134","86.019321","https://www.google.com/maps?q=23.875134,86.019321"
"226","NAWADIH","20130606701","UPG RAJKIYAKRIT M S KOTHI","Primary with Upper Primary","4","4","23.915678","85.915994","https://www.google.com/maps?q=23.915678,85.915994"
"227","NAWADIH","20130605801","UPG RAJKIYAKRIT M S LAHIA","Primary with Upper Primary","4","4","23.865958","85.94141","https://www.google.com/maps?q=23.865958,85.94141"
"228","NAWADIH","20130603801","UPG RAJKIYAKRIT M S LEMBODIH","Primary with Upper Primary","4","4","23.836574","86.051074","https://www.google.com/maps?q=23.836574,86.051074"
"229","NAWADIH","20130604801","UPG RAJKIYAKRIT M S MAKTAB SURHI","Primary with Upper Primary","4","4","23.891543","86.047564","https://www.google.com/maps?q=23.891543,86.047564"
"230","NAWADIH","20130604001","UPG RAJKIYAKRIT M S MANJHLITAND","Primary with Upper Primary","4","4","23.825726","86.051489","https://www.google.com/maps?q=23.825726,86.051489"
"231","NAWADIH","20130601401","UPG RAJKIYAKRIT M S PARASBANI","Primary with Upper Primary","4","4","23.841258","86.107505","https://www.google.com/maps?q=23.841258,86.107505"
"232","NAWADIH","20130605501","UPG RAJKIYAKRIT M S PARSA BEDA","Primary with Upper Primary","4","4","23.866685","85.887471","https://www.google.com/maps?q=23.866685,85.887471"
"233","NAWADIH","20130602601","UPG RAJKIYAKRIT M S PILPILO","Primary with Upper Primary","4","4","23.817391","85.907165","https://www.google.com/maps?q=23.817391,85.907165"
"234","NAWADIH","20130603401","UPG RAJKIYAKRIT M S POTSO","Primary with Upper Primary","4","4","23.898582","86.024295","https://www.google.com/maps?q=23.898582,86.024295"
"235","NAWADIH","20130605201","UPG RAJKIYAKRIT +2 HIGH SCHOOL GUNJARDIH","Pr. with Up.Pr. sec. and H.Sec.","4","4","23.790116","86.060045","https://www.google.com/maps?q=23.790116,86.060045"
"236","NAWADIH","20130606201","UPG RAJKIYAKRIT +2 HIGH SCHOOL PALAMU","Pr. with Up.Pr. sec. and H.Sec.","4","4","23.833507","85.959853","https://www.google.com/maps?q=23.833507,85.959853"
"237","NAWADIH","20130606401","UPG RAJKIYAKRIT +2 HIGH SCHOOL PENK","Pr. with Up.Pr. sec. and H.Sec.","4","4","23.902262","85.891775","https://www.google.com/maps?q=23.902262,85.891775"
"238","NAWADIH","20130605307","KGBV NAWADIH","Up. Pr. Secondary and Higher Sec","4","4","23.857551","86.038645","https://www.google.com/maps?q=23.857551,86.038645"
"239","NAWADIH","20130609904","PM SHRI UPG RAJKIYAKRIT HIGH SCHOOL BIRNI","Pr. Up Pr. and Secondary Only","4","4","23.811694","86.06375","https://www.google.com/maps?q=23.811694,86.06375"
"240","NAWADIH","20130605901","RAJKIYAKRIT GOVT. SECONDARY SCHOOL BARIDIH","Pr. Up Pr. and Secondary Only","4","4","23.847257","85.992949","https://www.google.com/maps?q=23.847257,85.992949"
"241","NAWADIH","20130605601","RAJKIYAKRIT GOVT. SECONDARY SCHOOL KANJKIRO","Pr. Up Pr. and Secondary Only","4","4","23.828736","85.884669","https://www.google.com/maps?q=23.828736,85.884669"
"242","NAWADIH","20130601301","RAJKIYAKRIT GOVT. SECONDARY SCHOOL MUNGORANGAMATI","Pr. Up Pr. and Secondary Only","4","4","23.938392","85.913183","https://www.google.com/maps?q=23.938392,85.913183"
"243","NAWADIH","20130602801","RAJKIYAKRIT GOVT. SECONDARY SCHOOL PIPRADIH","Pr. Up Pr. and Secondary Only","4","4","23.848635","85.91901","https://www.google.com/maps?q=23.848635,85.91901"
"244","NAWADIH","20130605701","UPG RAJKIYAKRIT HIGH SCHOOL GONIYATO","Pr. Up Pr. and Secondary Only","4","4","23.851285","85.889296","https://www.google.com/maps?q=23.851285,85.889296"
"245","NAWADIH","20130606601","UPG RAJKIYAKRIT HIGH SCHOOL POKHARIYA","Pr. Up Pr. and Secondary Only","4","4","23.906925","85.935607","https://www.google.com/maps?q=23.906925,85.935607"
"246","NAWADIH","20130604802","UPG RAJKIYAKRIT HIGH SCHOOL SURHI","Pr. Up Pr. and Secondary Only","4","4","23.886161","86.033472","https://www.google.com/maps?q=23.886161,86.033472"
"247","NAWADIH","20130606801","RAJKIYAKRIT P S ASNATAND","Primary","4","4","23.824476","86.013441","https://www.google.com/maps?q=23.824476,86.013441"
"248","NAWADIH","20130606101","RAJKIYAKRIT P S BADKI KUDI","Primary","4","4","23.810518","85.965833","https://www.google.com/maps?q=23.810518,85.965833"
"249","NAWADIH","20130605302","RAJKIYAKRIT P S BARWADIH-1","Primary","4","4","23.859171","86.037957","https://www.google.com/maps?q=23.859171,86.037957"
"250","NAWADIH","20130604003","RAJKIYAKRIT P S BARWADIH-2","Primary","4","4","23.824164","86.036264","https://www.google.com/maps?q=23.824164,86.036264"
"251","NAWADIH","20130600101","RAJKIYAKRIT P S BHENDRA (KANYA)","Primary","4","4","23.877443","86.099035","https://www.google.com/maps?q=23.877443,86.099035"
"252","NAWADIH","20130604602","RAJKIYAKRIT P S DAHIYARI MAKTAB","Primary","4","4","23.854644","86.124481","https://www.google.com/maps?q=23.854644,86.124481"
"253","NAWADIH","20130601602","RAJKIYAKRIT P S DHADHAKIBERA","Primary","4","4","23.812659","86.004373","https://www.google.com/maps?q=23.812659,86.004373"
"254","NAWADIH","20130606501","RAJKIYAKRIT P S KATGHARA","Primary","4","4","23.83688","86.043864","https://www.google.com/maps?q=23.83688,86.043864"
"255","NAWADIH","20130604901","RAJKIYAKRIT P S KHUNTA","Primary","4","4","23.889741","86.014877","https://www.google.com/maps?q=23.889741,86.014877"
"256","NAWADIH","20130604301","RAJKIYAKRIT P S KIMOJORIYA","Primary","4","4","23.839574","86.065884","https://www.google.com/maps?q=23.839574,86.065884"
"257","KASMAR","20131201602","RAJKIYAKRIT P S AJAIYATOLA","Primary","4","4","23.547711","85.928717","https://www.google.com/maps?q=23.547711,85.928717"
"258","KASMAR","20131205501","RAJKIYAKRIT P S BAGIYARI (URDU)","Primary","4","4","23.560741","85.939697","https://www.google.com/maps?q=23.560741,85.939697"
"259","KASMAR","20131202101","RAJKIYAKRIT P S BASARIYA (D-2018)","Primary","4","4","23.534238","85.935414","https://www.google.com/maps?q=23.534238,85.935414"
"260","KASMAR","20131204801","RAJKIYAKRIT P S BHAWANIPUR (D-2018)","Primary","4","4","23.547805","85.900318","https://www.google.com/maps?q=23.547805,85.900318"
"261","KASMAR","20131205301","RAJKIYAKRIT P S BHURSATAND","Primary","4","4","23.495557","85.896016","https://www.google.com/maps?q=23.495557,85.896016"
"262","KASMAR","20131204101","RAJKIYAKRIT P S CHAINPUR (D-2018)","Primary","4","4","23.581155","85.876179","https://www.google.com/maps?q=23.581155,85.876179"
"263","KASMAR","20131204701","RAJKIYAKRIT P S CHOURA - 1 (D-2018)","Primary","4","4","23.49987","85.888721","https://www.google.com/maps?q=23.49987,85.888721"
"264","KASMAR","20131206301","RAJKIYAKRIT P S KARKATTA KHURD","Primary","4","4","23.598136","85.876159","https://www.google.com/maps?q=23.598136,85.876159"
"265","KASMAR","20131200701","RAJKIYAKRIT P S KASMAR 1","Primary","4","4","23.599336","85.93772","https://www.google.com/maps?q=23.599336,85.93772"
"266","KASMAR","20131206001","RAJKIYAKRIT P S KHUDIBERA","Primary","4","4","23.521314","85.920857","https://www.google.com/maps?q=23.521314,85.920857"
"267","KASMAR","20131203801","RAJKIYAKRIT P S KOTOGADA (D-2018)","Primary","4","4","23.502456","85.924713","https://www.google.com/maps?q=23.502456,85.924713"
"268","KASMAR","20131206101","RAJKIYAKRIT P S LODHKIYARI","Primary","4","4","23.549322","85.886807","https://www.google.com/maps?q=23.549322,85.886807"
"269","KASMAR","20131203601","RAJKIYAKRIT P S MOCHRO","Primary","4","4","23.627426","85.94849","https://www.google.com/maps?q=23.627426,85.94849"
"270","KASMAR","20131203901","RAJKIYAKRIT P S PADI (D-2018)","Primary","4","4","23.492621","85.920101","https://www.google.com/maps?q=23.492621,85.920101"
"271","KASMAR","20131208201","RAJKIYAKRIT P S PIPRADIH","Primary","4","4","23.645077","85.908858","https://www.google.com/maps?q=23.645077,85.908858"
"272","KASMAR","20131202301","RAJKIYAKRIT P S PIRGUL (D-2018)","Primary","4","4","23.506991","85.911507","https://www.google.com/maps?q=23.506991,85.911507"
"273","KASMAR","20131205401","RAJKIYAKRIT P S SINGH PUR","Primary","4","4","23.532259","85.92787","https://www.google.com/maps?q=23.532259,85.92787"
"274","KASMAR","20131203502","SSA NPS CHURINGADHA","Primary","4","4","23.596679","85.956128","https://www.google.com/maps?q=23.596679,85.956128"
"275","KASMAR","20131205605","UPG P S AWRATAND","Primary","4","4","23.643839","85.905146","https://www.google.com/maps?q=23.643839,85.905146"
"276","KASMAR","20131207801","UPG P S BADDIH","Primary","4","4","23.531238","85.899233","https://www.google.com/maps?q=23.531238,85.899233"
"277","KASMAR","20131201104","UPG P S BAJARTAND (MADHUKARPUR)","Primary","4","4","23.588163","85.905747","https://www.google.com/maps?q=23.588163,85.905747"
"278","KASMAR","20131203205","UPG P S BALABAHIYAR","Primary","4","4","23.559232","85.90868","https://www.google.com/maps?q=23.559232,85.90868"
"279","KASMAR","20131202002","UPG P S BANGAJRA","Primary","4","4","23.647149","85.914645","https://www.google.com/maps?q=23.647149,85.914645"
"280","KASMAR","20131203503","UPG P S BANKANARI","Primary","4","4","23.606671","85.956188","https://www.google.com/maps?q=23.606671,85.956188"
"281","KASMAR","20131200804","UPG P S BARWADIH","Primary","4","4","23.565438","85.921958","https://www.google.com/maps?q=23.565438,85.921958"
"282","KASMAR","20131201302","UPG P S BENGAHARA","Primary","4","4","23.586449","85.886375","https://www.google.com/maps?q=23.586449,85.886375"
"283","KASMAR","20131207304","UPG P S BHANDARDIH","Primary","4","4","23.512098","85.936131","https://www.google.com/maps?q=23.512098,85.936131"
"284","KASMAR","20131205503","UPG P S BHELWATAND","Primary","4","4","23.553711","85.951905","https://www.google.com/maps?q=23.553711,85.951905"
"285","KASMAR","20131206901","UPG P S BRAHMANDIH","Primary","4","4","23.60123","85.88596","https://www.google.com/maps?q=23.60123,85.88596"
"286","KASMAR","20131206103","UPG P S DAMRUGORA","Primary","4","4","23.544766","85.902826","https://www.google.com/maps?q=23.544766,85.902826"
"287","KASMAR","20131201102","UPG P S DHUMDHUMITAND","Primary","4","4","23.580749","85.887973","https://www.google.com/maps?q=23.580749,85.887973"
"288","KASMAR","20131201402","UPG P S DOMTOLA (KHAIRACHATAR)","Primary","4","4","23.542213","85.929667","https://www.google.com/maps?q=23.542213,85.929667"
"289","KASMAR","20131204702","UPG P S DUMARDIH","Primary","4","4","23.518027","85.881805","https://www.google.com/maps?q=23.518027,85.881805"
"290","KASMAR","20131203802","UPG P S GATIGARA","Primary","4","4","23.503829","85.922431","https://www.google.com/maps?q=23.503829,85.922431"
"291","KASMAR","20131201506","UPG P S GHANSITOLA (DANTOO)","Primary","4","4","23.648479","85.905912","https://www.google.com/maps?q=23.648479,85.905912"
"292","KASMAR","20131205604","UPG P S HALUMA","Primary","4","4","23.634292","85.902954","https://www.google.com/maps?q=23.634292,85.902954"
"293","KASMAR","20131205502","UPG P S HARIJANTOLA (BAGIYARI)","Primary","4","4","23.563791","85.941657","https://www.google.com/maps?q=23.563791,85.941657"
"294","KASMAR","20131206809","UPG P S HARIJANTOLA TANGTONA","Primary","4","4","23.548276","85.948527","https://www.google.com/maps?q=23.548276,85.948527"
"295","NAWADIH","20130605101","RAJKIYAKRIT P S KOKLODIH","Primary","4","4","23.878162","86.040115","https://www.google.com/maps?q=23.878162,86.040115"
"296","NAWADIH","20130608201","RAJKIYAKRIT P S MANPUR","Primary","4","4","23.813513","86.080095","https://www.google.com/maps?q=23.813513,86.080095"
"297","NAWADIH","20130605401","RAJKIYAKRIT P S NAWADIH KALA","Primary","4","4","23.921657","85.920434","https://www.google.com/maps?q=23.921657,85.920434"
"298","NAWADIH","20130605301","RAJKIYAKRIT P S NAWADIH (KANYA)","Primary","4","4","23.851462","86.041692","https://www.google.com/maps?q=23.851462,86.041692"
"299","NAWADIH","20130600701","RAJKIYAKRIT P S TARATAND","Primary","4","4","23.851623","86.028004","https://www.google.com/maps?q=23.851623,86.028004"
"300","NAWADIH","20130601902","SSA NPS ADIWASITOLA","Primary","4","4","23.814053","85.924837","https://www.google.com/maps?q=23.814053,85.924837"
"301","NAWADIH","20130606007","SSA NPS ASNATAND","Primary","4","4","23.869168","85.973895","https://www.google.com/maps?q=23.869168,85.973895"
"302","NAWADIH","20130603404","SSA NPS BANDHTAND","Primary","4","4","23.902524","86.015099","https://www.google.com/maps?q=23.902524,86.015099"
"303","NAWADIH","20130602305","SSA NPS BANDHTAND","Primary","4","4","23.857852","86.058487","https://www.google.com/maps?q=23.857852,86.058487"
"304","NAWADIH","20130606609","SSA NPS BHEDKHUTWA","Primary","4","4","23.900326","85.929148","https://www.google.com/maps?q=23.900326,85.929148"
"305","NAWADIH","20130604704","SSA NPS BORATAND","Primary","4","4","23.868261","85.923143","https://www.google.com/maps?q=23.868261,85.923143"
"306","NAWADIH","20130606409","SSA NPS BUDHIBAGI","Primary","4","4","23.88387","85.897466","https://www.google.com/maps?q=23.88387,85.897466"
"307","NAWADIH","20130601306","SSA NPS DAHIYA","Primary","4","4","23.933179","85.882761","https://www.google.com/maps?q=23.933179,85.882761"
"308","NAWADIH","20130606206","SSA NPS DARJI MUHALLA","Primary","4","4","23.840521","85.946512","https://www.google.com/maps?q=23.840521,85.946512"
"309","NAWADIH","20130601305","SSA NPS GAMHARIYATAND","Primary","4","4","23.925381","85.903756","https://www.google.com/maps?q=23.925381,85.903756"
"310","NAWADIH","20130606102","SSA NPS GHATWARTOLA","Primary","4","4","23.810738","85.971369","https://www.google.com/maps?q=23.810738,85.971369"
"311","NAWADIH","20130605802","SSA NPS GHATWARTOLA","Primary","4","4","23.876761","85.945083","https://www.google.com/maps?q=23.876761,85.945083"
"312","NAWADIH","20130605310","SSA NPS GORIARITAND","Primary","4","4","23.843967","86.037055","https://www.google.com/maps?q=23.843967,86.037055"
"313","NAWADIH","20130600703","SSA NPS HURSODIH","Primary","4","4","23.851539","86.022269","https://www.google.com/maps?q=23.851539,86.022269"
"314","NAWADIH","20130602804","SSA NPS LEDHWAKEND","Primary","4","4","23.905788","85.928098","https://www.google.com/maps?q=23.905788,85.928098"
