"No","Block","UDISE","School Name","Category","Tables","Chairs","Latitude","Longitude","Google Maps Link"
"315","NAWADIH","20130606006","SSA NPS MAHBICHHWA","Primary","4","4","23.85315","85.971289","https://www.google.com/maps?q=23.85315,85.971289"
"316","NAWADIH","20130605206","SSA NPS MAHTOTOLA","Primary","4","4","23.783096","86.057201","https://www.google.com/maps?q=23.783096,86.057201"
"317","NAWADIH","20130600302","SSA NPS MANJHITOLA","Primary","4","4","23.829468","85.932523","https://www.google.com/maps?q=23.829468,85.932523"
"318","NAWADIH","20130606410","SSA NPS MIYANTOLA","Primary","4","4","23.890739","85.889297","https://www.google.com/maps?q=23.890739,85.889297"
"319","NAWADIH","20130601404","SSA NPS PAINBAD","Primary","4","4","23.836316","86.103485","https://www.google.com/maps?q=23.836316,86.103485"
"320","NAWADIH","20130604403","SSA NPS PARSATAND","Primary","4","4","23.830807","86.033439","https://www.google.com/maps?q=23.830807,86.033439"
"321","NAWADIH","20130602105","SSA NPS PURVI TOLA KHARPITO","Primary","4","4","23.875291","86.031447","https://www.google.com/maps?q=23.875291,86.031447"
"322","NAWADIH","20130606207","SSA NPS RAKSA TUNGRI","Primary","4","4","23.837907","85.96278","https://www.google.com/maps?q=23.837907,85.96278"
"323","NAWADIH","20130605311","SSA NPS SIMATAND","Primary","4","4","23.848494","86.035461","https://www.google.com/maps?q=23.848494,86.035461"
"324","NAWADIH","20130601204","SSA NPS SINDWAR TOLA","Primary","4","4","23.907009","86.066023","https://www.google.com/maps?q=23.907009,86.066023"
"325","NAWADIH","20130609901","SSA NPS SIRSA BERA","Primary","4","4","23.813362","86.076615","https://www.google.com/maps?q=23.813362,86.076615"
"326","NAWADIH","20130607202","SSA NPS SISHWA","Primary","4","4","23.869713","85.908156","https://www.google.com/maps?q=23.869713,85.908156"
"327","NAWADIH","20130607602","SSA NPS TETARIA TAND","Primary","4","4","23.94703","85.896794","https://www.google.com/maps?q=23.94703,85.896794"
"328","NAWADIH","20130606208","SSA NPS TURITOLA (PALAMU)","Primary","4","4","23.836606","85.955894","https://www.google.com/maps?q=23.836606,85.955894"
"329","NAWADIH","20130608501","UPG P S AMJHAR","Primary","4","4","23.843114","86.018604","https://www.google.com/maps?q=23.843114,86.018604"
"330","NAWADIH","20130602802","UPG P S ANDHUA","Primary","4","4","23.855674","85.920321","https://www.google.com/maps?q=23.855674,85.920321"
"331","NAWADIH","20130607702","UPG P S BADAHI (ARGAMO)","Primary","4","4","23.871393","86.008421","https://www.google.com/maps?q=23.871393,86.008421"
"332","NAWADIH","20130606203","UPG P S BADKADIH","Primary","4","4","23.841808","85.942102","https://www.google.com/maps?q=23.841808,85.942102"
"333","NAWADIH","20130602704","UPG P S BAGJOBRA","Primary","4","4","23.830966","86.025239","https://www.google.com/maps?q=23.830966,86.025239"
"334","NAWADIH","20130604804","UPG P S BAKHRITOLA","Primary","4","4","23.888556","86.06445","https://www.google.com/maps?q=23.888556,86.06445"
"335","NAWADIH","20130600203","UPG P S BANDHTAND","Primary","4","4","23.887047","86.082944","https://www.google.com/maps?q=23.887047,86.082944"
"336","NAWADIH","20130606004","UPG P S BANKATWA","Primary","4","4","23.854931","85.977166","https://www.google.com/maps?q=23.854931,85.977166"
"337","NAWADIH","20130605204","UPG P S BARKIBERA","Primary","4","4","23.780814","86.057256","https://www.google.com/maps?q=23.780814,86.057256"
"338","NAWADIH","20130609906","UPG P S BARMASIA","Primary","4","4","23.820474","86.055411","https://www.google.com/maps?q=23.820474,86.055411"
"339","NAWADIH","20130608801","UPG P S BARWADIH","Primary","4","4","23.883225","86.030666","https://www.google.com/maps?q=23.883225,86.030666"
"340","NAWADIH","20130605305","UPG P S BASTAJIA","Primary","4","4","23.853871","86.040265","https://www.google.com/maps?q=23.853871,86.040265"
"341","NAWADIH","20130600802","UPG P S BEHRADIH","Primary","4","4","23.871696","86.098495","https://www.google.com/maps?q=23.871696,86.098495"
"342","NAWADIH","20130603304","UPG P S BELA","Primary","4","4","23.809992","86.019111","https://www.google.com/maps?q=23.809992,86.019111"
"343","NAWADIH","20130603602","UPG P S BELIATAND (ADIWASITOLA)","Primary","4","4","23.84021","86.116139","https://www.google.com/maps?q=23.84021,86.116139"
"344","NAWADIH","20130604202","UPG P S BHALGARTAND","Primary","4","4","23.869048","86.046101","https://www.google.com/maps?q=23.869048,86.046101"
"345","NAWADIH","20130606008","UPG P S BHANDARKUDAR","Primary","4","4","23.850047","85.985744","https://www.google.com/maps?q=23.850047,85.985744"
"346","NAWADIH","20130606607","UPG P S BHARAMTAND","Primary","4","4","23.90281","85.943703","https://www.google.com/maps?q=23.90281,85.943703"
"347","NAWADIH","20130602702","UPG P S BIDWA","Primary","4","4","23.840527","86.021367","https://www.google.com/maps?q=23.840527,86.021367"
"348","NAWADIH","20130603002","UPG P S BIRHORTOLA","Primary","4","4","23.860957","86.01086","https://www.google.com/maps?q=23.860957,86.01086"
"349","NAWADIH","20130602102","UPG P S BOKHARWATAND","Primary","4","4","23.870795","86.022321","https://www.google.com/maps?q=23.870795,86.022321"
"350","NAWADIH","20130605202","UPG P S BRAHILTAND","Primary","4","4","23.791381","86.051559","https://www.google.com/maps?q=23.791381,86.051559"
"351","NAWADIH","20130601802","UPG P S BUTWARIA","Primary","4","4","23.849669","85.878985","https://www.google.com/maps?q=23.849669,85.878985"
"352","NAWADIH","20130605702","UPG P S CHITAHIA","Primary","4","4","23.85627","85.883331","https://www.google.com/maps?q=23.85627,85.883331"
"353","NAWADIH","20130609907","UPG P S CHOTAHI","Primary","4","4","23.812077","86.050779","https://www.google.com/maps?q=23.812077,86.050779"
"354","NAWADIH","20130609908","UPG P S DAHI","Primary","4","4","23.815019","86.0546","https://www.google.com/maps?q=23.815019,86.0546"
"355","NAWADIH","20130606608","UPG P S DHAWAYA","Primary","4","4","23.893148","85.94297","https://www.google.com/maps?q=23.893148,85.94297"
"356","NAWADIH","20130603302","UPG P S DOKWATAND","Primary","4","4","23.797562","86.019034","https://www.google.com/maps?q=23.797562,86.019034"
"357","KASMAR","20131204902","UPG P S HARSALI","Primary","4","4","23.592834","85.932476","https://www.google.com/maps?q=23.592834,85.932476"
"358","KASMAR","20131203204","UPG P S HETHBAD","Primary","4","4","23.549209","85.897339","https://www.google.com/maps?q=23.549209,85.897339"
"359","KASMAR","20131200902","UPG P S JARA (NAWADIH)","Primary","4","4","23.549826","85.954496","https://www.google.com/maps?q=23.549826,85.954496"
"360","KASMAR","20131204203","UPG P S JEHRAKARMALITOLA","Primary","4","4","23.601846","85.893119","https://www.google.com/maps?q=23.601846,85.893119"
"361","KASMAR","20131200904","UPG P S JOLHAKANARI","Primary","4","4","23.551012","85.956788","https://www.google.com/maps?q=23.551012,85.956788"
"362","KASMAR","20131201511","UPG P S JORIYAPAR WEST PART DANTOO","Primary","4","4","23.652022","85.905315","https://www.google.com/maps?q=23.652022,85.905315"
"363","KASMAR","20131200104","UPG P S JUMRA","Primary","4","4","23.489718","85.910947","https://www.google.com/maps?q=23.489718,85.910947"
"364","KASMAR","20131202503","UPG P S KAMARHIR","Primary","4","4","23.561495","85.910558","https://www.google.com/maps?q=23.561495,85.910558"
"365","KASMAR","20131202904","UPG P S KAMARTOLA (SURJUDIH)","Primary","4","4","23.61457","85.916522","https://www.google.com/maps?q=23.61457,85.916522"
"366","KASMAR","20131201802","UPG P S KARMATAND","Primary","4","4","23.620277","85.931177","https://www.google.com/maps?q=23.620277,85.931177"
"367","KASMAR","20131202506","UPG P S KARUJARA","Primary","4","4","23.564235","85.899525","https://www.google.com/maps?q=23.564235,85.899525"
"368","KASMAR","20131201704","UPG P S KATHALTOLA","Primary","4","4","23.520124","85.88371","https://www.google.com/maps?q=23.520124,85.88371"
"369","KASMAR","20131207302","UPG P S KHIJRA","Primary","4","4","23.507942","85.937507","https://www.google.com/maps?q=23.507942,85.937507"
"370","KASMAR","20131200602","UPG P S KHUTAHARA MAHTOTOLA","Primary","4","4","23.593159","85.860314","https://www.google.com/maps?q=23.593159,85.860314"
"371","KASMAR","20131205607","UPG P S KOCHAGORA","Primary","4","4","23.631311","85.922596","https://www.google.com/maps?q=23.631311,85.922596"
"372","KASMAR","20131203102","UPG P S KOYRIJARA","Primary","4","4","23.590856","85.869145","https://www.google.com/maps?q=23.590856,85.869145"
"373","KASMAR","20131205902","UPG P S KUMARIBAGICHA KURKO","Primary","4","4","23.576376","85.908096","https://www.google.com/maps?q=23.576376,85.908096"
"374","KASMAR","20131205102","UPG P S MADAITOLA (TRIYONALA)","Primary","4","4","23.502143","85.938402","https://www.google.com/maps?q=23.502143,85.938402"
"375","KASMAR","20131202604","UPG P S MAHTOTOLA ORMO","Primary","4","4","23.609187","85.898373","https://www.google.com/maps?q=23.609187,85.898373"
"376","KASMAR","20131203103","UPG P S MAHUWATOLA","Primary","4","4","23.595877","85.883249","https://www.google.com/maps?q=23.595877,85.883249"
"377","KASMAR","20131207301","UPG P S MANIPUR","Primary","4","4","23.518853","85.930271","https://www.google.com/maps?q=23.518853,85.930271"
"378","KASMAR","20131201703","UPG P S MASRIDIH","Primary","4","4","23.522262","85.87936","https://www.google.com/maps?q=23.522262,85.87936"
"379","KASMAR","20131207601","UPG P S MEDHA","Primary","4","4","23.552525","85.887867","https://www.google.com/maps?q=23.552525,85.887867"
"380","KASMAR","20131206202","UPG P S MERAMHARA","Primary","4","4","23.518033","85.954255","https://www.google.com/maps?q=23.518033,85.954255"
"381","KASMAR","20131201005","UPG P S MUSLIMTOLA","Primary","4","4","23.525142","85.920149","https://www.google.com/maps?q=23.525142,85.920149"
"382","KASMAR","20131200803","UPG P S MUSLIMTOLA MANJURA","Primary","4","4","23.585085","85.928717","https://www.google.com/maps?q=23.585085,85.928717"
"383","KASMAR","20131202605","UPG P S NAWAJARA","Primary","4","4","23.60123","85.867819","https://www.google.com/maps?q=23.60123,85.867819"
"384","KASMAR","20131203602","UPG P S NICHHANI","Primary","4","4","23.623553","85.953101","https://www.google.com/maps?q=23.623553,85.953101"
"385","KASMAR","20131200806","UPG P S PAGARTAND","Primary","4","4","23.576354","85.908183","https://www.google.com/maps?q=23.576354,85.908183"
"386","KASMAR","20131200302","UPG P S PAKRIBANDH","Primary","4","4","23.565485","85.927055","https://www.google.com/maps?q=23.565485,85.927055"
"387","KASMAR","20131201103","UPG P S PARTAND","Primary","4","4","23.589937","85.89737","https://www.google.com/maps?q=23.589937,85.89737"
"388","KASMAR","20131202402","UPG P S PIRWATAND","Primary","4","4","23.661747","85.945232","https://www.google.com/maps?q=23.661747,85.945232"
"389","KASMAR","20131205608","UPG P S PURABTAND","Primary","4","4","23.619114","85.909402","https://www.google.com/maps?q=23.619114,85.909402"
"390","KASMAR","20131200802","UPG P S PURNAPANI","Primary","4","4","23.586148","85.948027","https://www.google.com/maps?q=23.586148,85.948027"
"391","KASMAR","20131201503","UPG P S ROHANIYATAND (DANTOO)","Primary","4","4","23.650204","85.899543","https://www.google.com/maps?q=23.650204,85.899543"
"392","KASMAR","20131207305","UPG P S SANKARDIH","Primary","4","4","23.501897","85.944733","https://www.google.com/maps?q=23.501897,85.944733"
"393","CHANDRAPURA","20131302104","RAJKIYAKRIT P S ALWIYAN KOLIYARI","Primary","4","4","23.771271","86.166995","https://www.google.com/maps?q=23.771271,86.166995"
"394","CHANDRAPURA","20131303701","RAJKIYAKRIT P S BUDHIDIH","Primary","4","4","23.736447","86.142544","https://www.google.com/maps?q=23.736447,86.142544"
"395","CHANDRAPURA","20131300901","RAJKIYAKRIT P S HARDHOWA","Primary","4","4","23.78263","86.142069","https://www.google.com/maps?q=23.78263,86.142069"
"396","CHANDRAPURA","20131301401","RAJKIYAKRIT P S KURUMBA","Primary","4","4","23.763615","86.14108","https://www.google.com/maps?q=23.763615,86.14108"
"397","CHANDRAPURA","20131302803","RAJKIYAKRIT P S MAKTAB TELO","Primary","4","4","23.809799","86.129857","https://www.google.com/maps?q=23.809799,86.129857"
"398","CHANDRAPURA","20131302105","RAJKIYAKRIT P S NORTH DAMODAR","Primary","4","4","23.757049","86.176743","https://www.google.com/maps?q=23.757049,86.176743"
"399","CHANDRAPURA","20131300611","RAJKIYAKRIT P S PARSATAND (D-2018)","Primary","4","4","23.760792","86.166111","https://www.google.com/maps?q=23.760792,86.166111"
"400","CHANDRAPURA","20131300401","RAJKIYAKRIT P S PIPRADIH STATION","Primary","4","4","23.775697","86.086838","https://www.google.com/maps?q=23.775697,86.086838"
"401","CHANDRAPURA","20131301305","RAJKIYAKRIT P S RAMGARH JHARIYA","Primary","4","4","23.768461","86.164061","https://www.google.com/maps?q=23.768461,86.164061"
"402","CHANDRAPURA","20131301902","RAJKIYAKRIT P S RANGAMATI","Primary","4","4","23.750129","86.103587","https://www.google.com/maps?q=23.750129,86.103587"
"403","CHANDRAPURA","20131302201","RAJKIYAKRIT P S TARAMBI","Primary","4","4","23.779531","86.054645","https://www.google.com/maps?q=23.779531,86.054645"
"404","CHANDRAPURA","20131301409","SSA NPS AGARDIH","Primary","4","4","23.780549","86.117937","https://www.google.com/maps?q=23.780549,86.117937"
"405","CHANDRAPURA","20131301408","SSA NPS AMRATAND","Primary","4","4","23.771429","86.139655","https://www.google.com/maps?q=23.771429,86.139655"
"406","CHANDRAPURA","20131303505","SSA NPS JAMUNIA TAND","Primary","4","4","23.808381","86.146512","https://www.google.com/maps?q=23.808381,86.146512"
"407","CHANDRAPURA","20131300410","SSA NPS KHANUDIH","Primary","4","4","23.750904","86.123416","https://www.google.com/maps?q=23.750904,86.123416"
"408","CHANDRAPURA","20131300616","SSA NPS PHULJHARIYA","Primary","4","4","23.742559","86.144031","https://www.google.com/maps?q=23.742559,86.144031"
"409","CHANDRAPURA","20131302204","SSA NPS SARAIYATAND","Primary","4","4","23.770579","86.067773","https://www.google.com/maps?q=23.770579,86.067773"
"410","CHANDRAPURA","20131302811","SSA NPS TELI BANDH","Primary","4","4","23.824834","86.105331","https://www.google.com/maps?q=23.824834,86.105331"
"411","CHANDRAPURA","20131303404","UPG P S AAMTOLA","Primary","4","4","23.776143","86.128367","https://www.google.com/maps?q=23.776143,86.128367"
"412","CHANDRAPURA","20131302809","UPG P S BADAHI TELO","Primary","4","4","23.822655","86.114246","https://www.google.com/maps?q=23.822655,86.114246"
"413","CHANDRAPURA","20131300609","UPG P S BADKITAND","Primary","4","4","23.746535","86.153893","https://www.google.com/maps?q=23.746535,86.153893"
"414","CHANDRAPURA","20131300608","UPG P S BAGHMARITAND","Primary","4","4","23.737661","86.176972","https://www.google.com/maps?q=23.737661,86.176972"
"415","CHANDRAPURA","20131302703","UPG P S BAHIYARHIR","Primary","4","4","23.823322","86.154035","https://www.google.com/maps?q=23.823322,86.154035"
"416","CHANDRAPURA","20131302402","UPG P S BANDIO","Primary","4","4","23.811842","86.066328","https://www.google.com/maps?q=23.811842,86.066328"
"417","CHANDRAPURA","20131303402","UPG P S BEHRATAND","Primary","4","4","23.796885","86.1345","https://www.google.com/maps?q=23.796885,86.1345"
"418","CHANDRAPURA","20131303104","UPG P S BELIATAND","Primary","4","4","23.780212","86.112367","https://www.google.com/maps?q=23.780212,86.112367"
"419","CHANDRAPURA","20131300610","UPG P S BERABASTI","Primary","4","4","23.733276","86.160341","https://www.google.com/maps?q=23.733276,86.160341"
"420","CHANDRAPURA","20131302702","UPG P S BHALGADHA","Primary","4","4","23.81069","86.155134","https://www.google.com/maps?q=23.81069,86.155134"
"421","CHANDRAPURA","20131302203","UPG P S BHANDARIDAH COLONY","Primary","4","4","23.770082","86.048489","https://www.google.com/maps?q=23.770082,86.048489"
"422","CHANDRAPURA","20131302405","UPG P S BHANDARTOLA","Primary","4","4","23.819539","86.074814","https://www.google.com/maps?q=23.819539,86.074814"
"423","CHANDRAPURA","20131300703","UPG P S BHURSABAD","Primary","4","4","23.765863","86.115633","https://www.google.com/maps?q=23.765863,86.115633"
"424","CHANDRAPURA","20131303503","UPG P S CHIRUBAD","Primary","4","4","23.794159","86.152757","https://www.google.com/maps?q=23.794159,86.152757"
"425","CHANDRAPURA","20131300704","UPG P S DAHI LATBEDHI","Primary","4","4","23.770555","86.111936","https://www.google.com/maps?q=23.770555,86.111936"
"426","CHANDRAPURA","20131302805","UPG P S DANDUDIH","Primary","4","4","23.82308","86.133341","https://www.google.com/maps?q=23.82308,86.133341"
"427","CHANDRAPURA","20131302808","UPG P S FULSODIH","Primary","4","4","23.810311","86.127277","https://www.google.com/maps?q=23.810311,86.127277"
"428","CHANDRAPURA","20131303101","UPG P S GATIGARHA","Primary","4","4","23.784947","86.095318","https://www.google.com/maps?q=23.784947,86.095318"
"429","CHANDRAPURA","20131300801","UPG P S GHUTWAY","Primary","4","4","23.779456","86.161702","https://www.google.com/maps?q=23.779456,86.161702"
"430","CHANDRAPURA","20131303103","UPG P S HARLATAND","Primary","4","4","23.784507","86.105541","https://www.google.com/maps?q=23.784507,86.105541"
"431","CHANDRAPURA","20131302403","UPG P S HATHIYA PATTHAR","Primary","4","4","23.819127","86.081475","https://www.google.com/maps?q=23.819127,86.081475"
"432","CHANDRAPURA","20131302102","UPG P S HIRGHUTTU","Primary","4","4","23.771486","86.172477","https://www.google.com/maps?q=23.771486,86.172477"
"433","CHANDRAPURA","20131300615","UPG P S JHAGRAHIBAD","Primary","4","4","23.73615","86.164703","https://www.google.com/maps?q=23.73615,86.164703"
"434","CHANDRAPURA","20131300606","UPG P S JHARNABASTI","Primary","4","4","23.741785","86.112588","https://www.google.com/maps?q=23.741785,86.112588"
"435","CHANDRAPURA","20131300409","UPG PS JHINJHIRGUTU","Primary","4","4","23.747136","86.094778","https://www.google.com/maps?q=23.747136,86.094778"
"436","CHANDRAPURA","20131303202","UPG P S JUNOURITAND","Primary","4","4","23.787495","86.117606","https://www.google.com/maps?q=23.787495,86.117606"
"437","CHANDRAPURA","20131301702","UPG P S KARAMARA","Primary","4","4","23.747131","86.094797","https://www.google.com/maps?q=23.747131,86.094797"
"438","CHANDRAPURA","20131302501","UPG P S KORKOTA","Primary","4","4","23.798165","86.084358","https://www.google.com/maps?q=23.798165,86.084358"
"439","CHANDRAPURA","20131300702","UPG P S LALMATIA","Primary","4","4","23.761859","86.110208","https://www.google.com/maps?q=23.761859,86.110208"
"440","CHANDRAPURA","20131303405","UPG P S LAXMIPUR","Primary","4","4","23.782092","86.124834","https://www.google.com/maps?q=23.782092,86.124834"
"441","CHANDRAPURA","20131301404","UPG P S MADANPUR","Primary","4","4","23.766189","86.148918","https://www.google.com/maps?q=23.766189,86.148918"
"442","CHANDRAPURA","20131303403","UPG P S MADHUBAN","Primary","4","4","23.794262","86.132903","https://www.google.com/maps?q=23.794262,86.132903"
"443","CHANDRAPURA","20131300607","UPG P S MAILAGARHA","Primary","4","4","23.747233","86.136038","https://www.google.com/maps?q=23.747233,86.136038"
"444","CHANDRAPURA","20131300705","UPG P S MANGALDADI","Primary","4","4","23.766698","86.107352","https://www.google.com/maps?q=23.766698,86.107352"
"445","CHANDRAPURA","20131301403","UPG P S MANJHLIPATRA","Primary","4","4","23.768391","86.114048","https://www.google.com/maps?q=23.768391,86.114048"
"446","CHANDRAPURA","20131302804","UPG P S MIRCHAITAND","Primary","4","4","23.815648","86.113646","https://www.google.com/maps?q=23.815648,86.113646"
"447","CHANDRAPURA","20131301302","UPG P S NAIPAHARI","Primary","4","4","23.797655","86.140031","https://www.google.com/maps?q=23.797655,86.140031"
"448","CHANDRAPURA","20131301303","UPG P S PARSADIH","Primary","4","4","23.766933","86.162066","https://www.google.com/maps?q=23.766933,86.162066"
"449","CHANDRAPURA","20131301603","UPG P S PIPRADIH","Primary","4","4","23.769137","86.086673","https://www.google.com/maps?q=23.769137,86.086673"
"450","CHANDRAPURA","20131303502","UPG P S REHWA","Primary","4","4","23.789664","86.149061","https://www.google.com/maps?q=23.789664,86.149061"
"451","CHANDRAPURA","20131300502","UPG P S SARAIYATAND 1","Primary","4","4","23.7705","86.067786","https://www.google.com/maps?q=23.7705,86.067786"
"452","CHANDRAPURA","20131303002","UPG P S SIMRAKULHI","Primary","4","4","23.7736","86.07048","https://www.google.com/maps?q=23.7736,86.07048"
"453","CHANDRAPURA","20131301903","UPG P S SWEEPERCOLONY","Primary","4","4","23.748028","86.105631","https://www.google.com/maps?q=23.748028,86.105631"
"454","CHANDRAPURA","20131303105","UPG P S TURITOLA","Primary","4","4","23.786542","86.102861","https://www.google.com/maps?q=23.786542,86.102861"
"457","CHANDRAPURA","20131302802","PM SHRI RAJKIYAKRIT M S TELO","Primary with Upper Primary","4","4","23.816879","86.120155","https://www.google.com/maps?q=23.816879,86.120155"
"458","CHANDRAPURA","20131301402","RAJKIYAKRIT M S CHANDANABAD","Primary with Upper Primary","4","4","23.765234","86.136591","https://www.google.com/maps?q=23.765234,86.136591"
"459","CHANDRAPURA","20131301901","RAJKIYAKRIT M S CHANDRAPURA SOUTH","Primary with Upper Primary","4","4","23.747311","86.102428","https://www.google.com/maps?q=23.747311,86.102428"
"460","CHANDRAPURA","20131300601","RAJKIYAKRIT M S DUGDHA","Primary with Upper Primary","4","4","23.750287","86.158741","https://www.google.com/maps?q=23.750287,86.158741"
"461","CHANDRAPURA","20131301301","RAJKIYAKRIT M S KARMATAND","Primary with Upper Primary","4","4","23.762939","86.161753","https://www.google.com/maps?q=23.762939,86.161753"
"462","CHANDRAPURA","20131302001","RAJKIYAKRIT M S RATARI","Primary with Upper Primary","4","4","23.756231","86.142479","https://www.google.com/maps?q=23.756231,86.142479"
"463","CHANDRAPURA","20131302101","RAJKIYAKRIT M S SIJUA","Primary with Upper Primary","4","4","23.760762","86.166104","https://www.google.com/maps?q=23.760762,86.166104"
"464","CHANDRAPURA","20131303001","UPG RAJKIYAKRIT M S ALARGO","Primary with Upper Primary","4","4","23.775866","86.076255","https://www.google.com/maps?q=23.775866,86.076255"
"465","CHANDRAPURA","20131300101","UPG RAJKIYAKRIT M S BANDHDIH","Primary with Upper Primary","4","4","23.763959","86.143859","https://www.google.com/maps?q=23.763959,86.143859"
"466","CHANDRAPURA","20131300201","UPG RAJKIYAKRIT M S BARWADIH","Primary with Upper Primary","4","4","23.753811","86.115211","https://www.google.com/maps?q=23.753811,86.115211"
"467","CHANDRAPURA","20131302701","UPG RAJKIYAKRIT M S CHADRI","Primary with Upper Primary","4","4","23.817303","86.152342","https://www.google.com/maps?q=23.817303,86.152342"
"468","CHANDRAPURA","20131300501","UPG RAJKIYAKRIT M S CHIRUDIH","Primary with Upper Primary","4","4","23.767751","86.074888","https://www.google.com/maps?q=23.767751,86.074888"
"469","CHANDRAPURA","20131300602","UPG RAJKIYAKRIT M S DUGDA COALWASHRI","Primary with Upper Primary","4","4","23.748755","86.16807","https://www.google.com/maps?q=23.748755,86.16807"
"470","CHANDRAPURA","20131302502","UPG RAJKIYAKRIT M S FATEHPUR","Primary with Upper Primary","4","4","23.795254","86.094177","https://www.google.com/maps?q=23.795254,86.094177"
"471","CHANDRAPURA","20131301001","UPG RAJKIYAKRIT M S JARUA MADANPUR","Primary with Upper Primary","4","4","23.776853","86.116669","https://www.google.com/maps?q=23.776853,86.116669"
"472","CHANDRAPURA","20131301201","UPG RAJKIYAKRIT M S KARIDAGDHO","Primary with Upper Primary","4","4","23.78372","86.150889","https://www.google.com/maps?q=23.78372,86.150889"
"473","CHANDRAPURA","20131302901","UPG RAJKIYAKRIT M S KHALCHO","Primary with Upper Primary","4","4","23.812015","86.099416","https://www.google.com/maps?q=23.812015,86.099416"
"474","CHANDRAPURA","20131302404","UPG RAJKIYAKRIT M S LAHARBERA","Primary with Upper Primary","4","4","23.812904","86.088508","https://www.google.com/maps?q=23.812904,86.088508"
"475","CHANDRAPURA","20131303102","UPG RAJKIYAKRIT M S NARRA","Primary with Upper Primary","4","4","23.780093","86.103805","https://www.google.com/maps?q=23.780093,86.103805"
"476","CHANDRAPURA","20131303301","UPG RAJKIYAKRIT M S PAPLO","Primary with Upper Primary","4","4","23.800901","86.115554","https://www.google.com/maps?q=23.800901,86.115554"
"477","CHANDRAPURA","20131301701","UPG RAJKIYAKRIT M S RAJABEDA","Primary with Upper Primary","4","4","23.743158","86.086038","https://www.google.com/maps?q=23.743158,86.086038"
"478","CHANDRAPURA","20131302202","UPG RAJKIYAKRIT M S TARAMBIGRAM","Primary with Upper Primary","4","4","23.777258","86.062254","https://www.google.com/maps?q=23.777258,86.062254"
"479","CHANDRAPURA","20131303401","UPG RAJKIYAKRIT M S TARANARI","Primary with Upper Primary","4","4","23.78794","86.129148","https://www.google.com/maps?q=23.78794,86.129148"
"480","CHANDRAPURA","20131302801","UPG RAJKIYAKRIT M S TELO (KANYA)","Primary with Upper Primary","4","4","23.816504","86.119754","https://www.google.com/maps?q=23.816504,86.119754"
"481","CHANDRAPURA","20131302301","UPG RAJKIYAKRIT M S TURIYO","Primary with Upper Primary","4","4","23.755997","86.043169","https://www.google.com/maps?q=23.755997,86.043169"
"482","CHANDRAPURA","20131300701","UPG RAJKIYAKRIT +2 HIGH SCHOOL GHATIYARI","Pr. with Up.Pr. sec. and H.Sec.","4","4","23.761922","86.109941","https://www.google.com/maps?q=23.761922,86.109941"
"483","CHANDRAPURA","20131300419","JHARKHAND BALIKA AWASIYA VIDYALAYA CHANDRAPURA","Up. Pr. Secondary and Higher Sec","4","4","23.745183","85.832451","https://www.google.com/maps?q=23.745183,85.832451"
"484","CHANDRAPURA","20131300618","KGBV BERMO","Up. Pr. Secondary and Higher Sec","4","4","23.741719","86.106797","https://www.google.com/maps?q=23.741719,86.106797"
"485","CHANDRAPURA","20131302401","RAJKIYAKRIT GOVT. SECONDARY SCHOOL BANDIYO","Pr. Up Pr. and Secondary Only","4","4","23.812257","86.064294","https://www.google.com/maps?q=23.812257,86.064294"
"486","CHANDRAPURA","20131303201","RAJKIYAKRIT GOVT. SECONDARY SCHOOL JUNOURI","Pr. Up Pr. and Secondary Only","4","4","23.783362","86.116421","https://www.google.com/maps?q=23.783362,86.116421"
"487","CHANDRAPURA","20131303501","UPG RAJKIYAKRIT HIGH SCHOOL TARANGA","Pr. Up Pr. and Secondary Only","4","4","23.801535","86.147089","https://www.google.com/maps?q=23.801535,86.147089"
